hour,mu0,ground_k,air_k,air_300m_k,column_mean_k,sensible_w_m2,latent_w_m2,sw_ground_w_m2,lw_down_w_m2,olr_w_m2,mixed_layer_m,rh_ground,dew_kg_m2,condensed_kg_m2
112.25,0.544388,293.862,293.144,292.663,238.778,49.8159,176.474,296.45,382.591,217.711,9270.94,0.54197,0,0.0220486
112.75,0.540664,293.843,293.129,292.648,238.778,48.9303,175.253,293.79,382.591,217.711,9270.94,0.52794,0,0.201719
113.25,0.53693,293.78,293.12,292.639,238.789,45.6939,178.885,291.122,382.591,217.711,9270.94,0.530417,0,0.528258
113.75,0.533185,293.758,293.111,292.63,238.783,44.4664,177.485,288.446,382.591,217.711,9270.94,0.532906,0,0.00422298
114.25,0.52943,293.735,293.102,292.621,238.777,43.4248,176.156,285.763,382.299,217.648,9270.94,0.535388,0,0.00407512
114.75,0.525664,293.713,293.075,292.594,238.776,42.5205,174.878,283.073,382.299,217.648,9270.94,0.527341,0,0.163055
115.25,0.521888,293.654,293.065,292.584,238.771,40.4236,176.676,280.375,382.299,217.648,9270.94,0.529862,0,0.0223089
115.75,0.518102,293.631,293.054,292.573,238.765,39.2389,175.259,277.67,382.299,217.648,9270.94,0.532382,0,0.0175803
116.25,0.514306,293.607,293.043,292.562,238.76,38.3176,173.947,274.958,382.287,217.46,9270.94,0.534896,0,0.020467
116.75,0.510499,293.584,293.024,292.543,238.763,37.4313,172.65,272.238,382.287,217.46,9270.94,0.533705,0,0.279643
117.25,0.506683,293.546,293.012,292.531,238.772,36.1848,172.429,269.511,382.287,217.46,9270.94,0.536222,0,0.458285
117.75,0.502856,293.522,293,292.519,238.792,35.1965,171.073,266.777,382.287,217.46,7026.68,0.538735,0,0.876883
118.25,0.49902,293.492,292.988,292.507,238.785,33.9814,169.646,264.097,381.406,217.707,7026.68,0.541255,0,0.0034955
118.75,0.495173,293.469,292.975,292.494,238.779,33.1793,168.347,261.589,381.406,217.707,7026.68,0.543767,0,0.00343684
119.25,0.491318,293.446,292.962,292.481,238.772,32.4218,167.089,259.074,381.406,217.707,7026.68,0.546271,0,0.00336642
119.75,0.487452,293.422,292.94,292.459,238.775,31.6734,165.836,256.553,381.406,217.707,7026.68,0.53632,0,0.305878
120.25,0.483577,293.363,292.927,292.446,238.768,29.2119,168.152,254.025,381.288,217.547,7026.68,0.538866,0,0.00325572
120.75,0.479692,293.337,292.912,292.432,238.762,28.1584,166.759,251.492,381.288,217.547,7026.68,0.541414,0,0.00318792
121.25,0.475798,293.312,292.898,292.417,238.756,27.3588,165.46,248.952,381.288,217.547,7026.68,0.543954,0,0.0031339
121.75,0.471895,293.287,292.884,292.403,238.75,26.5939,164.176,246.406,381.288,217.547,7026.68,0.546487,0,0.00307332
122.25,0.467982,293.261,292.869,292.388,238.744,25.8532,162.887,243.854,381.273,217.347,7026.68,0.549021,0,0.0030461
122.75,0.46406,293.236,292.853,292.373,238.738,25.1092,161.609,241.296,381.273,217.347,7026.68,0.551547,0,0.0103279
123.25,0.460129,293.21,292.838,292.357,238.734,24.3675,160.335,238.732,381.273,217.347,7026.68,0.554065,0,0.0390765
123.75,0.456189,293.184,292.823,292.342,238.728,23.6258,159.063,236.163,381.273,217.347,7026.68,0.556575,0,0.0108672
124.25,0.45224,293.158,292.8,292.319,238.739,22.8672,157.778,233.587,381.209,217.193,7026.68,0.550618,0,0.532221
124.75,0.448282,293.106,292.784,292.303,238.733,21.0281,158.906,231.006,381.209,217.193,7026.68,0.553156,0,0.00277825
125.25,0.444315,293.078,292.767,292.287,238.729,20.0722,157.533,228.419,381.209,217.193,7026.68,0.555693,0,0.0351831
125.75,0.44034,293.05,292.75,292.27,238.723,19.2883,156.227,225.826,381.209,217.193,7026.68,0.558223,0,0.014004
126.25,0.436356,293.019,292.733,292.253,238.719,18.3404,154.852,223.227,380.73,217.114,7026.68,0.560748,0,0.0314594
126.75,0.432363,292.991,292.716,292.236,238.714,17.5588,153.548,220.623,380.73,217.114,7026.68,0.563265,0,0.0241596
127.25,0.428362,292.963,292.699,292.218,238.71,16.8014,152.256,218.014,380.73,217.114,7026.68,0.565774,0,0.05103
127.75,0.424352,292.935,292.683,292.203,238.707,15.9894,151.003,215.399,380.73,217.114,7026.68,0.568147,0,0.0610462
128.25,0.420334,292.916,292.672,292.192,238.718,14.6757,150.014,212.778,380.595,216.989,7026.68,0.54937,0,0.546351
128.75,0.416308,292.832,292.653,292.173,238.723,11.3426,154.338,210.152,380.595,216.989,7026.68,0.551965,0,0.350975
129.25,0.412274,292.8,292.633,292.153,238.718,10.1695,152.804,207.521,380.595,216.989,7026.68,0.554566,0,0.0170933
129.75,0.408231,292.768,292.614,292.133,238.712,9.35911,151.42,204.884,380.595,216.989,7026.68,0.557158,0,0.0139198
130.25,0.404181,292.733,292.594,292.113,238.707,8.38154,149.951,202.243,380.031,216.942,7026.68,0.559738,0,0.0157483
130.75,0.400122,292.702,292.574,292.094,238.701,7.6,148.58,199.596,380.031,216.942,7026.68,0.562309,0,0.0137812
131.25,0.396056,292.671,292.554,292.073,238.696,6.85246,147.222,196.944,380.031,216.942,7026.68,0.564872,0,0.01475
131.75,0.391982,292.639,292.533,292.053,238.692,6.11275,145.867,194.286,380.031,216.942,7026.68,0.567425,0,0.03678
132.25,0.3879,292.613,292.524,292.044,238.689,4.98583,144.667,191.624,379.872,216.783,7026.68,0.569169,0,0.08517
132.75,0.383811,292.597,292.524,292.044,238.685,3.81775,143.411,188.957,379.872,216.783,7026.68,0.571495,0,0.0302945
133.25,0.379714,292.563,292.496,292.016,238.699,3.0666,142.381,186.285,379.872,216.783,4016.82,0.555948,0,0.638447
133.75,0.375609,292.488,292.474,291.994,238.702,0.442109,145.153,183.608,379.872,216.783,5273.21,0.558655,0,0.296619
134.25,0.371497,292.46,292.452,291.972,238.697,0.0392717,141.711,180.926,379.265,216.801,5273.21,0.572304,0,0.012537
134.75,0.367378,292.428,292.429,291.95,238.691,-0.147331,139.5,178.24,379.265,216.801,7026.68,0.574961,0,0.0121579
135.25,0.363252,292.45,292.408,291.928,238.686,-0.0171045,136.349,175.549,379.265,216.801,7026.68,0.566241,0,0.0179624
135.75,0.359119,292.377,292.387,291.91,238.681,-0.282552,134.672,172.853,379.265,216.801,7026.68,0.579742,0,0.044787
136.25,0.354978,292.365,292.381,291.904,238.678,-0.221805,131.03,170.152,379.064,216.647,7026.68,0.580864,0,0.0612705
136.75,0.350831,292.412,292.381,291.902,238.674,-0.0663749,127.685,167.447,379.064,216.647,7026.68,0.612226,0,0.0441552
137.25,0.346676,292.381,292.359,291.885,238.672,-0.340888,126.553,164.973,379.064,216.647,7026.68,0.613482,0,0.10877
137.75,0.342515,292.391,292.358,291.883,238.667,-0.264045,123.42,162.553,379.064,216.647,7026.68,0.623914,0,0.0401602
138.25,0.338347,292.323,292.354,291.88,238.663,0.0281019,120.391,160.13,378.998,216.599,7026.68,0.587987,0,0.0246505
138.75,0.334173,292.288,292.333,291.861,238.663,-0.588555,120.026,157.702,378.998,216.599,7026.68,0.588359,0,0.173581
139.25,0.329992,292.299,292.317,291.858,238.662,-0.547334,117.198,155.271,378.998,216.599,7026.68,0.618997,0,0.134506
139.75,0.325804,292.264,292.318,291.855,238.658,-0.503537,114.412,152.836,378.998,216.599,7026.68,0.602001,0,0.033994
140.25,0.32161,292.302,292.29,291.839,238.656,-0.605732,112.926,150.397,378.809,216.51,7026.68,0.637641,0,0.0897713
140.75,0.31741,292.249,292.273,291.835,238.652,-0.86846,111.122,147.955,378.809,216.51,7026.68,0.631686,0,0.0351765
141.25,0.313203,292.185,292.261,291.826,238.652,-0.954097,108.836,145.508,378.809,216.51,7026.68,0.614684,0,0.146828
141.75,0.30899,292.172,292.274,291.823,238.657,-0.719973,105.411,143.059,378.809,216.51,7026.68,0.5971,0,0.339302
142.25,0.304771,292.411,292.299,291.819,238.653,-0.231178,101.062,140.606,378.51,216.488,7026.68,0.577763,0,0.0244415
142.75,0.300547,292.344,292.266,291.799,238.651,-0.69702,102.184,138.149,378.51,216.488,7026.68,0.68361,0,0.0853279
143.25,0.296316,292.275,292.234,291.796,238.646,-0.930104,100.167,135.689,378.51,216.488,7026.68,0.679796,0,0.0239234
143.75,0.29208,292.178,292.19,291.784,238.645,-1.2569,98.7016,133.225,378.51,216.488,7026.68,0.66831,0,0.111957
144.25,0.287837,292.133,292.173,291.78,238.641,-1.54204,96.0367,130.759,378.311,216.426,7026.68,0.667489,0,0.0232194
144.75,0.283589,292.226,292.208,291.775,238.637,-1.1484,91.1018,128.288,378.311,216.426,7026.68,0.704708,0,0.024817
145.25,0.279336,292.013,292.123,291.759,238.637,-1.92341,93.8224,125.815,378.311,216.426,7026.68,0.651091,0,0.146598
145.75,0.275077,292.224,292.193,291.754,238.642,-0.862127,84.6436,123.339,378.311,216.426,7026.68,0.724837,0,0.321371
146.25,0.270813,291.974,292.111,291.75,238.65,-1.96927,88.9327,120.859,378.08,216.476,5273.21,0.65558,0,0.438369
146.75,0.266543,292.107,292.188,291.745,238.646,-0.85452,79.3161,118.376,378.08,216.476,5273.21,0.691704,0,0.0401714
147.25,0.262268,291.906,292.135,291.739,238.644,-1.58617,83.9366,115.89,378.08,216.476,5273.21,0.60601,0,0.0957789
147.75,0.257988,291.999,292.148,291.734,238.639,-1.67201,79.8496,113.401,378.08,216.476,7026.68,0.671349,0,0.00728964
148.25,0.253703,292.112,292.141,291.729,238.634,-1.41775,74.2558,110.91,377.691,216.389,7026.68,0.747215,0,0.0071847
148.75,0.249413,292.105,292.119,291.715,238.632,-1.39007,72.4083,108.454,377.691,216.389,7026.68,0.749013,0,0.0854037
149.25,0.245118,292.208,292.167,291.709,238.628,-0.551112,66.9425,106.241,377.691,216.389,7026.68,0.788981,0,0.00692944
149.75,0.240818,291.949,292.094,291.704,238.623,-1.47645,71.2964,104.025,377.691,216.389,7026.68,0.705511,0,0.00679196
150.25,0.236513,292.186,292.154,291.686,238.622,-0.557875,62.8189,101.808,377.585,216.297,7026.68,0.793755,0,0.122149
150.75,0.232204,292.197,292.131,291.681,238.621,-0.714628,67.5057,99.5874,377.585,216.297,7026.68,0.761325,0,0.110396
151.25,0.22789,292.171,292.115,291.674,238.617,-0.942017,64.6853,97.3648,377.585,216.297,7026.68,0.771765,0,0.00647925
151.75,0.223572,291.955,291.991,291.655,238.615,-2.57275,71.5548,95.1399,377.585,216.297,7026.68,0.740917,0,0.0758214
152.25,0.219249,292.147,292.075,291.649,238.611,-0.65075,55.0373,92.9127,377.176,216.237,7026.68,0.792851,0,0.0148487
152.75,0.214922,292.14,292.083,291.634,238.609,-0.722954,55.1237,90.6833,377.176,216.237,7026.68,0.803032,0,0.0981629
153.25,0.210591,291.87,291.938,291.628,238.606,-2.96229,65.9277,88.4517,377.176,216.237,7026.68,0.758706,0,0.0205397
153.75,0.206256,291.878,291.978,291.613,238.605,-1.43677,48.576,86.218,377.176,216.237,7026.68,0.771776,0,0.116853
154.25,0.201916,291.985,292.021,291.607,238.611,-0.600707,46.1529,83.9822,376.972,216.178,7026.68,0.80827,0,0.335104
154.75,0.197573,292.084,292.031,291.598,238.62,-0.633351,46.3999,81.7444,376.972,216.178,5273.21,0.833148,0,0.421758
155.25,0.193226,292.126,292.054,291.576,238.615,-0.198093,41.7634,79.5045,376.972,216.178,5273.21,0.788609,0,0.00884993
155.75,0.188875,291.541,291.734,291.555,238.612,-5.02719,68.4716,77.2628,376.972,216.178,5273.21,0.742729,0,0.0596546
156.25,0.18452,291.774,291.809,291.548,238.607,-1.16254,41.9758,75.0191,375.941,216.117,5273.21,0.788719,0,0.00830795
156.75,0.180162,291.906,291.868,291.537,238.604,-0.598668,35.2071,72.7735,375.941,216.117,5273.21,0.81387,0,0.0550344
157.25,0.1758,291.809,291.823,291.53,238.6,-1.50254,39.7586,70.5261,375.941,216.117,5273.21,0.836471,0,0.0083121
157.75,0.171434,291.839,291.83,291.517,238.597,-1.00839,34.2777,68.2769,375.941,216.117,7026.68,0.855114,0,0.052318
158.25,0.167066,291.873,291.851,291.51,238.593,-0.782125,30.7682,66.222,375.94,216.2,7026.68,0.868099,0,0.00822262
158.75,0.162694,291.704,291.764,291.496,238.59,-2.22879,37.4637,64.2615,375.94,216.2,7026.68,0.857228,0,0.0520788
159.25,0.158318,291.766,291.779,291.49,238.586,-1.34066,29.2322,62.2996,375.94,216.2,7026.68,0.88051,0,0.0081904
159.75,0.15394,291.814,291.804,291.476,238.584,-0.799373,25.0699,60.3362,375.94,216.2,7026.68,0.893021,0,0.0514935
160.25,0.149559,291.833,291.819,291.469,238.585,-0.67185,22.6649,58.3715,375.768,216.138,7026.68,0.900747,0,0.157473
160.75,0.145174,291.682,291.739,291.453,238.581,-1.93576,28.3994,56.4055,375.768,216.138,7026.68,0.889797,0,0.0312739
161.25,0.140787,291.708,291.736,291.432,238.578,-1.38635,22.2772,54.4382,375.768,216.138,7026.68,0.906091,0,0.0130762
161.75,0.136397,291.72,291.737,291.411,238.574,-1.08749,19.3019,52.4696,375.768,216.138,7026.68,0.914262,0,0.0277968
162.25,0.132005,291.7,291.723,291.391,238.571,-1.1214,17.5915,50.4999,375.335,216.052,7026.68,0.919113,0,0.0149489
162.75,0.12761,291.67,291.701,291.37,238.568,-1.23691,16.486,48.529,375.335,216.052,7026.68,0.922365,0,0.0251616
163.25,0.123212,291.628,291.671,291.35,238.565,-1.40289,15.6326,46.5569,375.335,216.052,7026.68,0.92491,0,0.036696
163.75,0.118812,291.576,291.632,291.33,238.562,-1.58946,14.892,44.5838,375.335,216.052,7026.68,0.927106,0,0.0273937
164.25,0.114409,291.568,291.614,291.31,238.56,-1.29447,11.2168,42.6097,374.915,215.947,7026.68,0.924599,0,0.0624132
164.75,0.110005,291.439,291.534,291.303,238.558,-2.17206,14.7302,40.6345,374.915,215.947,7026.68,0.923482,0,0.0491736
165.25,0.105598,291.404,291.497,291.295,238.556,-1.76006,11.177,38.6583,374.915,215.947,7026.68,0.921092,0,0.0560147
165.75,0.101189,291.326,291.44,291.287,238.553,-2.05253,11.2104,36.6813,374.915,215.947,7026.68,0.918562,0,0.0475032
166.25,0.0967781,291.222,291.366,291.278,238.551,-2.32915,11.1884,34.8982,374.245,215.814,5273.21,0.917216,0,0.0522303
166.75,0.0923653,291.123,291.292,291.268,238.549,-2.50568,11.1231,33.1863,374.245,215.814,5273.21,0.916599,0,0.0453653
167.25,0.0879506,291.024,291.215,291.258,238.547,-2.67491,10.9501,31.4738,374.245,215.814,5273.21,0.916614,0,0.0498757
167.75,0.0835343,290.924,291.136,291.248,238.545,-2.83047,10.6909,29.7605,374.245,215.814,5273.21,0.917084,0,0.0443755
168.25,0.0791163,290.804,291.045,291.236,238.559,-3.02316,10.2133,28.0466,373.337,215.609,4016.82,0.918091,0,0.596902
168.75,0.0746968,290.695,290.957,291.216,238.564,-3.13795,9.83039,26.3321,373.337,215.609,4016.82,0.919152,0,0.276912
169.25,0.0702757,290.587,290.869,291.196,238.559,-3.26266,9.43951,24.6171,373.337,215.609,4016.82,0.920374,0,0.00760009
169.75,0.0658533,290.48,290.78,291.176,238.555,-3.38445,9.0318,22.9015,373.337,215.609,4016.82,0.921702,0,0.00755393
170.25,0.0614296,290.337,290.673,291.157,238.551,-3.68645,8.34965,21.1854,371.654,215.513,4016.82,0.923454,0,0.00746306
170.75,0.0570047,290.216,290.572,291.137,238.547,-3.7684,7.88811,19.4688,371.654,215.513,138.521,0.924916,0,0.00747274
171.25,0.0525787,290.098,290.473,291.118,238.543,-3.87715,7.46153,17.7519,371.654,215.513,138.521,0.926398,0,0.0074183
171.75,0.0481517,289.982,290.374,291.098,238.539,-3.97461,7.04999,16.1129,371.654,215.513,138.521,0.927868,0,0.00740214
172.25,0.0437237,289.845,290.264,291.079,238.535,-4.1581,6.48161,14.5829,370.525,215.214,75.5618,0.929547,0,0.00747363
172.75,0.0392948,289.724,290.16,291.06,238.531,-4.21983,6.07458,13.0527,370.525,215.214,75.5618,0.930991,0,0.00736935
173.25,0.0348652,289.606,290.057,291.041,238.528,-4.30051,5.69765,11.5221,370.525,215.214,75.5618,0.932417,0,0.0173085
173.75,0.0304349,289.489,289.955,291.022,238.524,-4.38255,5.3287,9.99139,370.525,215.214,75.5618,0.933821,0,0.0207289
174.25,0.026004,289.347,289.84,291.002,238.521,-4.59899,4.78874,8.46043,369.335,214.93,75.5618,0.935436,0,0.0174266
174.75,0.0215725,289.221,289.731,290.983,238.518,-4.66129,4.40909,6.9293,369.335,214.93,75.5618,0.936791,0,0.0196851
175.25,0.0171407,289.099,289.624,290.964,238.515,-4.73145,4.07156,5.47299,369.335,214.93,75.5618,0.938107,0,0.0232503
175.75,0.0127085,288.98,289.517,290.948,238.512,-4.79781,3.74972,4.0578,369.335,214.93,75.5618,0.93939,0,0.0298511
176.25,0.00827608,288.835,289.399,290.933,238.509,-5.01552,3.25343,2.64253,368.075,214.652,75.5618,0.940902,0,0.0309503
176.75,0.00384348,288.707,289.286,290.919,238.506,-5.06215,2.92081,1.22722,368.075,214.652,75.5618,0.942136,0,0.033125
177.25,0,288.586,289.177,290.904,238.504,-5.10361,2.6466,0,368.075,214.652,75.5618,0.943308,6.83094e-07,0.0324376
177.75,0,288.492,289.082,290.889,238.501,-4.98102,2.5543,0,368.075,214.652,75.5618,0.944184,0,0.0327886
178.25,0,288.386,288.983,290.872,238.499,-5.05782,2.30385,0,366.79,214.393,75.5618,0.945214,1.44467e-05,0.031822
178.75,0,288.301,288.896,290.855,238.496,-4.94761,2.23399,0,366.79,214.393,75.5618,0.946015,1.00278e-05,0.0319061
179.25,0,288.224,288.815,290.839,238.494,-4.85845,2.18546,0,366.79,214.393,75.5618,0.946796,7.35486e-06,0.0310174
179.75,0,288.153,288.739,290.822,238.491,-4.77389,2.14622,0,366.79,214.393,75.5618,0.947581,1.46352e-06,0.0309407
180.25,0,288.07,288.659,290.803,238.489,-4.88108,1.92853,0,365.685,214.206,75.5618,0.948342,3.46705e-05,0.030273
180.75,0,288,288.586,290.785,238.487,-4.79552,1.89214,0,365.685,214.206,75.5618,0.949017,2.60502e-05,0.0300958
181.25,0,287.936,288.517,290.767,238.485,-4.72098,1.85567,0,365.685,214.206,75.5618,0.949675,2.31808e-05,0.0294607
181.75,0,287.877,288.452,290.748,238.482,-4.6483,1.82181,0,365.685,214.206,75.5618,0.950324,2.1073e-05,0.0291787
182.25,0,287.804,288.384,290.729,238.48,-4.74587,1.63559,0,364.715,214.052,75.5618,0.950844,5.74e-05,0.0283733
182.75,0,287.744,288.32,290.709,238.478,-4.68053,1.61556,0,364.715,214.052,75.5618,0.95141,4.9729e-05,0.0278895
183.25,0,287.688,288.26,290.69,238.476,-4.61664,1.58928,0,364.715,214.052,75.5618,0.951976,4.60374e-05,0.0273196
183.75,0,287.636,288.203,290.67,238.474,-4.55369,1.56306,0,364.715,214.052,75.5618,0.952537,4.34545e-05,0.026968
184.25,0,287.571,288.14,290.649,238.488,-4.64277,1.40071,0,363.842,213.915,75.5618,0.953073,7.87835e-05,0.522464
184.75,0,287.517,288.083,290.629,238.493,-4.57776,1.3808,0,363.842,213.915,75.5618,0.953589,7.16623e-05,0.292716
185.25,0,287.467,288.029,290.608,238.49,-4.51964,1.35851,0,363.842,213.915,75.5618,0.954096,6.81198e-05,0.00471253
185.75,0,287.419,287.977,290.587,238.486,-4.46304,1.33686,0,363.842,213.915,75.5618,0.954598,6.55286e-05,0.00457053
186.25,0,287.35,287.915,290.565,238.483,-4.63046,1.08697,0,362.448,213.895,75.5618,0.955057,0.000138088,0.00434659
186.75,0,287.296,287.859,290.544,238.48,-4.56805,1.08235,0,362.448,213.895,75.5618,0.955518,0.000123036,0.00430484
187.25,0,287.247,287.807,290.522,238.477,-4.5142,1.06578,0,362.448,213.895,75.5618,0.955976,0.000117531,0.00413788
187.75,0,287.201,287.757,290.5,238.474,-4.46166,1.04916,0,362.448,213.895,75.5618,0.95643,0.000113726,0.00406304
188.25,0,287.144,287.703,290.477,238.471,-4.53043,0.905944,0,361.687,213.74,75.5618,0.956799,0.000157722,0.00401372
188.75,0,287.097,287.653,290.454,238.468,-4.47997,0.904209,0,361.687,213.74,75.5618,0.957206,0.000146112,0.00387764
189.25,0,287.053,287.606,290.431,238.465,-4.43153,0.891888,0,361.687,213.74,75.5618,0.957623,0.000141377,0.00379356
189.75,0,287.011,287.56,290.408,238.462,-4.3832,0.878836,0,361.687,213.74,75.5618,0.958043,0.00013778,0.00368009
190.25,0,286.959,287.509,290.385,238.46,-4.45156,0.751779,0,360.994,213.607,75.5618,0.958461,0.000180079,0.00365491
190.75,0,286.916,287.463,290.361,238.457,-4.39777,0.744568,0,360.994,213.607,75.5618,0.95885,0.000171096,0.00351126
191.25,0,286.875,287.419,290.338,238.455,-4.35196,0.73369,0,360.994,213.607,75.5618,0.95924,0.000166563,0.00344879
191.75,0,286.836,287.376,290.314,238.452,-4.3067,0.722268,0,360.994,213.607,75.5618,0.95963,0.0001632,0.00931851
192.25,0,286.788,287.33,290.29,238.45,-4.3733,0.604737,0,360.341,213.486,75.5618,0.959966,0.000205102,0.0111458
192.75,0,286.747,287.286,290.266,238.448,-4.3269,0.602908,0,360.341,213.486,75.5618,0.960321,0.000195601,0.00921273
193.25,0,286.709,287.245,290.242,238.446,-4.28449,0.594222,0,360.341,213.486,75.5618,0.960674,0.000191126,0.0103533
193.75,0,286.673,287.205,290.218,238.444,-4.24284,0.585165,0,360.341,213.486,75.5618,0.961027,0.000187754,0.0089953
194.25,0,286.627,287.161,290.193,238.442,-4.30659,0.474371,0,359.717,213.379,75.5618,0.961353,0.000229773,0.00972686
194.75,0,286.589,287.12,290.168,238.44,-4.26182,0.47323,0,359.717,213.379,75.5618,0.961684,0.000220385,0.0137155
195.25,0,286.553,287.081,290.144,238.438,-4.2221,0.466234,0,359.717,213.379,75.5618,0.962019,0.000215849,0.0177009
195.75,0,286.519,287.043,290.119,238.437,-4.18276,0.458516,0,359.717,213.379,75.5618,0.962354,0.000212457,0.0183817
196.25,0,286.475,287.001,290.094,238.435,-4.24505,0.35219,0,359.112,213.283,75.5618,0.962687,0.000255011,0.0180347
196.75,0,286.439,286.963,290.069,238.434,-4.20204,0.352504,0,359.112,213.283,75.5618,0.96299,0.00024454,0.0186721
197.25,0,286.405,286.926,290.044,238.432,-4.16513,0.347137,0,359.112,213.283,75.5618,0.963299,0.000239975,0.0161128
197.75,0,286.372,286.89,290.019,238.431,-4.12675,0.339043,0,359.112,213.283,75.5618,0.963616,0.000237981,0.0193098
198.25,0,286.331,286.85,289.994,238.429,-4.18768,0.238483,0,358.528,213.193,75.5618,0.963879,0.000280065,0.00969166
198.75,0,286.296,286.813,289.969,238.428,-4.14883,0.241268,0,358.528,213.193,75.5618,0.964167,0.000270427,0.0229755
199.25,0,286.264,286.778,289.944,238.426,-4.11331,0.236962,0,358.528,213.193,75.5618,0.964456,0.000265875,0.00740177
199.75,0,286.233,286.744,289.919,238.425,-4.07842,0.23216,0,358.528,213.193,75.5618,0.964744,0.000262362,0.0251616
200.25,0,286.193,286.706,289.893,238.423,-4.13573,0.136431,0,357.97,213.108,75.5618,0.965033,0.000304709,0.0070608
200.75,0,286.16,286.67,289.868,238.422,-4.09575,0.137608,0,357.97,213.108,75.5618,0.96531,0.000295586,0.0242716
201.25,0,286.129,286.637,289.843,238.421,-4.06169,0.134111,0,357.97,213.108,75.5618,0.965588,0.000291036,0.00671435
201.75,0,286.099,286.604,289.817,238.42,-4.02811,0.130016,0,357.97,213.108,75.5618,0.965866,0.000287531,0.0236191
202.25,0,286.061,286.567,289.792,238.418,-4.08287,0.0380547,0,357.435,213.027,75.5618,0.966137,0.000330067,0.00641629
202.75,0,286.029,286.533,289.767,238.417,-4.04482,0.0402894,0,357.435,213.027,75.5618,0.966397,0.000320924,0.0230595
203.25,0,285.999,286.501,289.741,238.416,-4.01243,0.0378432,0,357.435,213.027,75.5618,0.966656,0.000316371,0.00610719
203.75,0,285.971,286.47,289.716,238.415,-3.98066,0.0349559,0,357.435,213.027,75.5618,0.966914,0.0003128,0.0225112
204.25,0,285.934,286.435,289.69,238.413,-4.03345,-0.0523682,0,356.92,212.95,75.5618,0.96715,0.000354645,0.00584405
204.75,0,285.904,286.402,289.665,238.412,-3.99832,-0.0480569,0,356.92,212.95,75.5618,0.967394,0.000345192,0.0196173
205.25,0,285.875,286.371,289.639,238.411,-3.96741,-0.0495539,0,356.92,212.95,75.5618,0.967638,0.000340665,0.00556478
205.75,0,285.848,286.341,289.614,238.41,-3.93699,-0.0516076,0,356.92,212.95,75.5618,0.967882,0.000337124,0.0232398
206.25,0,285.812,286.307,289.589,238.409,-3.98726,-0.135125,0,356.424,212.876,75.5618,0.968108,0.000378289,0.00532832
206.75,0,285.783,286.276,289.563,238.407,-3.95895,-0.11841,0,356.424,212.876,75.5618,0.968362,0.00041659,0.00952136
207.25,0,285.756,286.246,289.538,238.407,-3.93,-0.123113,0,356.424,212.876,75.5618,0.968596,0.000412793,0.0238705
207.75,0,285.729,286.217,289.512,238.405,-3.90141,-0.125431,0,356.424,212.876,75.5618,0.96883,0.000408886,0.00495043
208.25,0,285.695,286.184,289.487,238.404,-3.94969,-0.205597,0,355.95,212.804,75.5618,0.969048,0.000450013,0.00761577
208.75,0,285.667,286.154,289.461,238.403,-3.91694,-0.200938,0,355.95,212.804,75.5618,0.96927,0.000439318,0.0214273
209.25,0,285.64,286.125,289.436,238.402,-3.88842,-0.201405,0,355.95,212.804,75.5618,0.969491,0.000434108,0.00463857
209.75,0,285.615,286.097,289.411,238.401,-3.86035,-0.20235,0,355.95,212.804,75.5618,0.969713,0.000429956,0.00830827
210.25,0,285.582,286.065,289.385,238.4,-3.90721,-0.2779,0,355.491,212.735,75.5618,0.96992,0.000469964,0.0194575
210.75,0,285.554,286.036,289.36,238.399,-3.87553,-0.272595,0,355.491,212.735,75.5618,0.970131,0.000459379,0.00432343
211.25,0,285.529,286.008,289.335,238.398,-3.84791,-0.272357,0,355.491,212.735,75.5618,0.970342,0.00045412,0.00872518
211.75,0,285.504,285.981,289.309,238.397,-3.82076,-0.272638,0,355.491,212.735,75.5618,0.970553,0.000449903,0.0178258
212.25,0,285.472,285.951,289.284,238.396,-3.86635,-0.347164,0,355.04,212.67,75.5618,0.970756,0.000490073,0.0040616
212.75,0,285.445,285.922,289.259,238.395,-3.83526,-0.341503,0,355.04,212.67,75.5618,0.97096,0.000479489,0.0088424
213.25,0,285.42,285.895,289.234,238.394,-3.8085,-0.340711,0,355.04,212.67,75.5618,0.971164,0.000474236,0.0165783
213.75,0,285.397,285.869,289.208,238.393,-3.78218,-0.340479,0,355.04,212.67,75.5618,0.971367,0.000470022,0.00377104
214.25,0,285.366,285.839,289.183,238.392,-3.82622,-0.409703,0,354.61,212.605,75.5618,0.971565,0.000508045,0.00874592
214.75,0,285.34,285.812,289.158,238.391,-3.796,-0.404112,0,354.61,212.605,75.5618,0.97176,0.00049785,0.00702122
215.25,0,285.316,285.786,289.133,238.39,-3.77007,-0.40295,0,354.61,212.605,75.5618,0.971956,0.000492654,0.0176389
215.75,0,285.293,285.76,289.108,238.389,-3.74459,-0.402305,0,354.61,212.605,75.5618,0.972151,0.000488442,0.00344847
216.25,0,285.263,285.731,289.083,238.388,-3.78685,-0.470849,0,354.189,212.544,75.5618,0.972338,0.000526796,0.0062571
216.75,0,285.238,285.705,289.058,238.387,-3.75756,-0.464714,0,354.189,212.544,75.5618,0.972525,0.000516635,0.00821153
217.25,0,285.214,285.679,289.033,238.386,-3.7324,-0.463151,0,354.189,212.544,75.5618,0.972712,0.000511549,0.00613409
217.75,0,285.192,285.654,289.009,238.386,-3.70768,-0.462109,0,354.189,212.544,75.5618,0.972899,0.000507424,0.0192706
