hour,mu0,ground_k,air_k,air_300m_k,column_mean_k,sensible_w_m2,latent_w_m2,sw_ground_w_m2,lw_down_w_m2,olr_w_m2,mixed_layer_m,rh_ground,dew_kg_m2,condensed_kg_m2
37.75,0.47226,292.724,292.335,291.855,238.675,25.5869,153.874,246.644,378.026,217.033,7026.68,0.561021,0,0
38.25,0.471527,292.716,292.325,291.845,238.671,25.5719,153.003,246.166,377.75,217.014,7026.68,0.56334,0,0
38.75,0.470785,292.709,292.315,291.835,238.668,25.8148,152.236,245.683,377.75,217.014,7026.68,0.565644,0,0
39.25,0.470034,292.703,292.305,291.825,238.665,26.0824,151.485,245.193,377.75,217.014,7026.68,0.567933,0,0.0274277
39.75,0.469274,292.706,292.309,291.829,238.662,25.9208,151.011,244.697,377.75,217.014,7026.68,0.569249,0,0.0440742
40.25,0.468504,292.716,292.321,291.841,238.659,25.7941,150.452,244.195,377.861,216.929,7026.68,0.571315,0,0
40.75,0.467725,292.709,292.311,291.831,238.659,26.0343,150.073,243.687,377.861,216.929,7026.68,0.572252,0,0.107104
41.25,0.466938,292.718,292.323,291.843,238.656,25.8107,149.484,243.173,377.861,216.929,7026.68,0.574297,0,0.00396873
41.75,0.46614,292.721,292.331,291.851,238.656,25.4665,149.47,242.653,377.861,216.929,7026.68,0.573925,0,0.124692
42.25,0.465334,292.733,292.342,291.862,238.653,25.4203,148.959,242.127,378.081,216.904,7026.68,0.575966,0,0.00599088
42.75,0.464519,292.702,292.337,291.857,238.667,23.6908,152.102,241.595,378.081,216.904,7026.68,0.553155,0,0.568865
43.25,0.463694,292.667,292.325,291.845,238.673,22.2538,154.417,241.058,378.081,216.904,7026.68,0.555529,0,0.300012
43.75,0.46286,292.658,292.314,291.834,238.669,22.2815,153.535,240.514,378.081,216.904,7026.68,0.55791,0,0
44.25,0.462018,292.648,292.303,291.823,238.665,22.3684,152.681,239.964,377.754,216.916,7026.68,0.560265,0,0
44.75,0.461166,292.641,292.292,291.812,238.661,22.5878,151.888,239.409,377.754,216.916,7026.68,0.562605,0,0
45.25,0.460305,292.633,292.281,291.801,238.657,22.8255,151.109,238.847,377.754,216.916,7026.68,0.56493,0,0
45.75,0.459435,292.626,292.27,291.791,238.654,23.0623,150.337,238.28,377.754,216.916,7026.68,0.56724,0,0.0183254
46.25,0.458556,292.625,292.269,291.789,238.652,23.0369,149.759,237.706,377.818,216.815,7026.68,0.568897,0,0.0391734
46.75,0.457668,292.629,292.277,291.798,238.65,22.7545,149.319,237.127,377.818,216.815,7026.68,0.569815,0,0.0508348
47.25,0.456771,292.638,292.287,291.808,238.648,22.5521,148.816,236.542,377.818,216.815,7026.68,0.571917,0,0.0231483
47.75,0.455865,292.631,292.276,291.796,238.663,22.6424,148.482,235.951,377.818,216.815,7026.68,0.554942,0,0.585731
48.25,0.45495,292.579,292.264,291.785,238.668,20.4588,152.638,235.355,377.758,216.848,5273.21,0.557292,0,0.292793
48.75,0.454026,292.57,292.253,291.773,238.664,20.3246,151.71,234.752,377.758,216.848,7026.68,0.55965,0,0
49.25,0.453093,292.561,292.242,291.762,238.66,20.4847,150.897,234.144,377.758,216.848,7026.68,0.561993,0,0
49.75,0.452152,292.553,292.231,291.751,238.656,20.6759,150.102,233.53,377.758,216.848,7026.68,0.564321,0,0
50.25,0.451201,292.543,292.22,291.74,238.653,20.8121,149.287,232.91,377.587,216.786,7026.68,0.566642,0,0.0103189
50.75,0.450242,292.538,292.214,291.734,238.65,20.8419,148.601,232.284,377.587,216.786,7026.68,0.568586,0,0.0346582
51.25,0.449273,292.541,292.22,291.74,238.648,20.5235,148.17,231.652,377.587,216.786,7026.68,0.569667,0,0.0482839
51.75,0.448296,292.548,292.229,291.749,238.645,20.3366,147.555,231.015,377.587,216.786,7026.68,0.571797,0,0.0225041
52.25,0.44731,292.541,292.221,291.742,238.645,20.4807,147.211,230.372,377.758,216.724,7026.68,0.572567,0,0.105523
52.75,0.446316,292.547,292.23,291.75,238.645,20.2519,146.581,229.723,377.758,216.724,7026.68,0.574683,0,0.0990925
53.25,0.445312,292.555,292.239,291.759,238.642,20.1341,145.919,229.069,377.758,216.724,9270.94,0.576785,0,0.0202767
53.75,0.4443,292.522,292.227,291.748,238.641,18.947,148.185,228.409,377.758,216.724,9270.94,0.567762,0,0.044226
54.25,0.443279,292.52,292.227,291.748,238.64,18.6146,147.684,227.743,377.896,216.654,9270.94,0.569231,0,0.0825708
54.75,0.442249,292.526,292.235,291.756,238.638,18.3928,147.033,227.071,377.896,216.654,9270.94,0.571388,0,0.0293844
55.25,0.441211,292.516,292.224,291.745,238.638,18.5325,146.596,226.394,377.896,216.654,9270.94,0.572364,0,0.119612
55.75,0.440164,292.521,292.232,291.752,238.646,18.2767,145.938,225.711,377.896,216.654,9270.94,0.574502,0,0.333546
56.25,0.439108,292.498,292.225,291.746,238.656,17.3645,147.284,225.023,377.824,216.72,5273.21,0.568768,0,0.456894
56.75,0.438044,292.499,292.231,291.751,238.68,16.8885,146.842,224.328,377.824,216.72,7026.68,0.569804,0,0.887592
57.25,0.436971,292.504,292.238,291.758,238.675,16.6837,146.23,223.629,377.824,216.72,7026.68,0.571981,0,0
57.75,0.435889,292.496,292.23,291.75,238.673,16.7195,145.852,222.923,377.824,216.72,7026.68,0.572719,0,0.0867215
58.25,0.434799,292.497,292.236,291.757,238.668,16.2815,145.108,222.212,377.302,216.947,7026.68,0.574887,0,0
58.75,0.433701,292.502,292.243,291.763,238.664,16.1402,144.4,221.496,377.302,216.947,7026.68,0.577042,0,0
59.25,0.432594,292.488,292.232,291.752,238.664,16.1029,144.315,220.774,377.302,216.947,7026.68,0.576697,0,0.13671
59.75,0.431478,292.492,292.238,291.758,238.661,15.833,143.65,220.046,377.302,216.947,7026.68,0.578844,0,0.0529434
60.25,0.430354,292.497,292.244,291.764,238.657,15.7693,142.972,219.313,377.433,216.877,7026.68,0.580981,0,0
60.75,0.429221,292.463,292.236,291.756,238.656,14.308,145.532,218.574,377.433,216.877,7026.68,0.570701,0,0.0746741
61.25,0.42808,292.465,292.241,291.761,238.652,13.8258,144.863,217.83,377.433,216.877,7026.68,0.572914,0,0.0176064
61.75,0.426931,292.458,292.237,291.757,238.652,13.6479,144.55,217.08,377.433,216.877,7026.68,0.573291,0,0.10694
62.25,0.425773,292.462,292.242,291.762,238.657,13.5071,143.899,216.325,377.615,216.782,7026.68,0.575489,0,0.313564
62.75,0.424607,292.441,292.238,291.758,238.655,12.5106,145.275,215.565,377.615,216.782,7026.68,0.569546,0,0.0469643
63.25,0.423432,292.443,292.242,291.763,238.651,12.1576,144.596,214.799,377.615,216.782,7026.68,0.571783,0,0
63.75,0.42225,292.431,292.231,291.751,238.65,12.2153,144.147,214.027,377.615,216.782,7026.68,0.572682,0,0.0926624
64.25,0.421059,292.432,292.235,291.756,238.647,11.8999,143.407,213.25,377.425,216.76,7026.68,0.574904,0,0.0179057
64.75,0.419859,292.434,292.239,291.76,238.643,11.7739,142.667,212.468,377.425,216.76,7026.68,0.577113,0,0.00769325
65.25,0.418651,292.419,292.227,291.747,238.644,11.7134,142.549,211.681,377.425,216.76,7026.68,0.576804,0,0.153744
65.75,0.417436,292.421,292.231,291.751,238.641,11.4467,141.847,210.888,377.425,216.76,7026.68,0.579005,0,0.00848538
66.25,0.416212,292.424,292.235,291.755,238.638,11.3742,141.13,210.089,377.533,216.691,7026.68,0.581196,0,0.0142217
66.75,0.414979,292.385,292.229,291.75,238.636,9.45158,144.344,209.286,377.533,216.691,7026.68,0.568173,0,0.0385388
67.25,0.413739,292.379,292.221,291.741,238.652,8.92864,143.814,208.477,377.533,216.691,4016.82,0.557721,0,0.629823
67.75,0.41249,292.333,292.204,291.725,238.656,7.673,146.166,207.662,377.533,216.691,7026.68,0.56019,0,0.265328
68.25,0.411234,292.316,292.188,291.708,238.651,7.42882,145.112,206.843,377.131,216.722,7026.68,0.562647,0,0
68.75,0.409969,292.301,292.172,291.692,238.647,7.52117,144.218,206.018,377.131,216.722,7026.68,0.56509,0,0
69.25,0.408696,292.287,292.156,291.676,238.644,7.65339,143.35,205.188,377.131,216.722,7026.68,0.567517,0,0.0206079
69.75,0.407415,292.28,292.15,291.67,238.641,7.48409,142.668,204.352,377.131,216.722,7026.68,0.569205,0,0.0416413
70.25,0.406127,292.279,292.152,291.672,238.637,7.2436,141.913,203.512,377.105,216.616,7026.68,0.571503,0,0
70.75,0.40483,292.265,292.138,291.659,238.636,7.30094,141.4,202.666,377.105,216.616,7026.68,0.572554,0,0.0833319
71.25,0.403525,292.264,292.14,291.661,238.633,7.0447,140.645,201.815,377.105,216.616,7026.68,0.574835,0,0.00591668
71.75,0.402212,292.264,292.142,291.662,238.63,6.91487,139.866,200.959,377.105,216.616,7026.68,0.577101,0,0.0233967
72.25,0.400892,292.249,292.13,291.65,238.631,6.83825,139.729,200.098,377.229,216.549,7026.68,0.576817,0,0.144241
72.75,0.399563,292.248,292.131,291.652,238.629,6.582,138.99,199.231,377.229,216.549,7026.68,0.579081,0,0.064695
73.25,0.398227,292.248,292.132,291.653,238.626,6.4578,138.215,198.36,377.229,216.549,7026.68,0.581331,0,0.00914668
73.75,0.396883,292.209,292.121,291.642,238.626,4.98027,140.642,197.483,377.229,216.549,7026.68,0.57089,0,0.0966103
74.25,0.395531,292.207,292.122,291.642,238.623,4.50356,139.877,196.601,377.249,216.468,7026.68,0.573209,0,0.0226604
74.75,0.394171,292.197,292.117,291.638,238.623,4.22352,139.504,195.714,377.249,216.468,7026.68,0.573543,0,0.126901
75.25,0.392804,292.195,292.118,291.638,238.63,4.01003,138.753,194.823,377.249,216.468,7026.68,0.57585,0,0.317759
75.75,0.391429,292.172,292.114,291.634,238.641,2.94197,139.975,193.926,377.249,216.468,5273.21,0.569825,0,0.467228
76.25,0.390046,292.167,292.113,291.634,238.636,2.48001,139.134,193.024,376.888,216.582,7026.68,0.572171,0,2.17758e-11
76.75,0.388655,292.153,292.102,291.623,238.635,2.38757,138.644,192.117,376.888,216.582,7026.68,0.572979,0,0.0923625
77.25,0.387257,292.15,292.102,291.622,238.631,2.16553,137.855,191.205,376.888,216.582,7026.68,0.575311,0,0.00296711
77.75,0.385851,292.148,292.101,291.621,238.628,2.05465,137.039,190.288,376.888,216.582,7026.68,0.577629,0,0.00386533
78.25,0.384438,292.133,292.091,291.611,238.628,1.86937,136.898,189.366,376.988,216.502,7026.68,0.577171,0,0.143045
78.75,0.383017,292.13,292.09,291.61,238.626,1.65014,136.12,188.44,376.988,216.502,7026.68,0.579487,0,0.0313869
79.25,0.381589,292.127,292.088,291.609,238.622,1.54509,135.308,187.508,376.988,216.502,7026.68,0.581788,0,0.00678365
79.75,0.380153,292.125,292.087,291.608,238.62,1.45433,134.506,186.571,376.988,216.502,7026.68,0.58408,0,0.02847
80.25,0.378709,292.087,292.074,291.595,238.619,0.128492,136.642,185.63,377.013,216.44,7026.68,0.573499,0,0.100488
80.75,0.377259,292.083,292.072,291.593,238.625,-0.238966,135.694,184.684,377.013,216.44,7026.68,0.575958,0,0.316339
81.25,0.3758,292.079,292.07,291.591,238.634,-0.31407,134.746,183.733,377.013,216.44,5273.21,0.578413,0,0.40271
81.75,0.374335,292.06,292.058,291.579,238.632,-0.160802,133.856,182.777,377.013,216.44,5273.21,0.576673,0,0.0800287
82.25,0.372862,292.075,292.056,291.577,238.628,-0.367289,132.725,181.816,376.635,216.498,7026.68,0.574947,0,0.002793
82.75,0.371381,292.073,292.054,291.575,238.625,-0.240527,131.477,180.851,376.635,216.498,7026.68,0.577086,0,0.00280013
83.25,0.369894,292.04,292.04,291.561,238.625,-0.0852171,130.786,179.881,376.635,216.498,7026.68,0.581024,0,0.134717
83.75,0.368399,292.033,292.037,291.558,238.621,-0.07808,129.669,178.906,376.635,216.498,7026.68,0.583621,0,0.00267234
84.25,0.366897,292.034,292.035,291.556,238.618,0.00350068,128.466,177.926,376.671,216.427,7026.68,0.585475,0,0.00259786
84.75,0.365388,292.072,292.033,291.554,238.614,0.0314838,127.378,176.941,376.671,216.427,7026.68,0.583407,0,0.00255766
85.25,0.363871,292.056,292.028,291.548,238.617,-0.323493,127.516,175.952,376.671,216.427,7026.68,0.581679,0,0.192986
85.75,0.362347,292.012,292.024,291.546,238.614,-0.332731,126.488,174.959,376.671,216.427,7026.68,0.588394,0,0.0448051
86.25,0.360817,292.016,292.022,291.543,238.611,-0.117131,124.841,173.96,376.669,216.374,7026.68,0.590077,0,0.00238477
86.75,0.359279,292.012,292.02,291.541,238.608,-0.15321,124.123,172.957,376.669,216.374,7026.68,0.59222,0,0.0279399
87.25,0.357734,292.037,292.011,291.532,238.61,-0.12923,123.453,171.95,376.669,216.374,7026.68,0.59251,0,0.1583
87.75,0.356182,292.031,292.008,291.53,238.616,-0.298509,122.747,170.937,376.669,216.374,7026.68,0.594616,0,0.302563
88.25,0.354623,292.025,292.005,291.527,238.625,-0.462154,121.926,169.921,376.559,216.396,5273.21,0.596838,0,0.428843
88.75,0.353057,291.996,292.001,291.525,238.622,-0.39096,120.836,168.899,376.559,216.396,5273.21,0.595471,0,0.00214125
89.25,0.351484,292.012,291.986,291.509,238.621,-0.474783,120.431,167.874,376.559,216.396,5273.21,0.595866,0,0.122783
89.75,0.349904,291.96,291.981,291.506,238.617,-0.313958,119.174,166.85,376.559,216.396,7026.68,0.590669,0,0.00204582
90.25,0.348318,291.94,291.978,291.504,238.614,-0.33828,117.912,165.927,376.31,216.393,7026.68,0.589075,0,0.00204745
90.75,0.346724,291.946,291.978,291.501,238.61,-0.214175,116.507,165.001,376.31,216.393,7026.68,0.586742,0,0.00197545
91.25,0.345124,291.927,291.969,291.492,238.612,-0.42601,116.726,164.07,376.31,216.393,7026.68,0.585108,0,0.181868
91.75,0.343517,292.03,291.969,291.49,238.609,-0.271665,114.966,163.136,376.31,216.393,7026.68,0.582866,0,0.0259831
92.25,0.341903,292.024,291.966,291.487,238.606,-0.286408,114.422,162.197,376.296,216.374,7026.68,0.585148,0,0.0081109
92.75,0.340283,291.993,291.961,291.484,238.603,-0.310816,113.695,161.255,376.296,216.374,7026.68,0.609028,0,0.0237427
93.25,0.338655,291.985,291.957,291.482,238.6,-0.358129,112.83,160.309,376.296,216.374,7026.68,0.611741,0,0.00882098
93.75,0.337022,291.878,291.942,291.47,238.602,-0.457076,112.898,159.359,376.296,216.374,7026.68,0.585796,0,0.157881
94.25,0.335381,291.884,291.942,291.467,238.607,-0.415721,111.282,158.405,376.317,216.245,7026.68,0.583669,0,0.287661
94.75,0.333734,291.877,291.939,291.464,238.617,-0.49772,110.719,157.447,376.317,216.245,5273.21,0.585734,0,0.433953
95.25,0.33208,291.873,291.936,291.461,238.613,-0.590649,109.928,156.485,376.317,216.245,5273.21,0.587789,0,0.00167457
95.75,0.33042,291.942,291.922,291.451,238.613,-0.703386,109.725,155.52,376.317,216.245,5273.21,0.605416,0,0.118167
96.25,0.328754,291.905,291.916,291.448,238.609,-0.798424,108.585,154.551,375.904,216.382,5273.21,0.604143,0,0.00158742
96.75,0.32708,291.875,291.91,291.446,238.606,-0.764423,107.434,153.578,375.904,216.382,7026.68,0.602844,0,0.00157326
97.25,0.325401,291.866,291.906,291.442,238.602,-0.954212,106.825,152.601,375.904,216.382,7026.68,0.604712,0,0.00153287
97.75,0.323715,291.829,291.896,291.433,238.604,-0.985923,106.202,151.621,375.904,216.382,7026.68,0.599837,0,0.171323
98.25,0.322023,291.807,291.894,291.43,238.601,-0.81603,104.704,150.637,375.874,216.283,7026.68,0.598175,0,0.0300374
98.75,0.320324,291.799,291.889,291.427,238.598,-0.960579,104.14,149.649,375.874,216.283,7026.68,0.600019,0,0.00280856
99.25,0.318619,291.79,291.885,291.423,238.595,-1.11488,103.531,148.658,375.874,216.283,7026.68,0.60191,0,0.0269621
99.75,0.316908,291.787,291.882,291.42,238.592,-1.21242,102.7,147.663,375.874,216.283,7026.68,0.606196,0,0.00436162
100.25,0.31519,292.008,291.89,291.411,238.593,-0.164602,98.8415,146.664,375.906,216.194,7026.68,0.5763,0,0.149411
100.75,0.313467,291.785,291.881,291.408,238.599,-0.564684,100.886,145.662,375.906,216.194,7026.68,0.582615,0,0.283757
101.25,0.311737,291.984,291.883,291.404,238.596,-0.368265,98.1572,144.656,375.906,216.194,7026.68,0.579978,0,0.0197618
101.75,0.310001,291.974,291.88,291.401,238.593,-0.313241,97.803,143.647,375.906,216.194,7026.68,0.581856,0,0.00823811
102.25,0.308259,291.901,291.862,291.394,238.593,-0.80149,98.7156,142.634,375.776,216.29,7026.68,0.61718,0,0.115279
102.75,0.306511,291.883,291.856,291.391,238.59,-1.03931,97.7158,141.617,375.776,216.29,7026.68,0.6189,0,0.0091701
103.25,0.304757,291.844,291.847,291.387,238.587,-1.10741,96.8314,140.597,375.776,216.29,7026.68,0.618149,0,0.0154672
103.75,0.302997,291.828,291.842,291.384,238.584,-1.34534,96.2344,139.574,375.776,216.29,7026.68,0.61981,0,0.00969377
104.25,0.301231,291.778,291.821,291.369,238.586,-1.33962,95.7088,138.547,375.762,216.166,7026.68,0.616415,0,0.164397
104.75,0.299459,291.774,291.818,291.365,238.591,-1.42207,94.4125,137.517,375.762,216.166,7026.68,0.621495,0,0.269022
105.25,0.297681,291.773,291.814,291.361,238.601,-1.38468,93.1649,136.483,375.762,216.166,5273.21,0.626437,0,0.438832
105.75,0.295898,291.772,291.811,291.357,238.598,-1.32741,91.9658,135.446,375.762,216.166,5273.21,0.631254,0,0.00113121
106.25,0.294108,291.765,291.806,291.353,238.594,-1.36863,90.6992,134.405,375.251,216.277,5273.21,0.636066,0,0.00111749
106.75,0.292313,291.64,291.783,291.347,238.595,-2.13701,93.0081,133.361,375.251,216.277,5273.21,0.610711,0,0.141974
107.25,0.290512,291.724,291.791,291.341,238.591,-1.52504,88.2607,132.314,375.251,216.277,5273.21,0.644266,0,0.00108152
107.75,0.288705,291.766,291.792,291.336,238.588,-1.35152,87.1809,131.263,375.251,216.277,7026.68,0.655424,0,0.00106277
108.25,0.286893,291.75,291.786,291.331,238.584,-1.36288,86.7274,130.209,375.248,216.21,7026.68,0.654888,0,0.00106082
108.75,0.285075,291.792,291.789,291.327,238.581,-1.16734,84.6785,129.152,375.248,216.21,7026.68,0.667855,0,0.00103368
