hour,mu0,ground_k,air_k,air_300m_k,column_mean_k,sensible_w_m2,latent_w_m2,sw_ground_w_m2,lw_down_w_m2,olr_w_m2,mixed_layer_m,rh_ground,dew_kg_m2,condensed_kg_m2
25.25,0.97505,297.948,294.462,293.978,238.997,201.701,273.576,625.242,388.36,220.558,9270.94,0.464089,0,0.138219
25.75,0.974056,297.894,294.466,293.982,238.993,198.819,278.831,624.438,388.36,220.558,9270.94,0.466497,0,0.0484968
26.25,0.973044,297.896,294.458,293.975,238.994,198.326,277.802,623.618,388.439,220.272,9270.94,0.466738,0,0.220298
26.75,0.972012,297.885,294.462,293.979,238.989,198.151,277.529,622.783,388.439,220.272,9270.94,0.469131,0,0.0404011
27.25,0.970961,297.888,294.466,293.983,238.984,197.954,276.637,621.933,388.439,220.272,9270.94,0.471517,0,0.0168552
27.75,0.969891,297.891,294.452,293.969,238.99,197.87,275.795,621.067,388.439,220.272,9270.94,0.470702,0,0.345882
28.25,0.968802,297.874,294.456,293.973,239.015,197.832,275.863,620.186,388.638,220.249,7026.68,0.473078,0,1.00337
28.75,0.967694,297.876,294.46,293.977,239.047,197.591,274.958,619.29,388.638,220.249,9270.94,0.475447,0,1.23441
29.25,0.966567,297.879,294.45,293.967,239.043,197.49,274.112,618.378,388.638,220.249,9270.94,0.463886,0,0.132809
29.75,0.965421,297.838,294.454,293.97,239.035,195.581,277.355,617.45,388.638,220.249,9270.94,0.466301,0,0
30.25,0.964255,297.833,294.444,293.961,239.034,194.792,276.179,616.508,387.784,220.687,9270.94,0.466647,0,0.205001
30.75,0.963071,297.82,294.447,293.964,239.026,194.583,275.82,615.55,387.784,220.687,9270.94,0.469057,0,0
31.25,0.961869,297.821,294.45,293.967,239.019,194.331,274.884,614.576,387.784,220.687,9270.94,0.47146,0,0
31.75,0.960647,297.822,294.435,293.952,239.022,194.199,273.999,613.588,387.784,220.687,9270.94,0.470682,0,0.310344
32.25,0.959406,297.804,294.438,293.955,239.014,194.114,274.024,612.584,388.002,220.589,9270.94,0.473076,0,0
32.75,0.958146,297.804,294.441,293.958,239.008,193.829,273.078,611.564,388.002,220.589,9270.94,0.475462,0,0
33.25,0.956868,297.805,294.444,293.961,239.001,193.68,272.191,610.53,388.002,220.589,9270.94,0.47784,0,0
33.75,0.955571,297.806,294.432,293.949,239.008,193.549,271.313,609.48,388.002,220.589,9270.94,0.475414,0,0.433897
34.25,0.954255,297.787,294.434,293.951,239.009,193.183,271.856,608.416,388.347,220.482,9270.94,0.477793,0,0.245181
34.75,0.95292,297.787,294.437,293.954,239.003,192.873,270.899,607.336,388.347,220.482,9270.94,0.480165,0,0
35.25,0.951567,297.787,294.439,293.956,238.996,192.703,270.003,606.241,388.347,220.482,9270.94,0.48253,0,0
35.75,0.950195,297.787,294.434,293.951,238.995,192.549,269.115,605.13,388.347,220.482,9270.94,0.464541,0,0.149673
36.25,0.948804,297.73,294.436,293.952,238.989,189.337,274.189,604.005,388.089,220.249,9270.94,0.466975,0,0.0275049
36.75,0.947394,297.728,294.43,293.947,238.991,188.696,273.056,602.865,388.089,220.249,9270.94,0.467026,0,0.244734
37.25,0.945966,297.716,294.432,293.949,238.986,188.244,272.768,601.709,388.089,220.249,9270.94,0.469457,0,0.0267725
37.75,0.94452,297.714,294.433,293.95,238.981,187.949,271.782,600.539,388.089,220.249,9270.94,0.47188,0,0.0282304
38.25,0.943054,297.715,294.421,293.937,238.986,187.962,270.915,599.353,388.582,220.105,9270.94,0.470938,0,0.342499
38.75,0.941571,297.696,294.422,293.939,239.011,187.618,270.925,598.152,388.582,220.105,7026.68,0.473359,0,1.00289
39.25,0.940068,297.694,294.423,293.94,239.042,187.28,269.92,596.937,388.582,220.105,7026.68,0.475772,0,1.22401
39.75,0.938548,297.692,294.418,293.934,239.038,187.065,268.97,595.707,388.582,220.105,9270.94,0.464144,0,0.139137
40.25,0.937009,297.643,294.418,293.935,239.03,184.363,271.943,594.461,387.363,220.657,9270.94,0.466605,0,0
40.75,0.935451,297.639,294.409,293.926,239.028,183.768,270.799,593.201,387.363,220.657,9270.94,0.466842,0,0.209532
41.25,0.933875,297.623,294.409,293.926,239.021,183.367,270.414,591.926,387.363,220.657,9270.94,0.469296,0,0
41.75,0.932281,297.62,294.409,293.926,239.013,183.028,269.382,590.636,387.363,220.657,9270.94,0.471741,0,0
42.25,0.930668,297.619,294.395,293.912,239.016,183.004,268.474,589.331,387.87,220.443,9270.94,0.470874,0,0.31444
42.75,0.929037,297.598,294.395,293.912,239.008,182.627,268.425,588.011,387.87,220.443,9270.94,0.473316,0,0
43.25,0.927388,297.594,294.395,293.912,239.001,182.249,267.377,586.677,387.87,220.443,9270.94,0.47575,0,0
43.75,0.925721,297.59,294.395,293.911,238.994,181.993,266.383,585.328,387.87,220.443,9270.94,0.478176,0,0
44.25,0.924035,297.589,294.385,293.902,239.001,181.911,265.463,583.964,388.257,220.292,9270.94,0.475634,0,0.43821
44.75,0.922331,297.566,294.384,293.901,239.002,181.156,265.916,582.585,388.257,220.292,9270.94,0.478063,0,0.236886
45.25,0.92061,297.561,294.383,293.9,238.995,180.754,264.856,581.192,388.257,220.292,9270.94,0.480485,0,0
45.75,0.91887,297.557,294.382,293.899,238.988,180.485,263.856,579.805,388.257,220.292,9270.94,0.482898,0,0
46.25,0.917112,297.552,294.381,293.898,238.982,180.225,262.855,578.416,388.213,220.234,9270.94,0.485306,0,0
46.75,0.915336,297.547,294.359,293.876,238.983,179.977,261.865,577.012,388.213,220.234,9270.94,0.467279,0,0.251781
47.25,0.913542,297.477,294.358,293.875,238.978,177.101,266.814,575.594,388.213,220.234,9270.94,0.469754,0,0.0258955
47.75,0.91173,297.469,294.356,293.873,238.973,176.285,265.545,574.161,388.213,220.234,9270.94,0.472225,0,0.0294359
48.25,0.9099,297.461,294.346,293.863,238.977,175.853,264.441,572.715,388.048,219.97,9270.94,0.471126,0,0.345537
48.75,0.908052,297.441,294.345,293.861,239.002,175.175,264.406,571.254,388.048,219.97,7026.68,0.473584,0,0.99669
49.25,0.906187,297.434,294.343,293.86,238.995,174.746,263.313,569.78,388.048,219.97,7026.68,0.476033,0,0
49.75,0.904303,297.428,294.341,293.858,238.988,174.426,262.268,568.291,388.048,219.97,9270.94,0.478474,0,0.0160729
50.25,0.902402,297.42,294.324,293.84,238.989,174.044,261.191,566.788,387.831,220.162,9270.94,0.466841,0,0.222583
50.75,0.900483,297.368,294.321,293.838,238.982,171.951,264.223,565.271,387.831,220.162,9270.94,0.469328,0,0.0149636
51.25,0.898547,297.359,294.318,293.835,238.976,171.258,262.993,563.74,387.831,220.162,9270.94,0.471808,0,0.0140571
51.75,0.896592,297.351,294.306,293.823,238.98,170.88,261.901,562.195,387.831,220.162,9270.94,0.470892,0,0.32695
52.25,0.89462,297.327,294.303,293.82,238.974,170.158,261.74,560.637,387.582,220.004,9270.94,0.473358,0,0.0134373
52.75,0.892631,297.319,294.3,293.817,238.968,169.675,260.609,559.064,387.582,220.004,9270.94,0.475817,0,0.0133257
53.25,0.890624,297.311,294.298,293.815,238.962,169.315,259.534,557.478,387.582,220.004,9270.94,0.478267,0,0.0128601
53.75,0.8886,297.303,294.29,293.807,238.97,168.971,258.469,555.877,387.582,220.004,9270.94,0.47565,0,0.448402
54.25,0.886558,297.281,294.287,293.804,238.991,168.07,258.908,554.263,387.814,219.912,7026.68,0.478105,0,0.893936
54.75,0.884498,297.272,294.284,293.801,239.024,167.61,257.785,552.635,387.814,219.912,7026.68,0.480553,0,1.27983
55.25,0.882422,297.263,294.28,293.797,239.015,167.244,256.706,550.994,387.814,219.912,9270.94,0.482991,0,0
55.75,0.880328,297.255,294.277,293.794,239.007,166.888,255.633,549.338,387.814,219.912,9270.94,0.485421,0,0
56.25,0.878216,297.243,294.273,293.79,238.999,166.371,254.479,547.669,387.373,220.346,9270.94,0.487856,0,0
56.75,0.876088,297.234,294.247,293.764,239.004,165.998,253.391,545.987,387.373,220.346,9270.94,0.47447,0,0.403933
57.25,0.873942,297.17,294.243,293.76,238.996,163.754,256.852,544.29,387.373,220.346,9270.94,0.476947,0,0
57.75,0.871779,297.158,294.239,293.756,238.988,162.916,255.543,542.581,387.373,220.346,9270.94,0.479419,0,0
58.25,0.869599,297.145,294.234,293.751,238.981,162.38,254.362,540.857,387.182,220.12,9270.94,0.481878,0,0
58.75,0.867401,297.135,294.23,293.747,238.974,161.948,253.237,539.12,387.182,220.12,9270.94,0.484327,0,0
59.25,0.865187,297.124,294.225,293.742,238.968,161.54,252.126,537.37,387.182,220.12,9270.94,0.486767,0,0.0157802
59.75,0.862956,297.114,294.203,293.72,238.98,161.137,251.019,535.606,387.182,220.12,9270.94,0.48243,0,0.607854
60.25,0.860708,297.074,294.199,293.716,238.978,160.11,251.824,533.829,387.171,220.055,9270.94,0.484874,0,0.16858
60.75,0.858443,297.062,294.194,293.711,238.971,159.446,250.602,532.038,387.171,220.055,9270.94,0.487311,0,0
61.25,0.856161,297.051,294.189,293.706,238.964,158.98,249.469,530.235,387.171,220.055,9270.94,0.489739,0,0
61.75,0.853862,297.039,294.184,293.701,238.958,158.538,248.349,528.417,387.171,220.055,9270.94,0.492158,0,0.027314
62.25,0.851546,297.029,294.179,293.696,238.952,158.233,247.277,526.587,387.457,219.851,9270.94,0.494575,0,0.0292291
62.75,0.849214,297.018,294.173,293.69,238.959,157.817,246.168,524.743,387.457,219.851,9270.94,0.474398,0,0.424737
63.25,0.846865,296.95,294.167,293.684,238.982,153.993,251.615,522.886,387.457,219.851,7026.68,0.47685,0,0.950283
63.75,0.844499,296.935,294.16,293.677,238.974,153.088,250.247,521.016,387.457,219.851,7026.68,0.479344,0,0
64.25,0.842117,296.915,294.154,293.671,238.967,152.224,248.892,519.133,386.593,219.92,7026.68,0.481824,0,0
64.75,0.839718,296.901,294.147,293.664,238.96,151.691,247.694,517.237,386.593,219.92,7026.68,0.484295,0,0
65.25,0.837303,296.888,294.14,293.658,238.953,151.213,246.525,515.328,386.593,219.92,9270.94,0.486756,0,0
65.75,0.834871,296.874,294.117,293.634,238.958,150.745,245.362,513.405,386.593,219.92,9270.94,0.474023,0,0.388803
66.25,0.832423,296.81,294.11,293.628,238.952,148.336,248.502,511.47,386.425,219.724,9270.94,0.476517,0,0.00601534
66.75,0.829959,296.793,294.103,293.621,238.946,147.423,247.129,509.522,386.425,219.724,9270.94,0.479005,0,0.0186422
67.25,0.827478,296.778,294.096,293.614,238.939,146.858,245.912,507.561,386.425,219.724,9270.94,0.481483,0,0.00950491
67.75,0.824981,296.764,294.089,293.606,238.934,146.338,244.717,505.587,386.425,219.724,9270.94,0.483952,0,0.0151868
68.25,0.822467,296.752,294.082,293.599,238.928,146.055,243.613,503.6,386.931,219.488,9270.94,0.48642,0,0.0221835
68.75,0.819938,296.738,294.063,293.58,238.941,145.588,242.443,501.601,386.931,219.488,9270.94,0.482189,0,0.609241
69.25,0.817392,296.697,294.055,293.572,238.961,144.382,243.151,499.589,386.931,219.488,7026.68,0.484659,0,0.848098
69.75,0.814831,296.681,294.047,293.565,238.993,143.663,241.869,497.564,386.931,219.488,7026.68,0.487122,0,1.28945
70.25,0.812253,296.658,294.039,293.557,238.985,142.686,240.468,495.526,385.835,220.074,7026.68,0.489587,0,0
70.75,0.80966,296.642,294.031,293.549,238.976,142.098,239.24,493.476,385.835,220.074,7026.68,0.492042,0,0
71.25,0.80705,296.625,294.023,293.54,238.968,141.563,238.04,491.413,385.835,220.074,9270.94,0.494487,0,0
71.75,0.804425,296.609,294.015,293.532,238.96,141.034,236.845,489.338,385.835,220.074,9270.94,0.496924,0,0
72.25,0.801784,296.596,294.006,293.524,238.953,140.715,235.737,487.25,386.334,219.816,9270.94,0.499356,0,0
72.75,0.799127,296.58,293.984,293.501,238.965,140.226,234.563,485.177,386.334,219.816,9270.94,0.483962,0,0.637795
73.25,0.796454,296.509,293.975,293.492,238.957,137.429,238.439,483.147,386.334,219.816,9270.94,0.486442,0,0
73.75,0.793766,296.49,293.966,293.483,238.949,136.463,237.029,481.105,386.334,219.816,9270.94,0.488918,0,0
74.25,0.791062,296.469,293.957,293.474,238.942,135.682,235.702,479.051,385.866,219.658,9270.94,0.491379,0,0
74.75,0.788343,296.452,293.947,293.465,238.935,135.098,234.472,476.986,385.866,219.658,9270.94,0.49383,0,0
75.25,0.785608,296.435,293.938,293.456,238.928,134.55,233.262,474.908,385.866,219.658,9270.94,0.496272,0,0
75.75,0.782857,296.417,293.929,293.447,238.921,134.01,232.059,472.819,385.866,219.658,9270.94,0.498703,0,0
76.25,0.780092,296.403,293.92,293.437,238.915,133.667,230.938,470.719,386.331,219.423,9270.94,0.501131,0,0
76.75,0.777311,296.385,293.91,293.428,238.909,133.156,229.752,468.606,386.331,219.423,9270.94,0.50355,0,0.0100777
77.25,0.774514,296.368,293.9,293.418,238.931,132.62,228.559,466.482,386.331,219.423,5273.21,0.495141,0,0.916559
77.75,0.771703,296.322,293.89,293.408,238.928,130.503,230.435,464.347,386.331,219.423,9270.94,0.497571,0,0.138709
78.25,0.768876,296.298,293.88,293.398,238.922,129.485,229.007,462.2,385.712,219.447,9270.94,0.500008,0,0
78.75,0.766034,296.279,293.87,293.388,238.915,128.848,227.756,460.041,385.712,219.447,9270.94,0.502437,0,0
79.25,0.763178,296.26,293.86,293.378,238.909,128.26,226.532,457.871,385.712,219.447,9270.94,0.504855,0,0.0375661
79.75,0.760306,296.241,293.85,293.368,238.904,127.68,225.315,455.69,385.712,219.447,9270.94,0.507264,0,0.0168033
80.25,0.757419,296.224,293.839,293.357,238.898,127.229,224.15,453.497,386.01,219.246,9270.94,0.509669,0,0.0322389
80.75,0.754517,296.204,293.829,293.347,238.893,126.667,222.946,451.293,386.01,219.246,9270.94,0.512064,0,0.0188517
81.25,0.751601,296.185,293.819,293.336,238.888,126.086,221.738,449.078,386.01,219.246,9270.94,0.51445,0,0.0285024
81.75,0.74867,296.165,293.806,293.324,238.908,125.497,220.531,446.852,386.01,219.246,9270.94,0.490672,0,0.818462
82.25,0.745724,296.074,293.795,293.312,238.925,120.874,226.549,444.614,385.3,219.176,7026.68,0.493124,0,0.771967
82.75,0.742763,296.05,293.783,293.301,238.918,119.662,225.021,442.365,385.3,219.176,7026.68,0.49558,0,0.00688071
83.25,0.739788,296.028,293.772,293.29,238.911,118.934,223.715,440.106,385.3,219.176,7026.68,0.498027,0,0.0153897
83.75,0.736798,296.006,293.76,293.278,238.904,118.269,222.44,437.835,385.3,219.176,7026.68,0.500464,0,0.00915572
84.25,0.733794,295.984,293.749,293.266,238.898,117.624,221.157,435.553,385.232,219.146,7026.68,0.502903,0,0.0130085
84.75,0.730775,295.962,293.737,293.255,238.892,116.989,219.896,433.26,385.232,219.146,7026.68,0.505332,0,0.00995232
85.25,0.727742,295.94,293.725,293.243,238.886,116.359,218.642,430.956,385.232,219.146,9270.94,0.507751,0,0.0115765
85.75,0.724695,295.918,293.713,293.231,238.88,115.727,217.392,428.642,385.232,219.146,9270.94,0.51016,0,0.0100511
86.25,0.721633,295.898,293.701,293.219,238.874,115.215,216.191,426.316,385.518,218.943,9270.94,0.512564,0,0.0106699
86.75,0.718558,295.876,293.685,293.203,238.896,114.595,214.952,423.98,385.518,218.943,5273.21,0.494206,0,0.890483
87.25,0.715468,295.799,293.672,293.19,238.911,111.071,219.47,421.633,385.518,218.943,7026.68,0.496666,0,0.694311
87.75,0.712364,295.773,293.659,293.177,238.945,109.968,217.977,419.276,385.518,218.943,7026.68,0.499125,0,1.33914
88.25,0.709246,295.738,293.646,293.164,238.936,108.6,216.364,416.907,383.907,219.458,7026.68,0.501578,0,0
88.75,0.706114,295.713,293.632,293.15,238.927,107.809,215.018,414.529,383.907,219.458,7026.68,0.504021,0,0
89.25,0.702968,295.689,293.619,293.137,238.919,107.109,213.718,412.139,383.907,219.458,7026.68,0.506454,0,0
89.75,0.699809,295.664,293.606,293.124,238.911,106.423,212.43,409.739,383.907,219.458,7026.68,0.508877,0,0
90.25,0.696636,295.642,293.592,293.11,238.903,105.887,211.202,407.329,384.24,219.193,7026.68,0.511297,0,0
90.75,0.693449,295.618,293.578,293.097,238.895,105.228,209.932,404.908,384.24,219.193,7026.68,0.513706,0,0
91.25,0.690248,295.593,293.565,293.083,238.888,104.55,208.657,402.477,384.24,219.193,7026.68,0.516105,0,0
91.75,0.687034,295.569,293.551,293.069,238.882,103.865,207.385,400.036,384.24,219.193,9270.94,0.518494,0,0.0180229
92.25,0.683806,295.545,293.545,293.063,238.876,103.242,206.139,397.584,384.392,218.973,9270.94,0.520421,0,0.0504855
92.75,0.680565,295.524,293.55,293.068,238.872,102.334,205.007,395.123,384.392,218.973,9270.94,0.52152,0,0.0690775
93.25,0.677311,295.51,293.552,293.07,238.897,101.052,204.129,392.651,384.392,218.973,5273.21,0.500832,0,1.03663
93.75,0.674043,295.437,293.536,293.054,238.889,96.8694,209.241,390.169,384.392,218.973,9270.94,0.503289,0,0
94.25,0.670762,295.403,293.521,293.039,238.883,95.5016,207.592,387.677,383.54,218.932,9270.94,0.505749,0,0.0290348
94.75,0.667468,295.375,293.505,293.023,238.876,94.6908,206.217,385.175,383.54,218.932,9270.94,0.5082,0,0.0231212
95.25,0.664161,295.347,293.489,293.007,238.87,93.9544,204.881,382.662,383.54,218.932,9270.94,0.510639,0,0.0267774
95.75,0.66084,295.32,293.474,292.992,238.864,93.2313,203.558,380.14,383.54,218.932,9270.94,0.513068,0,0.022821
96.25,0.657507,295.294,293.458,292.976,238.858,92.6114,202.277,377.609,383.765,218.722,9270.94,0.515493,0,0.024873
96.75,0.654161,295.266,293.442,292.96,238.852,91.9056,200.969,375.067,383.765,218.722,9270.94,0.517907,0,0.02953
97.25,0.650802,295.239,293.429,292.947,238.848,91.1843,199.659,372.516,383.765,218.722,9270.94,0.520126,0,0.0677099
97.75,0.64743,295.213,293.43,292.949,238.845,90.4129,198.425,370.07,383.765,218.722,9270.94,0.521391,0,0.0870862
98.25,0.644045,295.196,293.437,292.956,238.839,89.2699,197.488,367.652,383.856,218.572,9270.94,0.523549,0,0.021973
98.75,0.640648,295.186,293.422,292.941,238.838,88.1516,196.337,365.225,383.856,218.572,9270.94,0.524534,0,0.138843
99.25,0.637238,295.157,293.429,292.947,238.832,87.4312,195.518,362.789,383.856,218.572,9270.94,0.526687,0,0.020843
99.75,0.633816,295.145,293.433,292.952,238.832,86.2504,194.329,360.343,383.856,218.572,9270.94,0.52636,0,0.168558
100.25,0.630381,295.128,293.438,292.957,238.827,84.9821,193.895,357.889,384.013,218.484,9270.94,0.52852,0,0.0197095
100.75,0.626934,295.116,293.428,292.946,238.853,83.9248,192.743,355.426,384.013,218.484,5273.21,0.500394,0,1.03665
101.25,0.623474,295.015,293.408,292.926,238.865,79.1327,199.743,352.955,384.013,218.484,7026.68,0.502906,0,0.631503
101.75,0.620002,294.981,293.388,292.907,238.858,77.9562,198.12,350.474,384.013,218.484,7026.68,0.505423,0,0.00251477
102.25,0.616518,294.941,293.369,292.887,238.851,76.7603,196.5,347.985,382.801,218.566,7026.68,0.507919,0,0.0154135
102.75,0.613022,294.909,293.349,292.868,238.844,75.994,195.099,345.487,382.801,218.566,7026.68,0.510403,0,0.00634034
103.25,0.609514,294.878,293.33,292.848,238.838,75.3005,193.741,342.981,382.801,218.566,7026.68,0.512874,0,0.0120555
103.75,0.605994,294.847,293.311,292.829,238.832,74.6174,192.395,340.466,382.801,218.566,7026.68,0.515334,0,0.00784031
104.25,0.602462,294.817,293.291,292.81,238.826,74.0053,191.081,337.942,382.953,218.339,7026.68,0.517788,0,0.0144614
104.75,0.598918,294.786,293.274,292.792,238.821,73.3321,189.751,335.41,382.953,218.339,7026.68,0.520124,0,0.0510683
105.25,0.595363,294.756,293.271,292.79,238.817,72.5969,188.45,332.87,382.953,218.339,7026.68,0.52146,0,0.0741846
105.75,0.591795,294.734,293.272,292.791,238.811,71.4053,187.418,330.321,382.953,218.339,7026.68,0.523707,0,0.00829279
106.25,0.588216,294.719,293.256,292.775,238.809,70.4039,186.208,327.764,383.136,218.17,7026.68,0.524671,0,0.134569
106.75,0.584626,294.687,293.257,292.775,238.805,69.5909,185.341,325.199,383.136,218.17,7026.68,0.526921,0,0.0426798
107.25,0.581024,294.669,293.257,292.776,238.8,68.4662,184.071,322.626,383.136,218.17,9270.94,0.529167,0,0.0207221
107.75,0.577411,294.652,293.239,292.758,238.801,67.4548,182.853,320.044,383.136,218.17,9270.94,0.528973,0,0.225812
108.25,0.573786,294.615,293.239,292.757,238.8,66.502,182.277,317.454,383.09,218.103,9270.94,0.531222,0,0.152969
108.75,0.57015,294.597,293.236,292.754,238.796,65.3648,180.984,314.856,383.09,218.103,9270.94,0.519197,0,0.0586151
109.25,0.566503,294.539,293.224,292.742,238.793,62.5178,183.5,312.25,383.09,218.103,9270.94,0.520959,0,0.0797978
109.75,0.562844,294.509,293.221,292.74,238.789,61.3795,182.219,309.637,383.09,218.103,9270.94,0.523277,0,0.0498399
110.25,0.559175,294.489,293.2,292.719,238.788,60.293,180.893,307.015,383.079,217.91,9270.94,0.524475,0,0.162644
110.75,0.555494,294.452,293.197,292.716,238.801,59.5253,179.917,304.386,383.079,217.91,9270.94,0.526786,0,0.583488
111.25,0.551803,294.431,293.188,292.707,238.797,58.4178,178.585,301.748,383.079,217.91,9270.94,0.519525,0,0.0555012
111.75,0.548101,294.381,293.177,292.696,238.793,56.297,179.79,299.103,383.079,217.91,9270.94,0.521188,0,0.0849415
