cycle_net,cycle_balance_feasible,minimum_capacity,worst_single_cycle_deficit,deficit_duration_days,deficit_start_phase,deficit_end_phase,day_usable_assimilation,night_temperature_K,night_demand_fraction,units,capacity,last_cycle_unmet,last_cycle_spill,ledger_residual
27.684928125,True,2.846814293625755,2.846814293625755,16.77501570833333,0.46597222222222223,0.034027777777777775,3.0,268.0,0.5,day-reference-maintenance equivalents,1.0,1.8468142936268919,29.531742418626898,-1.4210854715202004e-13
27.684928125,True,2.846814293625755,2.846814293625755,16.77501570833333,0.46597222222222223,0.034027777777777775,3.0,268.0,0.5,day-reference-maintenance equivalents,2.0,0.8468142936269064,28.5317424186269,-3.126388037344441e-13
27.684928125,True,2.846814293625755,2.846814293625755,16.77501570833333,0.46597222222222223,0.034027777777777775,3.0,268.0,0.5,day-reference-maintenance equivalents,4.0,0.0,27.684928124999917,-9.592326932761353e-14
27.684928125,True,2.846814293625755,2.846814293625755,16.77501570833333,0.46597222222222223,0.034027777777777775,3.0,268.0,0.5,day-reference-maintenance equivalents,8.0,0.0,27.684928124999885,3.6415315207705135e-14
27.684928125,True,2.846814293625755,2.846814293625755,16.77501570833333,0.46597222222222223,0.034027777777777775,3.0,268.0,0.5,day-reference-maintenance equivalents,16.0,0.0,27.68492812499989,5.329070518200751e-15
25.83926625,True,4.692476168627138,4.692476168627138,16.77501570833333,0.46597222222222223,0.034027777777777775,3.0,268.0,1.0,day-reference-maintenance equivalents,1.0,3.6924761686268712,29.531742418626898,-7.105427357601002e-14
25.83926625,True,4.692476168627138,4.692476168627138,16.77501570833333,0.46597222222222223,0.034027777777777775,3.0,268.0,1.0,day-reference-maintenance equivalents,2.0,2.692476168626903,28.5317424186269,-1.8474111129762605e-13
25.83926625,True,4.692476168627138,4.692476168627138,16.77501570833333,0.46597222222222223,0.034027777777777775,3.0,268.0,1.0,day-reference-maintenance equivalents,4.0,0.6924761686268753,26.531742418626905,-7.958078640513122e-13
25.83926625,True,4.692476168627138,4.692476168627138,16.77501570833333,0.46597222222222223,0.034027777777777775,3.0,268.0,1.0,day-reference-maintenance equivalents,8.0,0.0,25.839266249999792,4.796163466380676e-14
25.83926625,True,4.692476168627138,4.692476168627138,16.77501570833333,0.46597222222222223,0.034027777777777775,3.0,268.0,1.0,day-reference-maintenance equivalents,16.0,0.0,25.83926624999978,9.059419880941277e-14
28.79232525,True,1.7394171686269715,1.7394171686269715,16.77501570833333,0.46597222222222223,0.034027777777777775,3.0,278.0,0.1,day-reference-maintenance equivalents,1.0,0.7394171686269013,29.531742418626898,-1.7053025658242404e-13
28.79232525,True,1.7394171686269715,1.7394171686269715,16.77501570833333,0.46597222222222223,0.034027777777777775,3.0,278.0,0.1,day-reference-maintenance equivalents,2.0,0.0,28.792325249999973,-1.488809076022335e-13
28.79232525,True,1.7394171686269715,1.7394171686269715,16.77501570833333,0.46597222222222223,0.034027777777777775,3.0,278.0,0.1,day-reference-maintenance equivalents,4.0,0.0,28.792325249999944,-3.730349362740526e-14
28.79232525,True,1.7394171686269715,1.7394171686269715,16.77501570833333,0.46597222222222223,0.034027777777777775,3.0,278.0,0.1,day-reference-maintenance equivalents,8.0,0.0,28.792325249999944,-2.042810365310288e-14
28.79232525,True,1.7394171686269715,1.7394171686269715,16.77501570833333,0.46597222222222223,0.034027777777777775,3.0,278.0,0.1,day-reference-maintenance equivalents,16.0,0.0,28.79232524999995,-6.572520305780927e-14
27.684928125,True,2.846814293625755,2.846814293625755,16.77501570833333,0.46597222222222223,0.034027777777777775,3.0,278.0,0.25,day-reference-maintenance equivalents,1.0,1.8468142936268919,29.531742418626898,-1.4210854715202004e-13
27.684928125,True,2.846814293625755,2.846814293625755,16.77501570833333,0.46597222222222223,0.034027777777777775,3.0,278.0,0.25,day-reference-maintenance equivalents,2.0,0.8468142936269064,28.5317424186269,-3.126388037344441e-13
27.684928125,True,2.846814293625755,2.846814293625755,16.77501570833333,0.46597222222222223,0.034027777777777775,3.0,278.0,0.25,day-reference-maintenance equivalents,4.0,0.0,27.684928124999917,-9.592326932761353e-14
27.684928125,True,2.846814293625755,2.846814293625755,16.77501570833333,0.46597222222222223,0.034027777777777775,3.0,278.0,0.25,day-reference-maintenance equivalents,8.0,0.0,27.684928124999885,3.6415315207705135e-14
27.684928125,True,2.846814293625755,2.846814293625755,16.77501570833333,0.46597222222222223,0.034027777777777775,3.0,278.0,0.25,day-reference-maintenance equivalents,16.0,0.0,27.68492812499989,5.329070518200751e-15
25.83926625,True,4.692476168627138,4.692476168627138,16.77501570833333,0.46597222222222223,0.034027777777777775,3.0,278.0,0.5,day-reference-maintenance equivalents,1.0,3.6924761686268712,29.531742418626898,-7.105427357601002e-14
25.83926625,True,4.692476168627138,4.692476168627138,16.77501570833333,0.46597222222222223,0.034027777777777775,3.0,278.0,0.5,day-reference-maintenance equivalents,2.0,2.692476168626903,28.5317424186269,-1.8474111129762605e-13
25.83926625,True,4.692476168627138,4.692476168627138,16.77501570833333,0.46597222222222223,0.034027777777777775,3.0,278.0,0.5,day-reference-maintenance equivalents,4.0,0.6924761686268753,26.531742418626905,-7.958078640513122e-13
25.83926625,True,4.692476168627138,4.692476168627138,16.77501570833333,0.46597222222222223,0.034027777777777775,3.0,278.0,0.5,day-reference-maintenance equivalents,8.0,0.0,25.839266249999792,4.796163466380676e-14
25.83926625,True,4.692476168627138,4.692476168627138,16.77501570833333,0.46597222222222223,0.034027777777777775,3.0,278.0,0.5,day-reference-maintenance equivalents,16.0,0.0,25.83926624999978,9.059419880941277e-14
22.147942500000003,True,8.383799918627346,8.383799918627346,16.77501570833333,0.46597222222222223,0.034027777777777775,3.0,278.0,1.0,day-reference-maintenance equivalents,1.0,7.3837999186268295,29.531742418626898,-5.684341886080802e-14
22.147942500000003,True,8.383799918627346,8.383799918627346,16.77501570833333,0.46597222222222223,0.034027777777777775,3.0,278.0,1.0,day-reference-maintenance equivalents,2.0,6.383799918626856,28.5317424186269,1.4210854715202004e-14
22.147942500000003,True,8.383799918627346,8.383799918627346,16.77501570833333,0.46597222222222223,0.034027777777777775,3.0,278.0,1.0,day-reference-maintenance equivalents,4.0,4.3837999186269325,26.531742418626905,-3.694822225952521e-13
22.147942500000003,True,8.383799918627346,8.383799918627346,16.77501570833333,0.46597222222222223,0.034027777777777775,3.0,278.0,1.0,day-reference-maintenance equivalents,8.0,0.38379991862682905,22.531742418626905,-1.6742440767103517e-12
22.147942500000003,True,8.383799918627346,8.383799918627346,16.77501570833333,0.46597222222222223,0.034027777777777775,3.0,278.0,1.0,day-reference-maintenance equivalents,16.0,0.0,22.147942499999587,2.8954616482224083e-13
28.0540605,True,2.477681918627013,2.477681918627013,16.77501570833333,0.46597222222222223,0.034027777777777775,3.0,288.0,0.1,day-reference-maintenance equivalents,1.0,1.47768191862689,29.531742418626898,-1.1368683772161603e-13
28.0540605,True,2.477681918627013,2.477681918627013,16.77501570833333,0.46597222222222223,0.034027777777777775,3.0,288.0,0.1,day-reference-maintenance equivalents,2.0,0.47768191862688836,28.5317424186269,-3.4373545676480433e-13
28.0540605,True,2.477681918627013,2.477681918627013,16.77501570833333,0.46597222222222223,0.034027777777777775,3.0,288.0,0.1,day-reference-maintenance equivalents,4.0,0.0,28.05406049999991,7.638334409421077e-14
28.0540605,True,2.477681918627013,2.477681918627013,16.77501570833333,0.46597222222222223,0.034027777777777775,3.0,288.0,0.1,day-reference-maintenance equivalents,8.0,0.0,28.054060499999906,7.904787935331115e-14
28.0540605,True,2.477681918627013,2.477681918627013,16.77501570833333,0.46597222222222223,0.034027777777777775,3.0,288.0,0.1,day-reference-maintenance equivalents,16.0,0.0,28.054060499999913,6.217248937900877e-14
25.83926625,True,4.692476168627138,4.692476168627138,16.77501570833333,0.46597222222222223,0.034027777777777775,3.0,288.0,0.25,day-reference-maintenance equivalents,1.0,3.6924761686268712,29.531742418626898,-7.105427357601002e-14
25.83926625,True,4.692476168627138,4.692476168627138,16.77501570833333,0.46597222222222223,0.034027777777777775,3.0,288.0,0.25,day-reference-maintenance equivalents,2.0,2.692476168626903,28.5317424186269,-1.8474111129762605e-13
25.83926625,True,4.692476168627138,4.692476168627138,16.77501570833333,0.46597222222222223,0.034027777777777775,3.0,288.0,0.25,day-reference-maintenance equivalents,4.0,0.6924761686268753,26.531742418626905,-7.958078640513122e-13
25.83926625,True,4.692476168627138,4.692476168627138,16.77501570833333,0.46597222222222223,0.034027777777777775,3.0,288.0,0.25,day-reference-maintenance equivalents,8.0,0.0,25.839266249999792,4.796163466380676e-14
25.83926625,True,4.692476168627138,4.692476168627138,16.77501570833333,0.46597222222222223,0.034027777777777775,3.0,288.0,0.25,day-reference-maintenance equivalents,16.0,0.0,25.83926624999978,9.059419880941277e-14
22.147942500000003,True,8.383799918627346,8.383799918627346,16.77501570833333,0.46597222222222223,0.034027777777777775,3.0,288.0,0.5,day-reference-maintenance equivalents,1.0,7.3837999186268295,29.531742418626898,-5.684341886080802e-14
22.147942500000003,True,8.383799918627346,8.383799918627346,16.77501570833333,0.46597222222222223,0.034027777777777775,3.0,288.0,0.5,day-reference-maintenance equivalents,2.0,6.383799918626856,28.5317424186269,1.4210854715202004e-14
22.147942500000003,True,8.383799918627346,8.383799918627346,16.77501570833333,0.46597222222222223,0.034027777777777775,3.0,288.0,0.5,day-reference-maintenance equivalents,4.0,4.3837999186269325,26.531742418626905,-3.694822225952521e-13
22.147942500000003,True,8.383799918627346,8.383799918627346,16.77501570833333,0.46597222222222223,0.034027777777777775,3.0,288.0,0.5,day-reference-maintenance equivalents,8.0,0.38379991862682905,22.531742418626905,-1.6742440767103517e-12
22.147942500000003,True,8.383799918627346,8.383799918627346,16.77501570833333,0.46597222222222223,0.034027777777777775,3.0,288.0,0.5,day-reference-maintenance equivalents,16.0,0.0,22.147942499999587,2.8954616482224083e-13
14.765295000000005,True,15.766447418627648,15.766447418627648,16.77501570833333,0.46597222222222223,0.034027777777777775,3.0,288.0,1.0,day-reference-maintenance equivalents,1.0,14.766447418626747,29.531742418626898,-5.684341886080802e-14
14.765295000000005,True,15.766447418627648,15.766447418627648,16.77501570833333,0.46597222222222223,0.034027777777777775,3.0,288.0,1.0,day-reference-maintenance equivalents,2.0,13.766447418626779,28.5317424186269,-2.842170943040401e-14
14.765295000000005,True,15.766447418627648,15.766447418627648,16.77501570833333,0.46597222222222223,0.034027777777777775,3.0,288.0,1.0,day-reference-maintenance equivalents,4.0,11.766447418626829,26.531742418626905,2.842170943040401e-14
14.765295000000005,True,15.766447418627648,15.766447418627648,16.77501570833333,0.46597222222222223,0.034027777777777775,3.0,288.0,1.0,day-reference-maintenance equivalents,8.0,7.766447418626982,22.531742418626905,-7.247535904753022e-13
14.765295000000005,True,15.766447418627648,15.766447418627648,16.77501570833333,0.46597222222222223,0.034027777777777775,3.0,288.0,1.0,day-reference-maintenance equivalents,16.0,0.0,14.765295000000188,-3.2609470679290098e-12
