layer,p_pa,z_km,t_k,h2o,sw_heating_k_day,lw_heating_k_day,uv_heating_k_day,day_night_k,relaxation_days,O,O1D,O3,H,OH,HO2,H2O2,H2,NO,NO2,NO3,N2O5,HNO3,N2O,J(O2),J(O3*),J(NO2)
10,28061,63.7187,191.225,2.80679e-07,0.0229165,-0.0323104,0.00103824,,,4.40358e-17,6.21563e-22,5.52621e-09,2.18364e-23,3.46268e-14,7.59711e-15,2.9103e-13,5.27196e-07,6.42885e-11,8.45865e-13,3.49482e-17,1.26957e-17,5.13231e-12,3.29927e-07,3.24756e-25,4.64316e-05,0.00533938
11,24391.1,68.7744,185.802,1.20401e-07,0.0206653,-0.0197065,0.00104428,0.34541,350.983,5.40742e-17,7.47967e-22,5.64508e-09,1.67922e-23,3.29109e-14,4.72506e-15,1.97596e-13,5.2717e-07,7.64386e-11,7.11364e-13,3.42043e-17,9.21627e-18,4.80836e-12,3.29917e-07,1.21078e-24,4.96781e-05,0.00547655
12,21201.1,73.745,182.807,1.20401e-07,0.0213802,-0.0218484,0.00156309,0.359352,345.533,1.17877e-16,1.51876e-21,9.63693e-09,5.27173e-24,1.00326e-14,2.73302e-16,1.33231e-14,5.26315e-07,4.71386e-10,5.59148e-12,6.69893e-18,1.03822e-17,5.85726e-12,3.29572e-07,5.20518e-24,5.26605e-05,0.00559627
13,18428.3,78.6723,180.609,1.20401e-07,0.0225307,-0.0222863,0.002156,0.380415,334.403,2.17787e-16,2.58549e-21,1.37775e-08,5.07712e-24,8.71258e-15,1.47703e-16,1.23684e-15,5.2544e-07,8.78891e-10,1.16413e-11,5.94661e-18,1.6297e-17,8.37076e-12,3.29214e-07,2.57063e-23,5.55337e-05,0.00570277
14,16018.2,83.5785,179.289,1.20401e-07,0.0241202,-0.0241664,0.00282642,0.408734,318.658,3.76786e-16,4.07023e-21,1.81283e-08,6.38147e-24,9.39058e-15,1.24637e-16,3.84992e-16,5.24529e-07,1.3051e-09,1.8421e-11,6.66553e-18,2.45469e-17,1.14874e-11,3.28838e-07,1.31584e-22,5.84141e-05,0.00579957
15,13923.2,88.4831,178.555,1.20401e-07,0.0259014,-0.0258193,0.00358313,0.440971,298.562,6.28761e-16,6.13203e-21,2.27362e-08,8.88831e-24,1.09415e-14,1.25278e-16,3.45223e-16,5.23574e-07,1.75408e-09,2.57851e-11,7.87773e-18,3.44247e-17,1.50335e-11,3.28442e-07,6.50102e-22,6.13817e-05,0.00588941
16,12102.3,93.4009,178.328,1.20401e-07,0.0278885,-0.0278814,0.00444044,0.477422,274.863,1.02866e-15,8.99681e-21,2.76515e-08,1.31104e-23,1.32847e-14,1.38767e-16,3.90723e-16,5.22564e-07,2.22968e-09,3.38361e-11,9.48018e-18,4.59516e-17,1.90529e-11,3.28022e-07,2.99047e-21,6.44927e-05,0.00597433
17,10519.5,98.3439,178.456,1.20401e-07,0.0301902,-0.0301428,0.0054136,0.519837,248.596,1.66036e-15,1.2968e-20,3.29231e-08,1.99864e-23,1.65629e-14,1.63299e-16,4.69054e-16,5.21492e-07,2.73547e-09,4.261e-11,1.15235e-17,5.92915e-17,2.3615e-11,3.27574e-07,1.26168e-20,6.77881e-05,0.00605574
18,9143.7,103.321,178.824,1.20401e-07,0.0328234,-0.032803,0.00651952,0.568516,222.172,2.65286e-15,1.84579e-20,3.8602e-08,3.10684e-23,2.10342e-14,2.00103e-16,5.81155e-16,5.20351e-07,3.27489e-09,5.21092e-11,1.40952e-17,7.4561e-17,2.87739e-11,3.27097e-07,4.86399e-20,7.13001e-05,0.00613452
19,7947.84,108.337,179.32,1.20401e-07,0.0358433,-0.0358117,0.00777571,0.623576,197.138,4.20091e-15,2.60196e-20,4.474e-08,4.87964e-23,2.70747e-14,2.51991e-16,7.35876e-16,5.19134e-07,3.8511e-09,6.22302e-11,1.73053e-17,9.16853e-17,3.45437e-11,3.26586e-07,1.71715e-19,7.50553e-05,0.00621112
20,6908.39,113.394,179.859,1.20401e-07,0.0392692,-0.0392456,0.00920144,0.685364,174.539,6.5974e-15,3.63974e-20,5.13923e-08,7.69808e-23,3.52027e-14,3.23281e-16,9.46764e-16,5.17835e-07,4.46706e-09,7.28062e-11,2.12782e-17,1.10378e-16,4.09003e-11,3.2604e-07,5.5794e-19,7.90775e-05,0.00628566
21,6004.87,118.495,180.364,1.20401e-07,0.0430689,-0.0430423,0.0108178,0.752558,154.737,1.02767e-14,5.05848e-20,5.86179e-08,1.21461e-22,4.61322e-14,4.19876e-16,1.2335e-15,5.16449e-07,5.12542e-09,8.35792e-11,2.6158e-17,1.30122e-16,4.77823e-11,3.25456e-07,1.6788e-18,8.33889e-05,0.00635805
22,5219.53,123.637,180.791,1.20401e-07,0.0472674,-0.0472459,0.01265,0.825625,138.122,1.58848e-14,6.9918e-20,6.64822e-08,1.91247e-22,6.08441e-14,5.5e-16,1.62393e-15,5.14974e-07,5.8285e-09,9.42937e-11,3.21156e-17,1.50315e-16,5.51148e-11,3.24833e-07,4.70641e-18,8.80111e-05,0.00642805
23,4536.89,128.819,181.122,1.20401e-07,0.0518141,-0.0517917,0.0147292,0.903642,124.564,2.43842e-14,9.62026e-20,7.50604e-08,3.00353e-22,8.06922e-14,7.25238e-16,2.15733e-15,5.13405e-07,6.57825e-09,1.04748e-10,3.93673e-17,1.70429e-16,6.28315e-11,3.24169e-07,1.23598e-17,9.29664e-05,0.00649539
24,3943.54,134.037,181.369,1.20401e-07,0.056749,-0.056731,0.0170955,0.987356,113.479,3.72246e-14,1.31901e-19,8.44411e-08,4.71003e-22,1.07546e-13,9.62359e-16,2.88867e-15,5.11739e-07,7.37644e-09,1.14863e-10,4.81986e-17,1.90173e-16,7.08988e-11,3.23463e-07,3.05428e-17,9.82784e-05,0.00655977
25,3427.78,139.292,181.557,1.20401e-07,0.0620745,-0.0620527,0.0197998,1.07735,104.26,5.66031e-14,1.80394e-19,9.47314e-08,7.39023e-22,1.43997e-13,1.28578e-15,3.89499e-15,5.09973e-07,8.22479e-09,1.24674e-10,5.89927e-17,2.09535e-16,7.9323e-11,3.22713e-07,7.12836e-17,0.000103973,0.00662093
26,2979.48,144.581,181.723,1.20401e-07,0.0678548,-0.0678381,0.0229065,1.17484,96.5788,8.58831e-14,2.46354e-19,1.0606e-07,1.16356e-21,1.93642e-13,1.73166e-15,5.28361e-15,5.08104e-07,9.1251e-09,1.34336e-10,7.22629e-17,2.28781e-16,8.81536e-11,3.21917e-07,1.57633e-16,0.000110082,0.00667866
27,2589.81,149.905,181.905,1.20401e-07,0.0741929,-0.0741677,0.0264962,1.28233,90.249,1.30252e-13,3.3628e-19,1.1858e-07,1.8446e-21,2.61478e-13,2.35376e-15,7.2036e-15,5.06126e-07,1.00795e-08,1.44093e-10,8.86917e-17,2.48378e-16,9.74747e-11,3.21073e-07,3.31312e-16,0.000116641,0.00673281
28,2251.1,155.265,182.141,1.20401e-07,0.0811883,-0.0811688,0.0306687,1.4017,84.8119,1.97772e-13,4.59261e-19,1.32472e-07,2.95623e-21,3.54451e-13,3.23291e-15,9.86053e-15,5.04035e-07,1.10903e-08,1.5425e-10,1.0918e-16,2.6892e-16,1.07393e-10,3.20179e-07,6.64037e-16,0.000123696,0.0067833
29,1956.69,160.665,182.465,1.20401e-07,0.0890704,-0.089038,0.035547,1.53757,79.9735,3.01081e-13,6.28083e-19,1.47941e-07,4.8124e-21,4.82195e-13,4.49173e-15,1.35344e-14,5.01824e-07,1.21605e-08,1.65171e-10,1.34911e-16,2.91083e-16,1.18022e-10,3.19231e-07,1.27379e-15,0.000131305,0.00683012
30,1700.79,166.107,182.909,1.20401e-07,0.09799,-0.0979622,0.0412821,1.69274,75.522,4.60113e-13,8.60792e-19,1.65215e-07,8.00134e-21,6.58032e-13,6.31723e-15,1.86009e-14,4.99486e-07,1.32935e-08,1.77245e-10,1.67424e-16,3.15534e-16,1.29456e-10,3.18226e-07,2.34806e-15,0.000139542,0.00687332
31,1478.35,171.595,183.495,1.20401e-07,0.108314,-0.108268,0.0480577,1.87399,71.5219,7.06487e-13,1.18295e-18,1.84537e-07,1.36729e-20,9.00272e-13,8.99596e-15,2.55535e-14,4.97014e-07,1.44931e-08,1.90874e-10,2.087e-16,3.42863e-16,1.41745e-10,3.1716e-07,4.17738e-15,0.000148498,0.00691301
32,1285,177.135,184.239,1.20401e-07,0.120263,-0.120217,0.0560962,2.08539,67.7464,1.09051e-12,1.63077e-18,2.06153e-07,2.41727e-20,1.23388e-12,1.29666e-14,3.5021e-14,4.944e-07,1.57639e-08,2.06428e-10,2.61256e-16,3.73476e-16,1.54853e-10,3.16028e-07,7.20499e-15,0.000158294,0.00694932
33,1116.95,182.733,185.162,1.20401e-07,0.13433,-0.134261,0.0656667,2.33525,64.0688,1.69306e-12,2.25592e-18,2.30294e-07,4.45164e-20,1.69232e-12,1.89088e-14,4.77569e-14,4.91636e-07,1.71107e-08,2.24362e-10,3.28237e-16,4.07659e-16,1.6864e-10,3.14827e-07,1.21012e-14,0.00016908,0.00698245
34,970.866,188.395,186.289,1.20401e-07,0.150837,-0.150758,0.0770938,2.62955,60.3758,2.64497e-12,3.13225e-18,2.57151e-07,8.58664e-20,2.31943e-12,2.78745e-14,6.4587e-14,4.88714e-07,1.85391e-08,2.45196e-10,4.13498e-16,4.45481e-16,1.82808e-10,3.1355e-07,1.98757e-14,0.000181053,0.00701259
35,843.892,194.129,187.645,1.20401e-07,0.170292,-0.170181,0.0907672,2.97594,56.8401,4.15912e-12,4.36557e-18,2.86849e-07,1.73875e-19,3.17044e-12,4.14816e-14,8.62744e-14,4.85625e-07,2.00552e-08,2.69493e-10,5.21591e-16,4.86614e-16,1.96826e-10,3.12193e-07,3.20436e-14,0.000194461,0.00703996
36,733.523,199.943,189.232,1.20401e-07,0.193157,-0.193014,0.107151,3.3833,53.3648,6.58063e-12,6.10671e-18,3.19409e-07,3.68587e-19,4.31095e-12,6.21492e-14,1.13288e-13,4.82363e-07,2.16664e-08,2.97627e-10,6.57515e-16,5.29863e-16,2.0984e-10,3.10748e-07,5.08687e-14,0.000209628,0.00706479
37,637.59,205.845,191.054,1.20401e-07,0.219853,-0.219668,0.126795,3.85874,49.9231,1.0471e-11,8.57085e-18,3.54681e-07,8.12011e-19,5.81157e-12,9.34245e-14,1.45403e-13,4.78923e-07,2.33801e-08,3.29848e-10,8.26192e-16,5.73042e-16,2.20658e-10,3.09211e-07,7.97017e-14,0.000226972,0.00708729
38,554.203,211.843,193.111,1.20401e-07,0.251031,-0.250783,0.150348,4.41538,46.5004,1.67462e-11,1.2065e-17,3.92301e-07,1.83972e-18,7.73591e-12,1.40365e-13,1.81224e-13,4.75303e-07,2.52043e-08,3.66274e-10,1.03264e-15,6.13444e-16,2.27818e-10,3.07576e-07,1.23432e-13,0.00024704,0.00710769
39,481.721,217.948,195.4,1.20401e-07,0.287167,-0.286853,0.178564,5.06434,43.2376,2.68953e-11,1.70243e-17,4.31614e-07,4.23398e-18,1.01215e-11,2.09873e-13,2.17859e-13,4.71504e-07,2.71468e-08,4.06631e-10,1.28224e-15,6.47941e-16,2.29732e-10,3.05836e-07,1.89044e-13,0.000270542,0.0071262
40,418.72,224.166,197.898,1.20401e-07,0.329125,-0.328712,0.212309,5.82365,40.1072,4.33233e-11,2.40604e-17,4.7164e-07,9.77382e-18,1.29573e-11,3.10947e-13,2.51081e-13,4.67534e-07,2.92154e-08,4.4999e-10,1.581e-15,6.73066e-16,2.25001e-10,3.03988e-07,2.8622e-13,0.000298391,0.007143
41,363.957,230.507,200.579,1.20401e-07,0.377422,-0.376927,0.252533,6.70802,37.2474,6.98967e-11,3.40238e-17,5.11038e-07,2.23808e-17,1.61659e-11,4.55038e-13,2.76159e-13,4.63404e-07,3.14158e-08,4.94748e-10,1.93719e-15,6.85735e-16,2.12844e-10,3.02027e-07,4.2786e-13,0.000331742,0.00715828
42,316.357,236.978,203.424,1.20401e-07,0.433042,-0.432444,0.300221,7.73585,34.4212,1.12802e-10,4.80816e-17,5.48156e-07,5.04027e-17,1.9602e-11,6.56781e-13,2.893e-13,4.59131e-07,3.37516e-08,5.38698e-10,2.36232e-15,6.83541e-16,1.93492e-10,2.99953e-07,6.30271e-13,0.000372015,0.00717219
43,274.983,243.586,206.393,1.20401e-07,0.496444,-0.495818,0.35628,8.9149,31.7763,1.81788e-10,6.77989e-17,5.8119e-07,1.10916e-16,2.3072e-11,9.34843e-13,2.89218e-13,4.54738e-07,3.62231e-08,5.78774e-10,2.8677e-15,6.63894e-16,1.68325e-10,2.97766e-07,9.12704e-13,0.000420906,0.00718487
44,239.019,250.335,209.437,1.20401e-07,0.568292,-0.567711,0.421374,10.2511,29.3309,2.91982e-10,9.51713e-17,6.08448e-07,2.37438e-16,2.63665e-11,1.31299e-12,2.77867e-13,4.50251e-07,3.88266e-08,6.11386e-10,3.45741e-15,6.24303e-16,1.39701e-10,2.9547e-07,1.29596e-12,0.000480072,0.00719643
45,207.759,257.232,212.502,1.20401e-07,0.64849,-0.648185,0.495721,11.7304,27.0933,4.66454e-10,1.32685e-16,6.28663e-07,4.93367e-16,2.93112e-11,1.82137e-12,2.60249e-13,4.457e-07,4.15533e-08,6.33071e-10,4.12046e-15,5.63983e-16,1.10472e-10,2.93073e-07,1.80001e-12,0.000551173,0.00720697
46,180.587,264.277,215.532,1.20401e-07,0.736642,-0.736878,0.578926,13.3242,25.0941,7.39719e-10,1.83302e-16,6.41271e-07,9.94948e-16,3.18073e-11,2.49645e-12,2.43174e-13,4.41116e-07,4.43893e-08,6.41173e-10,4.82529e-15,4.85714e-16,8.32994e-11,2.90587e-07,2.44107e-12,0.000635549,0.00721656
47,156.969,271.471,218.466,1.20401e-07,0.832108,-0.833137,0.670198,14.9959,23.2736,1.16262e-09,2.50502e-16,6.46502e-07,1.95136e-15,3.38597e-11,3.37916e-12,2.33599e-13,4.36532e-07,4.73152e-08,6.3426e-10,5.52137e-15,3.96451e-16,6.00708e-11,2.88028e-07,3.2289e-12,0.000734255,0.00722527
48,136.44,278.813,221.265,1.20401e-07,0.934472,-0.936763,0.769121,16.7074,21.6588,1.81098e-09,3.3861e-16,6.45224e-07,3.74114e-15,3.55714e-11,4.51456e-12,2.37086e-13,4.31983e-07,5.0307e-08,6.12391e-10,6.15236e-15,3.05812e-16,4.16326e-11,2.85416e-07,4.16516e-12,0.000848609,0.00723682
49,118.596,286.3,223.877,1.20401e-07,1.04126,-1.04514,0.87274,18.3925,20.2405,2.78834e-09,4.51702e-16,6.39095e-07,7.02708e-15,3.70893e-11,5.93082e-12,2.56287e-13,4.27501e-07,5.33361e-08,5.77479e-10,6.65181e-15,2.2272e-16,2.79127e-11,2.82773e-07,5.24349e-12,0.000976729,0.00725154
50,103.085,293.928,226.261,1.20401e-07,1.15058,-1.15606,0.97917,20.0227,19.152,4.24102e-09,5.94647e-16,6.29597e-07,1.29882e-14,3.85963e-11,7.64292e-12,2.91007e-13,4.23122e-07,5.63698e-08,5.3252e-10,6.97504e-15,1.53554e-16,1.82407e-11,2.80126e-07,6.451e-12,0.00111736,0.00726491
51,89.6033,301.691,228.375,1.20401e-07,1.26099,-1.26776,1.08649,21.5536,18.0696,6.36803e-09,7.7266e-16,6.17958e-07,2.36985e-14,4.02611e-11,9.642e-12,3.3824e-13,4.18879e-07,5.93746e-08,4.80471e-10,7.08965e-15,1.00442e-16,1.17011e-11,2.77502e-07,7.77005e-12,0.0012687,0.00727686
52,77.8846,309.582,230.206,1.20401e-07,1.37,-1.37726,1.19221,22.9282,17.0903,9.43485e-09,9.90953e-16,6.04794e-07,4.27707e-14,4.22106e-11,1.18952e-11,3.92827e-13,4.14808e-07,6.23154e-08,4.24486e-10,6.98374e-15,6.24663e-17,7.41127e-12,2.7493e-07,9.17968e-12,0.0014287,0.00728741
53,67.6985,317.592,231.754,1.20401e-07,1.47442,-1.48109,1.29298,24.1207,16.2327,1.37814e-08,1.25391e-15,5.90165e-07,7.63541e-14,4.45183e-11,1.43471e-11,4.48527e-13,4.1094e-07,6.51589e-08,3.67487e-10,6.66379e-15,3.69926e-17,4.65355e-12,2.72436e-07,1.06562e-11,0.001595,0.0072966
54,58.8445,325.715,233.008,1.20401e-07,1.57019,-1.57502,1.38474,25.0849,15.5108,1.98192e-08,1.56407e-15,5.73828e-07,1.34544e-13,4.71998e-11,1.69265e-11,4.99311e-13,4.07306e-07,6.78731e-08,3.11963e-10,6.15448e-15,2.08875e-17,2.9039e-12,2.70047e-07,1.21736e-11,0.00176495,0.00730445
55,51.1486,333.941,233.93,1.20401e-07,1.65298,-1.65495,1.46311,25.7791,14.8788,2.80069e-08,1.92102e-15,5.55462e-07,2.33079e-13,5.0215e-11,1.95541e-11,5.40481e-13,4.0393e-07,7.04305e-08,2.59881e-10,5.49739e-15,1.1264e-17,1.80318e-12,2.67785e-07,1.37037e-11,0.00193563,0.00731089
56,44.4591,342.259,234.522,1.20401e-07,1.71768,-1.71625,1.52298,26.1651,14.3395,3.88236e-08,2.31993e-15,5.3451e-07,3.95359e-13,5.34711e-11,2.21525e-11,5.69027e-13,4.00835e-07,7.28067e-08,2.12803e-10,4.7491e-15,5.81629e-18,1.11483e-12,2.65671e-07,1.52169e-11,0.00210394,0.00731596
57,38.6445,350.66,234.794,1.20401e-07,1.75952,-1.75479,1.55964,26.2269,13.9372,5.2718e-08,2.75115e-15,5.10572e-07,6.54171e-13,5.6841e-11,2.46499e-11,5.83759e-13,3.98033e-07,7.49852e-08,1.71676e-10,3.97126e-15,2.88634e-18,6.8641e-13,2.63719e-07,1.66831e-11,0.00226663,0.00731971
58,33.5904,359.133,234.743,1.20401e-07,1.77594,-1.76861,1.57052,25.9807,13.6783,7.00586e-08,3.20167e-15,4.8378e-07,1.05275e-12,6.01886e-11,2.69873e-11,5.8525e-13,3.95528e-07,7.69557e-08,1.36804e-10,3.22087e-15,1.38388e-18,4.21207e-13,2.61939e-07,1.80735e-11,0.00242056,0.00732217
59,29.1973,367.667,234.339,1.20401e-07,1.76747,-1.7585,1.5561,25.4678,13.5372,9.1095e-08,3.65765e-15,4.54816e-07,1.64479e-12,6.33915e-11,2.91224e-11,5.75424e-13,3.93317e-07,7.87162e-08,1.07963e-10,2.54146e-15,6.45336e-19,2.57935e-13,2.60332e-07,1.9364e-11,0.00256297,0.00732327
60,25.3787,376.25,233.603,1.20401e-07,1.7362,-1.72664,1.51846,24.7361,13.4891,1.16004e-07,4.10561e-15,4.24393e-07,2.49585e-12,6.63524e-11,3.10315e-11,5.56595e-13,3.9139e-07,8.02696e-08,8.46313e-11,1.95877e-15,2.9471e-19,1.57897e-13,2.58899e-07,2.05373e-11,0.00269188,0.00732311
61,22.0596,384.87,232.593,1.20401e-07,1.68543,-1.67604,1.46076,23.8397,13.5688,1.4494e-07,4.53373e-15,3.93182e-07,3.686e-12,6.90064e-11,3.27066e-11,5.31014e-13,3.89728e-07,8.16262e-08,6.60969e-11,1.48093e-15,1.3264e-19,9.67591e-14,2.57631e-07,2.15835e-11,0.00280617,0.00732187
62,19.1745,393.519,231.349,1.20401e-07,1.61969,-1.61108,1.38755,22.8348,13.7569,1.78049e-07,4.93385e-15,3.61963e-07,5.312e-12,7.13224e-11,3.41523e-11,5.00877e-13,3.88309e-07,8.27998e-08,5.15616e-11,1.10301e-15,5.91869e-20,5.94503e-14,2.56519e-07,2.24998e-11,0.0029055,0.00731971
63,16.6668,402.188,229.89,1.20401e-07,1.54417,-1.53658,1.30402,21.7668,14.0118,2.15492e-07,5.30207e-15,3.31502e-07,7.49031e-12,7.32987e-11,3.53832e-11,4.68171e-13,3.87108e-07,8.38076e-08,4.02575e-11,8.12589e-16,2.633e-20,3.66761e-14,2.55549e-07,2.32898e-11,0.00299025,0.00731671
64,14.487,410.869,228.26,1.20401e-07,1.4632,-1.45683,1.2145,20.6672,14.2603,2.57549e-07,5.63692e-15,3.02286e-07,1.03676e-11,7.49516e-11,3.6419e-11,4.34341e-13,3.861e-07,8.4667e-08,3.15182e-11,5.9427e-16,1.17304e-20,2.27488e-14,2.54708e-07,2.39619e-11,0.00306142,0.00731302
65,12.5924,419.556,226.544,1.20401e-07,1.37986,-1.37455,1.12196,19.5635,14.5192,3.04721e-07,5.93777e-15,2.74498e-07,1.41391e-11,7.63071e-11,3.7281e-11,4.00267e-13,3.85258e-07,8.53963e-08,2.47893e-11,4.32751e-16,5.24889e-21,1.41941e-14,2.53981e-07,2.45275e-11,0.00312039,0.00730892
66,10.9455,428.247,224.797,1.20401e-07,1.29686,-1.29237,1.02911,18.4517,14.6324,3.57642e-07,6.20592e-15,2.48322e-07,1.90571e-11,7.73972e-11,3.79905e-11,3.66676e-13,3.8456e-07,8.60132e-08,1.96113e-11,3.14561e-16,2.36447e-21,8.91278e-15,2.53353e-07,2.49988e-11,0.00316866,0.00730459
67,9.51396,436.94,223.044,1.20401e-07,1.21665,-1.21317,0.938338,17.4006,14.7485,4.1707e-07,6.44453e-15,2.23928e-07,2.54464e-11,7.82587e-11,3.8569e-11,3.342e-13,3.83983e-07,8.65339e-08,1.56185e-11,2.28703e-16,1.07445e-21,5.63359e-15,2.52811e-07,2.53883e-11,0.00320771,0.00730013
68,8.26968,445.633,221.281,1.20401e-07,1.14122,-1.13849,0.851642,16.4515,14.6652,4.83851e-07,6.65823e-15,2.0145e-07,3.37192e-11,7.89316e-11,3.90388e-11,3.0335e-13,3.83508e-07,8.69731e-08,1.25274e-11,1.66607e-16,4.93492e-22,3.58605e-15,2.52343e-07,2.57084e-11,0.003239,0.00729553
69,7.18813,454.328,219.573,1.20401e-07,1.07073,-1.06852,0.76943,15.5499,14.3973,5.59222e-07,6.84804e-15,1.8074e-07,4.44463e-11,7.94434e-11,3.94152e-11,2.74243e-13,3.83118e-07,8.73436e-08,1.0124e-11,1.21701e-16,2.29024e-22,2.29831e-15,2.51938e-07,2.59702e-11,0.00326386,0.00729227
70,6.24804,463.026,217.945,1.20401e-07,1.00554,-1.0039,0.692076,14.7126,13.9341,6.4439e-07,7.01456e-15,1.61695e-07,5.83566e-11,7.98247e-11,3.97152e-11,2.47071e-13,3.82798e-07,8.76569e-08,8.24311e-12,8.91657e-17,1.0734e-22,1.48276e-15,2.51587e-07,2.61834e-11,0.00328353,0.00729267
71,5.43089,471.73,216.391,1.20401e-07,0.946086,-0.944781,0.619772,13.9523,13.2857,7.40358e-07,7.15686e-15,1.4414e-07,7.63871e-11,8.01357e-11,3.99728e-11,2.22242e-13,3.82536e-07,8.79227e-08,6.76213e-12,6.5538e-17,5.08125e-23,9.63387e-16,2.51281e-07,2.63564e-11,0.00330083,0.00729302
72,4.72061,480.44,214.895,1.20401e-07,0.892137,-0.891192,0.552276,13.2622,12.4525,8.47557e-07,7.27027e-15,1.28036e-07,9.98171e-11,8.05478e-11,4.02755e-11,2.00476e-13,3.8232e-07,8.81493e-08,5.59518e-12,4.83653e-17,2.43407e-23,6.31538e-16,2.51012e-07,2.64962e-11,0.00331455,0.00729331
73,4.10323,489.16,213.488,1.20401e-07,0.843576,-0.842821,0.48919,12.6458,11.5406,9.66811e-07,7.35046e-15,1.13235e-07,1.30804e-10,8.14062e-11,4.07991e-11,1.82655e-13,3.82143e-07,8.83439e-08,4.67906e-12,3.58919e-17,1.18313e-23,4.18954e-16,2.50776e-07,2.66088e-11,0.00332536,0.00729356
74,3.56659,497.893,212.18,1.20401e-07,0.801453,-0.800946,0.431566,12.1279,10.6091,1.10173e-06,7.41424e-15,9.99233e-08,1.73285e-10,8.31858e-11,4.17794e-11,1.69327e-13,3.81995e-07,8.85126e-08,3.96411e-12,2.69062e-17,5.87005e-24,2.82064e-16,2.50566e-07,2.66992e-11,0.00333382,0.00729378
75,3.10013,506.643,210.963,1.20401e-07,0.769172,-0.768806,0.382314,11.7703,9.69923,1.26438e-06,7.52221e-15,8.86913e-08,2.34068e-10,8.60401e-11,4.32776e-11,1.59341e-13,3.81871e-07,8.86605e-08,3.39731e-12,2.04965e-17,2.98538e-24,1.92468e-16,2.50377e-07,2.67716e-11,0.00334041,0.00729396
