layer,p_pa,z_km,t_k,h2o,sw_heating_k_day,lw_heating_k_day,uv_heating_k_day,day_night_k,relaxation_days,O,O1D,O3,H,OH,HO2,H2O2,H2,NO,NO2,NO3,N2O5,HNO3,N2O,J(O2),J(O3*),J(NO2)
30,1700.79,166.258,192.74,1.20401e-07,0.125147,-0.125159,0.053065,2.12157,60.1516,8.53529e-13,5.79153e-19,3.06862e-07,3.34809e-21,1.59578e-13,1.45601e-15,1.26956e-15,3.26208e-07,3.49999e-08,1.26993e-09,4.06085e-16,6.10743e-15,3.83596e-10,1.68931e-07,5.99096e-14,4.66612e-05,0.00675552
31,1478.35,172.062,194.588,1.20401e-07,0.149699,-0.149684,0.0671888,2.53903,55.3995,1.49566e-12,8.7795e-19,3.87571e-07,6.17625e-21,2.15397e-13,2.45969e-15,1.69781e-15,3.10323e-07,3.71767e-08,1.56983e-09,6.88293e-16,1.02251e-14,4.70272e-10,1.53106e-07,1.11161e-13,4.7983e-05,0.00679263
32,1285,177.958,196.462,1.20401e-07,0.177684,-0.177696,0.083312,3.01621,51.2189,2.56742e-12,1.31081e-18,4.79221e-07,1.17502e-20,2.93156e-13,4.13907e-15,2.30217e-15,2.93746e-07,3.92371e-08,1.88735e-09,1.1197e-15,1.58826e-14,5.57924e-10,1.36634e-07,1.9601e-13,4.96398e-05,0.00682673
33,1116.95,183.947,198.373,1.20401e-07,0.20915,-0.209135,0.101443,3.55406,47.4523,4.32771e-12,1.93294e-18,5.81188e-07,2.33582e-20,4.02738e-13,6.95839e-15,3.171e-15,2.76544e-07,4.11537e-08,2.21182e-09,1.75342e-15,2.30063e-14,6.41301e-10,1.19773e-07,3.30439e-13,5.17062e-05,0.00685803
34,970.866,190.034,200.334,1.20401e-07,0.244138,-0.244151,0.121624,4.15443,44.1631,7.18056e-12,2.82225e-18,6.92564e-07,4.90011e-20,5.58993e-13,1.17203e-14,4.443e-15,2.588e-07,4.2904e-08,2.53243e-09,2.65186e-15,3.12494e-14,7.14941e-10,1.02865e-07,5.35357e-13,5.42635e-05,0.00688674
35,843.892,196.221,202.362,1.20401e-07,0.282548,-0.282535,0.143942,4.81456,41.0864,1.17532e-11,4.0886e-18,8.1214e-07,1.08846e-19,7.84195e-13,1.98232e-14,6.33524e-15,2.40614e-07,4.44726e-08,2.83879e-09,3.88519e-15,4.00075e-14,7.73649e-10,8.63208e-08,8.37283e-13,5.7401e-05,0.00691307
36,733.523,202.511,204.453,1.20401e-07,0.324565,-0.324576,0.168583,5.53855,38.2491,1.90135e-11,5.8917e-18,9.38762e-07,2.54884e-19,1.11141e-12,3.37008e-14,9.18498e-15,2.22108e-07,4.58519e-08,3.12075e-09,5.52653e-15,4.84793e-14,8.13121e-10,7.0583e-08,1.26896e-12,6.12563e-05,0.00693722
37,637.59,208.909,206.611,1.20401e-07,0.370029,-0.37002,0.195819,6.32462,35.5684,3.04514e-11,8.4528e-18,1.071e-06,6.22443e-19,1.58776e-12,5.75408e-14,1.34839e-14,2.03436e-07,4.70427e-08,3.36968e-09,7.64738e-15,5.57947e-14,8.29792e-10,5.60874e-08,1.86991e-12,6.5925e-05,0.00695938
38,554.203,215.419,208.851,1.20401e-07,0.41928,-0.41929,0.225989,7.18,33.0413,4.83542e-11,1.20801e-17,1.20694e-06,1.56302e-18,2.27665e-12,9.83785e-14,1.98908e-14,1.84778e-07,4.80541e-08,3.57888e-09,1.03099e-14,6.11454e-14,8.2098e-10,4.32002e-08,2.68683e-12,7.15221e-05,0.00697973
39,481.721,222.044,211.183,1.20401e-07,0.472129,-0.472124,0.259526,8.10473,30.7131,7.6223e-11,1.72049e-17,1.34445e-06,3.97123e-18,3.25253e-12,1.67394e-13,2.91233e-14,1.66347e-07,4.89039e-08,3.74325e-09,1.35547e-14,6.39008e-14,7.84679e-10,3.21754e-08,3.77374e-12,7.81978e-05,0.00699844
40,418.72,228.791,213.601,1.20401e-07,0.529165,-0.529175,0.297018,9.11091,28.5319,1.19402e-10,2.44288e-17,1.48164e-06,1.00227e-17,4.57684e-12,2.80495e-13,4.15654e-14,1.48382e-07,4.96174e-08,3.85889e-09,1.73853e-14,6.37178e-14,7.19615e-10,2.31221e-08,5.19204e-12,8.61254e-05,0.00701566
41,363.957,235.663,216.1,1.20401e-07,0.590498,-0.590499,0.339179,10.2051,26.4748,1.86049e-10,3.45854e-17,1.61652e-06,2.46313e-17,6.24748e-12,4.56339e-13,5.65531e-14,1.3114e-07,5.02228e-08,3.92353e-09,2.17601e-14,6.06253e-14,6.2676e-10,1.60032e-08,7.01042e-12,9.55067e-05,0.00703152
42,316.357,242.665,218.691,1.20401e-07,0.657264,-0.657279,0.387143,11.4099,24.5323,2.88718e-10,4.88581e-17,1.74625e-06,5.79243e-17,8.14931e-12,7.10804e-13,7.2008e-14,1.14859e-07,5.07458e-08,3.93542e-09,2.65919e-14,5.50189e-14,5.12688e-10,1.06511e-08,9.3041e-12,0.000106696,0.00704617
43,274.983,249.803,221.385,1.20401e-07,0.730781,-0.730792,0.442811,12.7518,22.6831,4.47029e-10,6.89772e-17,1.86789e-06,1.29229e-16,1.00766e-11,1.05263e-12,8.55811e-14,9.97299e-08,5.12073e-08,3.89146e-09,3.17513e-14,4.75779e-14,3.91309e-10,6.80915e-09,1.21531e-11,0.000120253,0.00706366
44,239.019,257.083,224.17,1.20401e-07,0.811604,-0.811626,0.506738,14.2464,20.9591,6.90695e-10,9.71504e-17,1.98161e-06,2.73418e-16,1.18254e-11,1.48528e-12,9.65047e-14,8.58644e-08,5.16161e-08,3.79525e-09,3.70854e-14,3.92504e-14,2.79469e-10,4.17764e-09,1.56417e-11,0.000136289,0.00708416
45,207.759,264.51,227.037,1.20401e-07,0.901247,-0.901275,0.580592,15.9369,19.3987,1.0658e-09,1.3654e-16,2.08619e-06,5.55138e-16,1.33329e-11,2.0192e-12,1.06795e-13,7.33014e-08,5.1983e-08,3.64991e-09,4.24001e-14,3.09005e-14,1.89054e-10,2.45896e-09,1.98585e-11,0.000155287,0.00710404
46,180.587,272.088,229.975,1.20401e-07,1.00198,-1.00202,0.66665,17.8672,17.9196,1.64419e-09,1.91562e-16,2.18092e-06,1.09836e-15,1.46635e-11,2.6774e-12,1.19633e-13,6.20189e-08,5.23228e-08,3.4586e-09,4.74513e-14,2.32013e-14,1.22949e-10,1.38839e-09,2.48947e-11,0.00017784,0.00712335
47,156.969,279.824,232.968,1.20401e-07,1.11689,-1.11694,0.76807,20.1029,16.5074,2.53862e-09,2.68542e-16,2.26545e-06,2.1475e-15,1.59473e-11,3.49202e-12,1.37701e-13,5.19662e-08,5.26512e-08,3.22519e-09,5.19592e-14,1.65963e-14,7.79045e-11,7.5227e-10,3.08432e-11,0.000204802,0.00714212
48,136.44,287.722,236.026,1.20401e-07,1.2499,-1.24996,0.8888,22.7266,15.1774,3.92792e-09,3.76506e-16,2.33823e-06,4.19725e-15,1.7335e-11,4.49628e-12,1.62274e-13,4.30789e-08,5.29802e-08,2.95474e-09,5.56231e-14,1.12851e-14,4.85585e-11,3.9138e-10,3.77965e-11,0.000237379,0.00716044
49,118.596,295.788,239.148,1.20401e-07,1.40631,-1.40639,1.03424,25.8385,13.9631,6.09799e-09,5.2853e-16,2.39775e-06,8.27471e-15,1.89909e-11,5.71708e-12,1.93025e-13,3.5291e-08,5.33173e-08,2.65281e-09,5.81314e-14,7.27022e-15,2.99678e-11,1.95686e-10,4.58418e-11,0.000277253,0.00717837
50,103.085,304.026,242.325,1.20401e-07,1.59299,-1.59309,1.21126,29.5302,12.8558,9.50862e-09,7.43449e-16,2.44189e-06,1.65617e-14,2.10919e-11,7.17035e-12,2.2804e-13,2.85404e-08,5.36644e-08,2.32633e-09,5.91731e-14,4.41567e-15,1.83711e-11,9.4129e-11,5.50549e-11,0.000326725,0.00719594
51,89.6033,312.441,245.524,1.20401e-07,1.81786,-1.81796,1.42819,33.8419,11.7981,1.48966e-08,1.04799e-15,2.4683e-06,3.37525e-14,2.38241e-11,8.86094e-12,2.6432e-13,2.27699e-08,5.40183e-08,1.98439e-09,5.84619e-14,2.51225e-15,1.11876e-11,4.3618e-11,6.54916e-11,0.000388819,0.0072131
52,77.8846,321.038,248.729,1.20401e-07,2.08773,-2.08781,1.6918,38.6904,10.808,2.34213e-08,1.47743e-15,2.47177e-06,6.9938e-14,2.7359e-11,1.07832e-11,2.98268e-13,1.79263e-08,5.43701e-08,1.63942e-09,5.5763e-14,1.32725e-15,6.74021e-12,1.95054e-11,7.71705e-11,0.000467236,0.00723228
53,67.6985,329.82,251.899,1.20401e-07,2.4031,-2.40309,2.00368,43.9443,9.9943,3.68221e-08,2.0734e-15,2.44569e-06,1.46282e-13,3.18193e-11,1.29192e-11,3.26448e-13,1.39551e-08,5.47065e-08,1.30697e-09,5.09977e-14,6.45348e-16,3.99173e-12,8.43516e-12,9.00447e-11,0.000565952,0.00725915
54,58.8445,338.788,254.941,1.20401e-07,2.75467,-2.75447,2.35432,49.0356,9.24463,5.74807e-08,2.87517e-15,2.38336e-06,3.04782e-13,3.72218e-11,1.52324e-11,3.46136e-13,1.07988e-08,5.50109e-08,1.00484e-09,4.44333e-14,2.87721e-16,2.31185e-12,3.53788e-12,1.03969e-10,0.000688434,0.00728481
55,51.1486,347.937,257.698,1.20401e-07,3.12169,-3.1212,2.72303,53.4205,8.59936,8.8353e-08,3.90892e-15,2.28407e-06,6.22837e-13,4.3452e-11,1.76708e-11,3.56162e-13,8.39354e-09,5.527e-08,7.4695e-10,3.67546e-14,1.1815e-16,1.30723e-12,1.44472e-12,1.18683e-10,0.000836368,0.00730823
56,44.4591,357.26,260.058,1.20401e-07,3.4724,-3.47156,3.07817,56.9087,8.07297,1.32723e-07,5.17543e-15,2.15198e-06,1.23174e-12,5.027e-11,2.01693e-11,3.56645e-13,6.67096e-09,5.54773e-08,5.40417e-10,2.89042e-14,4.52796e-17,7.23473e-13,5.77441e-13,1.33821e-10,0.00100883,0.0073287
57,38.6445,366.745,261.947,1.20401e-07,3.77583,-3.77476,3.38743,59.2042,7.66236,1.93959e-07,6.65056e-15,1.99742e-06,2.33797e-12,5.73883e-11,2.26638e-11,3.49035e-13,5.56239e-09,5.56341e-08,3.83942e-10,2.17497e-14,1.65173e-17,3.94484e-13,2.27218e-13,1.48959e-10,0.00120198,0.00734569
58,33.5904,376.375,263.306,1.20401e-07,4.00984,-4.00879,3.62932,60.3454,7.36601,2.75431e-07,8.2981e-15,1.834e-06,4.24827e-12,6.45624e-11,2.51061e-11,3.3571e-13,5.01037e-09,5.57481e-08,2.70173e-10,1.58097e-14,5.85999e-18,2.13776e-13,8.85832e-14,1.63682e-10,0.0014097,0.00735884
59,29.1973,386.134,264.096,1.20401e-07,4.16938,-4.1686,3.79661,60.5497,7.14627,3.80578e-07,1.0083e-14,1.67365e-06,7.40081e-12,7.16317e-11,2.74674e-11,3.19157e-13,4.97737e-09,5.58288e-08,1.89575e-10,1.12103e-14,2.05949e-18,1.1608e-13,3.44245e-14,1.7765e-10,0.00162485,0.00736788
60,25.3787,396.003,264.348,1.20401e-07,4.25489,-4.25458,3.88953,59.9242,6.98319,5.12948e-07,1.19705e-14,1.52274e-06,1.24046e-11,7.84887e-11,2.97274e-11,3.01092e-13,5.45127e-09,5.58852e-08,1.33277e-10,7.81582e-15,7.25606e-19,6.34943e-14,1.34151e-14,1.90624e-10,0.00184048,0.00737305
61,22.0596,405.964,264.141,1.20401e-07,4.2715,-4.27162,3.91185,58.7376,6.89002,6.76178e-07,1.3923e-14,1.38338e-06,2.00866e-11,8.50503e-11,3.18677e-11,2.8246e-13,6.44565e-09,5.59243e-08,9.41797e-11,5.38879e-15,2.57958e-19,3.50772e-14,5.26848e-15,2.02457e-10,0.00205036,0.00737488
62,19.1745,416.004,263.533,1.20401e-07,4.22857,-4.22906,3.87243,57.1553,6.86078,8.73995e-07,1.59078e-14,1.25634e-06,3.1545e-11,9.12614e-11,3.38766e-11,2.63942e-13,7.99562e-09,5.59515e-08,6.70144e-11,3.69019e-15,9.2918e-20,1.96013e-14,2.09427e-15,2.1308e-10,0.00224927,0.00737377
63,16.6668,426.108,262.556,1.20401e-07,4.13866,-4.13933,3.78349,55.3147,6.8809,1.11021e-06,1.79005e-14,1.1417e-06,4.82089e-11,9.70876e-11,3.57484e-11,2.46037e-13,1.01514e-08,5.59704e-08,4.80537e-11,2.518e-15,3.40044e-20,1.10886e-14,8.45478e-16,2.2249e-10,0.00243331,0.00736995
64,14.487,436.262,261.252,1.20401e-07,4.01299,-4.01377,3.65618,53.3509,6.92725,1.38877e-06,1.98784e-14,1.03848e-06,7.19106e-11,1.0249e-10,3.74754e-11,2.28916e-13,1.29681e-08,5.59838e-08,3.4735e-11,1.71585e-15,1.26572e-20,6.34904e-15,3.47719e-16,2.30734e-10,0.00259997,0.00736376
65,12.5924,446.456,259.702,1.20401e-07,3.85885,-3.85958,3.49837,51.2769,7.01104,1.71395e-06,2.18143e-14,9.44918e-07,1.04987e-10,1.07408e-10,3.90423e-11,2.12416e-13,1.64983e-08,5.59932e-08,2.5316e-11,1.1693e-15,4.79049e-21,3.67447e-15,1.46001e-16,2.37888e-10,0.00274803,0.00735572
66,10.9455,456.681,257.957,1.20401e-07,3.68488,-3.68556,3.31881,49.1562,7.12033,2.09062e-06,2.36913e-14,8.59918e-07,1.50379e-10,1.11788e-10,4.04334e-11,1.96433e-13,2.07809e-08,5.59999e-08,1.86036e-11,7.97851e-16,1.84343e-21,2.14699e-15,6.26947e-17,2.44046e-10,0.00287723,0.0073462
67,9.51396,466.928,256.041,1.20401e-07,3.49978,-3.50032,3.12657,47.0334,7.23534,2.52458e-06,2.55052e-14,7.82831e-07,2.11746e-10,1.1558e-10,4.16331e-11,1.8092e-13,2.58336e-08,5.60047e-08,1.37808e-11,5.45697e-16,7.21379e-22,1.26537e-15,2.75621e-17,2.49309e-10,0.00298819,0.0073354
68,8.26968,477.191,253.985,1.20401e-07,3.31094,-3.3114,2.92916,44.9272,7.32181,3.02319e-06,2.72603e-14,7.13023e-07,2.93634e-10,1.18727e-10,4.26202e-11,1.65773e-13,3.16431e-08,5.60082e-08,1.02881e-11,3.74481e-16,2.87061e-22,7.5141e-16,1.24166e-17,2.53785e-10,0.00308217,0.00732352
69,7.18813,487.466,251.871,1.20401e-07,3.12191,-3.12225,2.7304,42.8819,7.39045,3.59688e-06,2.89569e-14,6.49445e-07,4.01841e-10,1.21148e-10,4.33578e-11,1.50706e-13,3.81654e-08,5.60108e-08,7.74165e-12,2.57994e-16,1.16026e-22,4.48638e-16,5.7344e-18,2.57575e-10,0.00316089,0.00731113
70,6.24804,497.748,249.75,1.20401e-07,2.93726,-2.9375,2.53487,40.4929,7.3061,4.25986e-06,3.06121e-14,5.91627e-07,5.43653e-10,1.22771e-10,4.3809e-11,1.35614e-13,4.53243e-08,5.60126e-08,5.87145e-12,1.78564e-16,4.76037e-23,2.68877e-16,2.71506e-18,2.60774e-10,0.00322616,0.00729856
71,5.43089,508.039,247.668,1.20401e-07,2.76077,-2.76095,2.34647,38.423,7.23544,5.03171e-06,3.22544e-14,5.39246e-07,7.28285e-10,1.23528e-10,4.39345e-11,1.20485e-13,5.30135e-08,5.6014e-08,4.48753e-12,1.24235e-16,1.98118e-23,1.6148e-16,1.31751e-18,2.63467e-10,0.00327979,0.00728725
72,4.72061,518.339,245.619,1.20401e-07,2.5968,-2.59696,2.16963,36.8133,7.09534,5.93754e-06,3.39324e-14,4.92312e-07,9.67066e-10,1.23381e-10,4.37076e-11,1.05522e-13,6.11017e-08,5.60151e-08,3.45475e-12,8.69487e-17,8.36429e-24,9.7098e-17,6.54921e-19,2.65732e-10,0.0033235,0.00728182
73,4.10323,528.648,243.653,1.20401e-07,2.4472,-2.4473,2.00563,35.0377,6.86475,7.01274e-06,3.56892e-14,4.50376e-07,1.27461e-09,1.22279e-10,4.30939e-11,9.08336e-14,6.9438e-08,5.60158e-08,2.67853e-12,6.12333e-17,3.5782e-24,5.83441e-17,3.33346e-19,2.67637e-10,0.00335898,0.00727656
74,3.56659,538.97,241.79,1.20401e-07,2.31319,-2.31329,1.85572,33.6019,6.55577,8.30331e-06,3.75787e-14,4.13142e-07,1.66918e-09,1.20209e-10,4.20774e-11,7.66796e-14,7.78687e-08,5.60164e-08,2.09056e-12,4.34019e-17,1.54969e-24,3.49824e-17,1.73569e-19,2.69239e-10,0.00338767,0.00727153
