layer,p_pa,z_km,t_k,h2o,sw_heating_k_day,lw_heating_k_day,uv_heating_k_day,day_night_k,relaxation_days,O,O1D,O3,H,OH,HO2,H2O2,H2,NO,NO2,NO3,N2O5,HNO3,N2O,J(O2),J(O3*),J(NO2)
75,3.0979,545.692,232.294,8.36222e-07,1.48405,-1.48397,1.02882,23.5814,7.14403,5.0276e-06,2.23437e-14,2.22828e-07,2.67745e-09,2.46774e-10,1.04663e-10,4.82616e-13,3.08516e-07,3.56254e-08,1.39922e-12,1.93198e-17,4.38702e-25,4.87156e-17,9.44632e-09,2.71845e-10,0.00343323,0.00719032
76,2.69282,555.683,230.733,8.36222e-07,1.39917,-1.39912,0.925434,22.8274,6.59536,5.83519e-06,2.29668e-14,2.00416e-07,3.57739e-09,2.50473e-10,1.06138e-10,4.35123e-13,3.0909e-07,3.56384e-08,1.15568e-12,1.43018e-17,2.09682e-25,3.16955e-17,8.93946e-09,2.72729e-10,0.0034435,0.00718608
77,2.34071,565.697,229.391,8.36222e-07,1.35292,-1.35287,0.857669,22.5926,6.03659,7.02059e-06,2.43923e-14,1.86144e-07,4.83014e-09,2.49463e-10,1.0474e-10,3.71858e-13,3.09586e-07,3.56499e-08,9.38272e-13,1.06392e-17,9.88062e-26,2.01119e-17,8.48443e-09,2.73473e-10,0.00345142,0.00718242
78,2.03464,575.745,228.245,8.36222e-07,1.35698,-1.35694,0.837192,22.8823,5.5013,8.93296e-06,2.73164e-14,1.82166e-07,6.4948e-09,2.36897e-10,9.71802e-11,2.85508e-13,3.09976e-07,3.56604e-08,7.32056e-13,7.87466e-18,4.45208e-26,1.2044e-17,8.07447e-09,2.74108e-10,0.00345782,0.00717931
79,1.76859,585.832,227.197,8.36222e-07,1.41092,-1.41088,0.862757,23.6444,5.01306,1.1999e-05,3.22517e-14,1.87895e-07,8.54099e-09,2.11736e-10,8.34695e-11,1.92333e-13,3.10245e-07,3.56699e-08,5.50076e-13,5.79067e-18,1.91924e-26,6.73851e-18,7.70427e-09,2.74664e-10,0.00346329,0.00717645
80,1.53733,595.96,226.098,8.36222e-07,1.50121,-1.50118,0.920826,24.7291,4.59699,1.6623e-05,3.93151e-14,2.00208e-07,1.08518e-08,1.7992e-10,6.71926e-11,1.15564e-13,3.10396e-07,3.56785e-08,4.09358e-13,4.27359e-18,8.20639e-27,3.58124e-18,7.36959e-09,2.75161e-10,0.00346813,0.00717343
81,1.33631,606.121,224.81,8.36222e-07,1.60796,-1.60791,0.991997,25.8053,4.21673,2.30859e-05,4.82013e-14,2.14858e-07,1.32736e-08,1.48255e-10,5.20265e-11,6.43026e-14,3.10452e-07,3.56861e-08,3.10007e-13,3.19419e-18,3.61394e-27,1.85573e-18,7.0673e-09,2.75611e-10,0.00347241,0.00716986
82,1.16158,616.307,223.237,8.36222e-07,1.71302,-1.71299,1.05819,27.0131,3.93596,3.14879e-05,5.8314e-14,2.28006e-07,1.56646e-08,1.20392e-10,3.96703e-11,3.44123e-14,3.10438e-07,3.56929e-08,2.4143e-13,2.42007e-18,1.66559e-27,9.57752e-19,6.79482e-09,2.7602e-10,0.00347604,0.00716547
83,1.00969,626.501,221.329,8.36222e-07,1.80338,-1.80334,1.10633,28.0781,3.7231,4.17267e-05,6.8918e-14,2.36956e-07,1.79152e-08,9.72349e-11,3.02586e-11,1.82494e-14,3.10382e-07,3.56988e-08,1.93066e-13,1.85198e-18,8.0227e-28,4.99036e-19,6.55004e-09,2.7639e-10,0.00347893,0.00716011
84,0.877663,636.688,219.089,8.36222e-07,1.87182,-1.87179,1.12923,28.9212,3.57308,5.35265e-05,7.92729e-14,2.40295e-07,1.99528e-08,7.84239e-11,2.32857e-11,9.78508e-15,3.10304e-07,3.57038e-08,1.57702e-13,1.42629e-18,4.00736e-28,2.6431e-19,6.33099e-09,2.76722e-10,0.00348098,0.0071564
85,0.762901,646.851,216.565,8.36222e-07,1.91822,-1.91818,1.12438,29.6183,3.47691,6.64825e-05,8.87027e-14,2.37488e-07,2.17379e-08,6.32397e-11,1.81499e-11,5.36856e-15,3.10219e-07,3.57079e-08,1.30925e-13,1.10256e-18,2.05874e-28,1.42666e-19,6.13583e-09,2.77017e-10,0.00348395,0.00715646
86,0.663145,656.977,213.824,8.36222e-07,1.94398,-1.94395,1.09317,29.9759,3.43095,8.0134e-05,9.66755e-14,2.28962e-07,2.32586e-08,5.10082e-11,1.43453e-11,3.03047e-15,3.10137e-07,3.57113e-08,1.10078e-13,8.5427e-19,1.08068e-28,7.847e-20,5.96266e-09,2.77276e-10,0.00348773,0.00715652
87,0.576432,667.055,210.947,8.36222e-07,1.95688,-1.95686,1.0393,30.2575,3.42298,9.40127e-05,1.0281e-13,2.15697e-07,2.45222e-08,4.11682e-11,1.14939e-11,1.76233e-15,3.10062e-07,3.5714e-08,9.3485e-14,6.62634e-19,5.7645e-29,4.39299e-20,5.80973e-09,2.775e-10,0.00349094,0.00715657
88,0.501059,677.079,208.007,8.36222e-07,1.96226,-1.96224,0.968071,30.2766,3.4513,0.000107702,1.06911e-13,1.9889e-07,2.55498e-08,3.32561e-11,9.32654e-12,1.05418e-15,3.09998e-07,3.57162e-08,8.00286e-14,5.13984e-19,3.10947e-29,2.49823e-20,5.67524e-09,2.77694e-10,0.0034936,0.00715662
89,0.435541,687.044,205.077,8.36222e-07,1.97166,-1.97163,0.885022,30.269,3.50325,0.000120848,1.08922e-13,1.79759e-07,2.63687e-08,2.68983e-11,7.65425e-12,6.46848e-16,3.09944e-07,3.57179e-08,6.89384e-14,3.98135e-19,1.68842e-29,1.44047e-20,5.5576e-09,2.77859e-10,0.00349577,0.00715665
90,0.37859,696.951,202.207,8.36222e-07,1.99068,-1.99067,0.795769,30.164,3.56438,0.000133184,1.0894e-13,1.59506e-07,2.70097e-08,2.1795e-11,6.34531e-12,4.05769e-16,3.09901e-07,3.57192e-08,5.96718e-14,3.07604e-19,9.19244e-30,8.40475e-21,5.45525e-09,2.78e-10,0.00349751,0.00715669
91,0.329086,706.8,199.441,8.36222e-07,2.02894,-2.02893,0.705114,30.56,3.68882,0.00014451,1.07146e-13,1.39144e-07,2.75024e-08,1.77024e-11,5.30712e-12,2.59433e-16,3.09868e-07,3.57201e-08,5.18363e-14,2.36744e-19,5.00102e-30,4.95564e-21,5.36686e-09,2.78119e-10,0.00349894,0.00715671
92,0.286055,716.595,196.786,8.36222e-07,2.09066,-2.09065,0.617295,30.5418,3.78312,0.000154694,1.03825e-13,1.19542e-07,2.78746e-08,1.44246e-11,4.47447e-12,1.68589e-16,3.09842e-07,3.57209e-08,4.51499e-14,1.81374e-19,2.71244e-30,2.94909e-21,5.29121e-09,2.7822e-10,0.00350005,0.00715674
93,0.24865,726.339,194.3,8.36222e-07,2.19074,-2.19073,0.534672,30.5655,3.8722,0.000163651,9.92012e-14,1.01178e-07,2.81503e-08,1.1796e-11,3.79827e-12,1.11061e-16,3.09823e-07,3.57214e-08,3.93885e-14,1.38059e-19,1.46132e-30,1.77001e-21,5.22728e-09,2.78306e-10,0.0035009,0.00715676
94,0.216137,736.041,192.001,8.36222e-07,2.33116,-2.33115,0.459241,30.9962,3.96637,0.000171341,9.35617e-14,8.44405e-08,2.835e-08,9.68636e-12,3.24368e-12,7.39809e-17,3.09809e-07,3.57218e-08,3.439e-14,1.04291e-19,1e-30,1.07055e-21,5.17413e-09,2.78379e-10,0.00350156,0.00715678
95,0.187875,745.709,189.947,8.36222e-07,2.54291,-2.54291,0.391798,31.2219,4.03679,0.000177743,8.71243e-14,6.94649e-08,2.84907e-08,7.98817e-12,2.78385e-12,4.97411e-17,3.09799e-07,3.5722e-08,3.00212e-14,7.80128e-20,1e-30,6.52897e-22,5.13101e-09,2.78441e-10,0.00350205,0.00715679
96,0.163309,755.354,188.122,8.36222e-07,2.82688,-2.82686,0.333232,32.0179,4.11072,0.000182861,8.0179e-14,5.63859e-08,2.85861e-08,6.61967e-12,2.40035e-12,3.373e-17,3.09792e-07,3.57222e-08,2.61923e-14,5.77176e-20,1e-30,4.02606e-22,5.09725e-09,2.78495e-10,0.00350243,0.00715681
97,0.141955,764.998,187.025,8.36222e-07,3.51381,-3.51383,0.281071,34.7533,4.04436,0.0001867,7.24393e-14,4.4676e-08,2.86471e-08,5.49233e-12,2.06914e-12,2.31216e-17,3.09788e-07,3.57223e-08,2.27475e-14,4.17275e-20,1e-30,2.53769e-22,5.07236e-09,2.78542e-10,0.00350271,0.00715682
98,0.123393,774.675,186.499,8.36222e-07,4.60593,-4.60592,0.237545,37.442,3.94776,0.000189284,6.44443e-14,3.46951e-08,2.86824e-08,4.56914e-12,1.78516e-12,1.63948e-17,3.09785e-07,3.57224e-08,1.96751e-14,2.95455e-20,1e-30,1.69098e-22,5.05582e-09,2.78585e-10,0.00350293,0.00715683
99,0.107258,784.368,184.744,8.36222e-07,5.14731,-5.14733,0.211106,35.987,3.76629,0.000190584,5.8153e-14,2.76106e-08,2.86983e-08,3.87359e-12,1.56756e-12,1.30102e-17,3.09784e-07,3.57224e-08,1.71699e-14,2.13916e-20,1e-30,1.30353e-22,5.0476e-09,2.78625e-10,0.00350311,0.00715684
