layer,p_pa,z_km,t_k,h2o,sw_heating_k_day,lw_heating_k_day,uv_heating_k_day,day_night_k,relaxation_days,O,O1D,O3,H,OH,HO2,H2O2,H2,NO,NO2,NO3,N2O5,HNO3,N2O,J(O2),J(O3*),J(NO2)
18,9182.44,109.337,183.941,3.49318e-07,0.0346678,-0.0347386,0.00654345,0.594912,191.591,3.39249e-15,1.52763e-20,4.82448e-08,3.47393e-23,1.97833e-14,2.63873e-16,5.37747e-16,5.16246e-07,3.30712e-09,8.15655e-11,2.21896e-17,1.95939e-16,5.10204e-11,3.26306e-07,1.82535e-20,4.53902e-05,0.00609808
19,7981.1,114.528,184.111,3.49318e-07,0.0380714,-0.0380489,0.00790162,0.655602,171.528,5.4079e-15,2.16869e-20,5.69684e-08,5.27379e-23,2.48943e-14,3.21771e-16,6.54584e-16,5.14722e-07,3.95806e-09,9.96187e-11,2.74264e-17,2.48938e-16,6.18229e-11,3.25575e-07,9.63675e-20,4.7364e-05,0.00617363
20,6936.94,119.754,184.369,3.49318e-07,0.0418882,-0.0419212,0.00942132,0.723038,153.267,8.52414e-15,3.0469e-20,6.64238e-08,8.09377e-23,3.17523e-14,4.02371e-16,8.1505e-16,5.13099e-07,4.65294e-09,1.1846e-10,3.38651e-17,3.06855e-16,7.36109e-11,3.24793e-07,4.40163e-19,4.94982e-05,0.0062472
21,6029.38,125.017,184.631,3.49318e-07,0.0460995,-0.0460872,0.011121,0.796159,137.024,1.33024e-14,4.24658e-20,7.67144e-08,1.24837e-22,4.09339e-14,5.1202e-16,1.03306e-15,5.11371e-07,5.39503e-09,1.37708e-10,4.1722e-17,3.68162e-16,8.63341e-11,3.23958e-07,1.758e-18,5.18051e-05,0.00631868
22,5240.56,130.317,184.857,3.49318e-07,0.0507297,-0.0507476,0.0130254,0.875447,123.222,2.05833e-14,5.88271e-20,8.79643e-08,1.92978e-22,5.32302e-14,6.60115e-16,1.32855e-15,5.09532e-07,6.18739e-09,1.5706e-10,5.12684e-17,4.31386e-16,9.99396e-11,3.23065e-07,6.20946e-18,5.4296e-05,0.00638786
23,4554.93,135.653,185.022,3.49318e-07,0.0557484,-0.0557412,0.0151656,0.960321,111.857,3.1621e-14,8.11199e-20,1.00321e-07,2.98613e-22,6.97386e-14,8.60032e-16,1.73006e-15,5.07576e-07,7.03266e-09,1.76244e-10,6.28615e-17,4.95293e-16,1.14394e-10,3.22112e-07,1.96157e-17,5.69825e-05,0.00645445
24,3959.01,141.024,185.138,3.49318e-07,0.0611998,-0.0612133,0.017586,1.05163,102.442,4.8324e-14,1.1152e-19,1.13969e-07,4.62992e-22,9.1968e-14,1.1317e-15,2.27727e-15,5.055e-07,7.93322e-09,1.95257e-10,7.70181e-17,5.59818e-16,1.29738e-10,3.21096e-07,5.60246e-17,5.98771e-05,0.00651815
25,3441.06,146.428,185.226,3.49318e-07,0.0671235,-0.0671173,0.0203442,1.15057,94.5371,7.36069e-14,1.53059e-19,1.29132e-07,7.20624e-22,1.22013e-13,1.50449e-15,3.02594e-15,5.03296e-07,8.89134e-09,2.14256e-10,9.44665e-17,6.25879e-16,1.46092e-10,3.20014e-07,1.46164e-16,6.29948e-05,0.00657869
26,2990.86,151.867,185.326,3.49318e-07,0.0735961,-0.0736083,0.023517,1.2586,87.8422,1.11991e-13,2.10016e-19,1.46088e-07,1.12935e-21,1.62777e-13,2.02279e-15,4.05353e-15,5.00959e-07,9.90937e-09,2.33659e-10,1.16242e-16,6.95637e-16,1.63678e-10,3.18862e-07,3.51703e-16,6.63541e-05,0.00663587
27,2599.57,157.341,185.476,3.49318e-07,0.0807788,-0.0807726,0.0272021,1.37919,82.2279,1.7055e-13,2.88473e-19,1.65169e-07,1.7888e-21,2.183e-13,2.75409e-15,5.46766e-15,4.98481e-07,1.09899e-08,2.54067e-10,1.43789e-16,7.72213e-16,1.828e-10,3.17634e-07,7.87573e-16,6.99788e-05,0.00668952
28,2259.47,162.852,185.721,3.49318e-07,0.0887948,-0.0888061,0.0315229,1.5147,77.2973,2.60468e-13,3.97129e-19,1.86769e-07,2.87643e-21,2.94209e-13,3.80226e-15,7.41687e-15,4.95853e-07,1.21358e-08,2.76253e-10,1.79114e-16,8.59601e-16,2.03829e-10,3.16328e-07,1.6551e-15,7.38999e-05,0.00673957
29,1963.86,168.405,186.099,3.49318e-07,0.0979582,-0.0979518,0.0366317,1.67118,72.7996,3.99567e-13,5.4849e-19,2.11333e-07,4.72044e-21,3.98346e-13,5.32846e-15,1.01048e-14,4.93065e-07,1.33509e-08,3.01122e-10,2.24988e-16,9.62518e-16,2.27163e-10,3.14935e-07,3.28971e-15,7.81573e-05,0.006786
30,1706.93,174.004,186.642,3.49318e-07,0.108455,-0.108465,0.0427147,1.85213,68.5596,6.16415e-13,7.60584e-19,2.39352e-07,7.95307e-21,5.4163e-13,7.58429e-15,1.38083e-14,4.90104e-07,1.46393e-08,3.29661e-10,2.85222e-16,1.08627e-15,2.53162e-10,3.13449e-07,6.22893e-15,8.28026e-05,0.00682887
31,1483.61,179.656,187.372,3.49318e-07,0.120756,-0.120749,0.0499948,2.06611,64.6656,9.56942e-13,1.0594e-18,2.71338e-07,1.38458e-20,7.39241e-13,1.09633e-14,1.88997e-14,4.86958e-07,1.60064e-08,3.62867e-10,3.64999e-16,1.23645e-15,2.82074e-10,3.11862e-07,1.13101e-14,8.79012e-05,0.00686827
32,1289.51,185.366,188.293,3.49318e-07,0.135124,-0.135132,0.0587348,2.31792,60.9658,1.49489e-12,1.4823e-18,3.0779e-07,2.50659e-20,1.01222e-12,1.60786e-14,2.58746e-14,4.83613e-07,1.74581e-08,4.0161e-10,4.71251e-16,1.41823e-15,3.13935e-10,3.10164e-07,1.98122e-14,9.35355e-05,0.00690435
33,1120.81,191.142,189.412,3.49318e-07,0.152133,-0.152127,0.069243,2.61712,57.3637,2.34916e-12,2.08302e-18,3.49144e-07,4.74713e-20,1.38952e-12,2.38926e-14,3.53713e-14,4.80053e-07,1.90012e-08,4.46777e-10,6.13207e-16,1.63653e-15,3.48493e-10,3.08347e-07,3.36629e-14,9.9808e-05,0.0069373
34,974.171,196.99,190.732,3.49318e-07,0.172138,-0.172142,0.0818765,2.97013,53.7935,3.71143e-12,2.93871e-18,3.95726e-07,9.44319e-20,1.91051e-12,3.59101e-14,4.81827e-14,4.76266e-07,2.06434e-08,4.99198e-10,8.0277e-16,1.89477e-15,3.851e-10,3.064e-07,5.57412e-14,0.000106845,0.00696732
35,846.72,202.918,192.253,3.49318e-07,0.195659,-0.195654,0.0970424,3.3845,50.4604,5.89035e-12,4.15961e-18,4.47682e-07,1.97419e-19,2.62774e-12,5.44667e-14,6.52341e-14,4.72239e-07,2.23934e-08,5.59558e-10,1.05498e-15,2.19389e-15,4.22571e-10,3.04312e-07,9.03148e-14,0.000114801,0.00699464
36,735.944,208.933,193.964,3.49318e-07,0.223153,-0.223152,0.115198,3.86848,47.2582,9.3797e-12,5.90228e-18,5.04914e-07,4.31964e-19,3.60917e-12,8.31145e-14,8.75028e-14,4.67958e-07,2.42609e-08,6.28105e-10,1.38787e-15,2.52974e-15,4.59051e-10,3.02072e-07,1.43658e-13,0.000123865,0.00701948
37,639.66,215.041,195.856,3.49318e-07,0.254959,-0.254954,0.136848,4.42706,44.1668,1.49685e-11,8.38803e-18,5.66998e-07,9.81358e-19,4.93826e-12,1.27164e-13,1.15796e-13,4.63415e-07,2.62564e-08,7.04757e-10,1.82162e-15,2.89134e-15,4.91964e-10,2.99668e-07,2.24906e-13,0.000134267,0.00704208
38,555.974,221.252,197.937,3.49318e-07,0.291635,-0.291629,0.162551,5.07046,41.1285,2.39189e-11,1.19289e-17,6.33122e-07,2.29082e-18,6.70862e-12,1.94363e-13,1.50348e-13,4.58606e-07,2.83914e-08,7.89255e-10,2.37777e-15,3.26066e-15,5.18076e-10,2.97089e-07,3.47175e-13,0.000146289,0.00706266
39,483.236,227.571,200.212,3.49318e-07,0.333355,-0.333349,0.192911,5.80451,38.3912,3.82425e-11,1.69621e-17,7.02042e-07,5.42943e-18,9.00941e-12,2.9553e-13,1.90269e-13,4.53529e-07,3.06778e-08,8.80827e-10,3.07715e-15,3.61122e-15,5.33671e-10,2.94325e-07,5.28962e-13,0.000160282,0.00708143
40,420.014,234.007,202.675,3.49318e-07,0.380783,-0.380766,0.228588,6.6423,35.6827,6.11213e-11,2.40953e-17,7.72112e-07,1.29019e-17,1.18989e-11,4.44806e-13,2.33076e-13,4.48189e-07,3.31285e-08,9.77609e-10,3.93678e-15,3.90781e-15,5.35027e-10,2.91362e-07,7.95754e-13,0.000176688,0.00709859
41,365.064,240.567,205.307,3.49318e-07,0.434115,-0.434099,0.270319,7.59211,33.0947,9.75581e-11,3.41811e-17,8.41311e-07,3.03828e-17,1.53741e-11,6.59615e-13,2.74722e-13,4.42595e-07,3.57551e-08,1.07644e-09,4.96865e-15,4.11166e-15,5.19284e-10,2.88193e-07,1.18165e-12,0.000196141,0.0071143
42,317.303,247.26,208.097,3.49318e-07,0.494208,-0.494173,0.318956,8.67493,30.6256,1.55431e-10,4.83811e-17,9.07317e-07,7.02376e-17,1.93397e-11,9.6049e-13,3.10344e-13,4.36768e-07,3.85671e-08,1.17333e-09,6.18285e-15,4.19081e-15,4.85449e-10,2.84807e-07,1.73064e-12,0.000219326,0.00712872
43,275.79,254.091,211.031,3.49318e-07,0.561425,-0.561388,0.375519,9.90646,28.2867,2.4709e-10,6.83017e-17,9.67643e-07,1.58378e-16,2.36162e-11,1.37163e-12,3.36253e-13,4.30728e-07,4.15704e-08,1.26305e-09,7.58808e-15,4.12474e-15,4.35181e-10,2.81201e-07,2.49687e-12,0.000247199,0.00714198
44,239.708,261.068,214.08,3.49318e-07,0.637005,-0.636939,0.44124,11.3168,26.0932,3.91831e-10,9.61492e-17,1.01985e-06,3.47211e-16,2.79774e-11,1.92263e-12,3.51905e-13,4.24505e-07,4.47666e-08,1.33921e-09,9.18588e-15,3.90659e-15,3.72824e-10,2.7737e-07,3.54328e-12,0.000281007,0.0071542
45,208.347,268.197,217.215,3.49318e-07,0.721839,-0.72177,0.517513,12.9314,24.0517,6.19698e-10,1.34915e-16,1.06166e-06,7.39842e-16,3.22073e-11,2.65178e-12,3.60883e-13,4.18129e-07,4.81527e-08,1.39488e-09,1.0958e-14,3.54489e-15,3.04583e-10,2.73317e-07,4.93774e-12,0.000322313,0.00716545
46,181.089,275.483,220.417,3.49318e-07,0.818988,-0.818891,0.607418,14.7982,22.1779,9.79288e-10,1.89019e-16,1.091e-06,1.53971e-15,3.61799e-11,3.6154e-12,3.70811e-13,4.11633e-07,5.17211e-08,1.42318e-09,1.28699e-14,3.06842e-15,2.37097e-10,2.69049e-07,6.74597e-12,0.00037391,0.00717702
47,157.397,282.93,223.637,3.49318e-07,0.929205,-0.929114,0.711757,16.9134,20.4362,1.54404e-09,2.63764e-16,1.10757e-06,3.13455e-15,3.98232e-11,4.87785e-12,3.90781e-13,4.05051e-07,5.54591e-08,1.41828e-09,1.48098e-14,2.51543e-15,1.75934e-10,2.64579e-07,9.02299e-12,0.000437455,0.00719585
48,136.805,290.541,226.835,3.49318e-07,1.05292,-1.05284,0.83104,19.2614,18.94,2.42638e-09,3.65868e-16,1.11188e-06,6.264e-15,4.31805e-11,6.51114e-12,4.29807e-13,3.98421e-07,5.9344e-08,1.37965e-09,1.66495e-14,1.94733e-15,1.24789e-10,2.59927e-07,1.18051e-11,0.000514742,0.00721387
49,118.907,298.318,229.971,3.49318e-07,1.19094,-1.19091,0.965608,21.7989,17.5513,3.79741e-09,5.03675e-16,1.10551e-06,1.23456e-14,4.6407e-11,8.58548e-12,4.94531e-13,3.91784e-07,6.33481e-08,1.30858e-09,1.8232e-14,1.41976e-15,8.49763e-11,2.55122e-07,1.51039e-11,0.0006074,0.00723099
50,103.35,306.261,232.987,3.49318e-07,1.34287,-1.34293,1.11519,24.4492,16.3321,5.91233e-09,6.87292e-16,1.09097e-06,2.40976e-14,4.97337e-11,1.11509e-11,5.86843e-13,3.85184e-07,6.74362e-08,1.20931e-09,1.93984e-14,9.73738e-16,5.5879e-11,2.50198e-07,1.89048e-11,0.000716555,0.00724709
51,89.829,314.368,235.821,3.49318e-07,1.5085,-1.50872,1.27886,27.1537,15.2004,9.14438e-09,9.28652e-16,1.07096e-06,4.67231e-14,5.34188e-11,1.42208e-11,7.02479e-13,3.78674e-07,7.15657e-08,1.08852e-09,2.00145e-14,6.28329e-16,3.57172e-11,2.45198e-07,2.31705e-11,0.000842649,0.00726202
52,78.0767,322.634,238.441,3.49318e-07,1.68538,-1.6858,1.4542,29.8078,14.1692,1.40276e-08,1.24104e-15,1.04722e-06,9.01044e-14,5.76938e-11,1.7764e-11,8.31229e-13,3.72311e-07,7.56869e-08,9.54525e-10,1.99915e-14,3.81726e-16,2.23302e-11,2.40172e-07,2.78459e-11,0.000985426,0.00727573
53,67.862,331.056,240.817,3.49318e-07,1.86947,-1.87012,1.63674,32.2976,13.2554,2.12942e-08,1.63782e-15,1.02044e-06,1.72575e-13,6.2722e-11,2.1703e-11,9.59194e-13,3.66156e-07,7.97476e-08,8.15795e-10,1.92932e-14,2.18483e-16,1.37238e-11,2.3517e-07,3.28607e-11,0.00114388,0.00728818
54,58.9836,339.626,242.906,3.49318e-07,2.05408,-2.05491,1.81948,34.4982,12.4768,3.18895e-08,2.13016e-15,9.90418e-07,3.26828e-13,6.8565e-11,2.59255e-11,1.07239e-12,3.60273e-07,8.36932e-08,6.80066e-10,1.79507e-14,1.17938e-16,8.3218e-12,2.30247e-07,3.81311e-11,0.0013162,0.00729928
55,51.2668,348.336,244.631,3.49318e-07,2.23038,-2.23127,1.99317,36.2844,11.7964,4.69317e-08,2.72387e-15,9.56508e-07,6.07836e-13,7.51634e-11,3.02983e-11,1.16014e-12,3.54726e-07,8.74707e-08,5.53667e-10,1.6072e-14,6.01862e-17,4.99144e-12,2.25457e-07,4.35602e-11,0.00149973,0.00730885
56,44.5596,357.174,245.958,3.49318e-07,2.38643,-2.3872,2.14544,37.5352,11.2164,6.76236e-08,3.41486e-15,9.17416e-07,1.10218e-12,8.23273e-11,3.46805e-11,1.21617e-12,3.49574e-07,9.10303e-08,4.4135e-10,1.38374e-14,2.91515e-17,2.96687e-12,2.20852e-07,4.90385e-11,0.00169097,0.00731681
57,38.7298,366.128,246.869,3.49318e-07,2.5092,-2.50966,2.26337,38.1837,10.7698,9.51023e-08,4.18712e-15,8.7231e-07,1.93627e-12,8.97709e-11,3.89358e-11,1.239e-12,3.44866e-07,9.43324e-08,3.45713e-10,1.14666e-14,1.34834e-17,1.75042e-12,2.16479e-07,5.44453e-11,0.0018855,0.00732314
58,33.6628,375.185,247.345,3.49318e-07,2.58912,-2.58921,2.3377,38.2399,10.4584,1.30302e-07,5.0155e-15,8.21706e-07,3.28152e-12,9.71787e-11,4.295e-11,1.23165e-12,3.40634e-07,9.73485e-08,2.6719e-10,9.17286e-15,6.00639e-18,1.02749e-12,2.12371e-07,5.96578e-11,0.00207834,0.00732779
59,29.2587,384.329,247.354,3.49318e-07,2.62301,-2.62273,2.36558,37.7768,10.2593,1.7388e-07,5.87175e-15,7.67378e-07,5.35588e-12,1.04272e-10,4.66447e-11,1.20021e-12,3.36891e-07,1.00064e-07,2.04568e-10,7.11702e-15,2.60281e-18,6.01859e-13,2.08555e-07,6.4566e-11,0.00226443,0.0073307
60,25.4308,393.545,246.924,3.49318e-07,2.61199,-2.61148,2.34862,36.8905,10.1507,2.26286e-07,6.72769e-15,7.1114e-07,8.42791e-12,1.10833e-10,4.99733e-11,1.15107e-12,3.33637e-07,1.02477e-07,1.55759e-10,5.38477e-15,1.10752e-18,3.52878e-13,2.05043e-07,6.90849e-11,0.00243934,0.00733196
61,22.1037,402.818,246.126,3.49318e-07,2.56092,-2.56027,2.29156,35.6901,10.1516,2.87878e-07,7.5581e-15,6.54535e-07,1.28257e-11,1.1672e-10,5.29151e-11,1.08977e-12,3.3085e-07,1.04595e-07,1.18354e-10,3.99441e-15,4.66362e-19,2.07581e-13,2.01837e-07,7.3159e-11,0.00259965,0.00733182
62,19.2119,412.135,245.014,3.49318e-07,2.47775,-2.4771,2.20237,34.2835,10.2526,3.58998e-07,8.34533e-15,5.99103e-07,1.89467e-11,1.21867e-10,5.54729e-11,1.02121e-12,3.28497e-07,1.06437e-07,8.9987e-11,2.91963e-15,1.95648e-19,1.22768e-13,1.98929e-07,7.67628e-11,0.00274308,0.00733046
63,16.6984,421.486,243.611,3.49318e-07,2.37252,-2.3719,2.09069,32.7562,10.4184,4.40034e-07,9.08073e-15,5.4619e-07,2.72699e-11,1.26274e-10,5.76685e-11,9.49554e-13,3.26539e-07,1.08027e-07,6.85867e-11,2.11218e-15,8.22388e-20,7.31194e-14,1.96302e-07,7.98991e-11,0.00286865,0.00732798
64,14.5137,430.859,241.962,3.49318e-07,2.25374,-2.25322,1.96486,31.1605,10.5963,5.31566e-07,9.76085e-15,4.96516e-07,3.83869e-11,1.29972e-10,5.953e-11,8.77536e-13,3.24932e-07,1.09389e-07,5.24816e-11,1.518e-15,3.47812e-20,4.39103e-14,1.93938e-07,8.25925e-11,0.0029765,0.00732454
65,12.6149,440.246,240.159,3.49318e-07,2.12703,-2.12658,1.83052,29.5345,10.8095,6.34606e-07,1.03832e-14,4.50151e-07,5.30673e-11,1.33005e-10,6.10827e-11,8.06426e-13,3.23631e-07,1.10551e-07,4.0375e-11,1.08699e-15,1.48345e-20,2.65935e-14,1.91816e-07,8.48803e-11,0.00306767,0.00732044
66,10.9645,449.642,238.261,3.49318e-07,1.99769,-1.99736,1.69285,27.9207,11.0282,7.5048e-07,1.095e-14,4.07183e-07,7.22923e-11,1.35429e-10,6.23535e-11,7.37248e-13,3.22594e-07,1.11539e-07,3.12593e-11,7.77381e-16,6.39231e-21,1.62431e-14,1.89912e-07,8.68057e-11,0.00314363,0.00731589
67,9.53002,459.043,236.295,3.49318e-07,1.87037,-1.87007,1.5564,26.3526,11.2119,8.80825e-07,1.14675e-14,3.677e-07,9.73091e-11,1.37308e-10,6.33717e-11,6.70914e-13,3.21779e-07,1.12378e-07,2.43707e-11,5.56396e-16,2.78757e-21,1.00051e-14,1.88203e-07,8.84143e-11,0.0032061,0.00731099
68,8.28321,468.444,234.281,3.49318e-07,1.74844,-1.74825,1.4245,24.859,11.2888,1.02768e-06,1.19434e-14,3.31671e-07,1.2972e-10,1.3871e-10,6.41665e-11,6.08026e-13,3.21151e-07,1.13089e-07,1.91405e-11,3.99205e-16,1.2318e-21,6.21468e-15,1.86668e-07,8.97509e-11,0.0032569,0.00730581
69,7.19952,477.846,232.296,3.49318e-07,1.63298,-1.6328,1.29822,23.4407,11.2615,1.19401e-06,1.23814e-14,2.98733e-07,1.71715e-10,1.39677e-10,6.47524e-11,5.48476e-13,3.20677e-07,1.13694e-07,1.51505e-11,2.87385e-16,5.51304e-22,3.89002e-15,1.85287e-07,9.0857e-11,0.00329788,0.00730062
70,6.25761,487.249,230.374,3.49318e-07,1.52516,-1.52505,1.17872,22.1069,11.105,1.38322e-06,1.2787e-14,2.68682e-07,2.26118e-10,1.4025e-10,6.51442e-11,4.92379e-13,3.2033e-07,1.14209e-07,1.20864e-11,2.07711e-16,2.49798e-22,2.45189e-15,1.84042e-07,9.17692e-11,0.00333065,0.00729551
71,5.43892,496.653,228.517,3.49318e-07,1.42549,-1.42537,1.06677,20.8704,10.8038,1.59875e-06,1.31643e-14,2.41338e-07,2.96488e-10,1.40468e-10,6.53608e-11,4.40108e-13,3.20084e-07,1.1465e-07,9.71554e-12,1.50776e-16,1.1456e-22,1.5557e-15,1.82916e-07,9.25196e-11,0.00335664,0.00729051
72,4.72735,506.062,226.71,3.49318e-07,1.33376,-1.3337,0.962149,19.7364,10.3384,1.843e-06,1.35084e-14,2.16396e-07,3.87284e-10,1.40451e-10,6.54651e-11,3.9255e-13,3.19918e-07,1.15029e-07,7.87003e-12,1.0993e-16,5.31863e-23,9.94275e-16,1.81894e-07,9.31358e-11,0.00337704,0.0072856
73,4.10887,515.476,224.98,3.49318e-07,1.24815,-1.24811,0.862693,18.6677,9.7382,2.11584e-06,1.37906e-14,1.93231e-07,5.04831e-10,1.40575e-10,6.56495e-11,3.51341e-13,3.19814e-07,1.15358e-07,6.43272e-12,8.04779e-17,2.50037e-23,6.41575e-16,1.80965e-07,9.36406e-11,0.00339291,0.00728086
74,3.57131,524.899,223.345,3.49318e-07,1.1671,-1.16708,0.766852,17.6483,9.06185,2.41491e-06,1.39796e-14,1.71436e-07,6.6003e-10,1.41746e-10,6.63576e-11,3.19005e-13,3.19756e-07,1.15645e-07,5.32285e-12,5.92569e-17,1.1951e-23,4.19906e-16,1.80117e-07,9.40523e-11,0.00340507,0.00727634
