layer,p_pa,z_km,t_k,h2o,sw_heating_k_day,lw_heating_k_day,uv_heating_k_day,day_night_k,relaxation_days,O,O1D,O3,H,OH,HO2,H2O2,H2,NO,NO2,NO3,N2O5,HNO3,N2O,J(O2),J(O3*),J(NO2)
86,0.663873,609.917,192.038,3.49318e-07,0.98073,-0.981039,0.227389,17.1621,5.4614,1.0542e-05,1.76433e-14,5.07817e-08,2.4042e-09,2.84194e-11,1.36868e-11,6.03494e-15,3.64999e-07,9.16689e-08,3.41121e-13,1.04097e-18,1.19985e-27,1.50683e-18,2.46904e-07,2.71259e-11,0.00337144,0.00730221
87,0.577019,618.629,189.984,3.49318e-07,1.02801,-1.02834,0.207428,18.0531,5.44494,1.20726e-05,1.81188e-14,4.60627e-08,2.53218e-09,2.31457e-11,1.11532e-11,3.66693e-15,3.64979e-07,9.16905e-08,2.82177e-13,7.75263e-19,5.91899e-28,9.05281e-19,2.4686e-07,2.71365e-11,0.00337227,0.00730224
88,0.501527,627.312,187.957,3.49318e-07,1.0824,-1.08282,0.185534,18.9511,5.45925,1.35517e-05,1.82362e-14,4.0952e-08,2.63405e-09,1.89513e-11,9.15552e-12,2.25413e-15,3.64964e-07,9.17074e-08,2.36072e-13,5.73611e-19,2.94025e-28,5.51053e-19,2.46824e-07,2.71453e-11,0.00337294,0.00730228
89,0.435913,635.967,185.994,3.49318e-07,1.14917,-1.14964,0.163055,19.8635,5.48536,1.49504e-05,1.80257e-14,3.57476e-08,2.71374e-09,1.56037e-11,7.56975e-12,1.40307e-15,3.64951e-07,9.17205e-08,1.99107e-13,4.21415e-19,1.46345e-28,3.40082e-19,2.46792e-07,2.71527e-11,0.00337348,0.0073023
90,0.378882,644.595,184.116,3.49318e-07,1.22946,-1.22997,0.141115,20.7857,5.53036,1.62484e-05,1.75341e-14,3.0694e-08,2.77513e-09,1.292e-11,6.30123e-12,8.84041e-16,3.64942e-07,9.17305e-08,1.68875e-13,3.07058e-19,7.26672e-29,2.12797e-19,2.46766e-07,2.71587e-11,0.00337391,0.00730233
91,0.329313,653.201,182.358,3.49318e-07,1.33051,-1.33105,0.120462,21.7739,5.57047,1.74312e-05,1.68083e-14,2.59526e-08,2.8217e-09,1.07563e-11,5.27788e-12,5.63468e-16,3.64935e-07,9.17379e-08,1.43735e-13,2.21586e-19,3.58573e-29,1.3503e-19,2.46744e-07,2.71638e-11,0.00337425,0.00730235
92,0.286229,661.788,180.734,3.49318e-07,1.45287,-1.45346,0.10163,22.8006,5.61673,1.84906e-05,1.59015e-14,2.1636e-08,2.85653e-09,9.00211e-12,4.44591e-12,3.62866e-16,3.64929e-07,9.17435e-08,1.22569e-13,1.58243e-19,1.7528e-29,8.68779e-20,2.46726e-07,2.71679e-11,0.00337452,0.00730237
93,0.248782,670.364,179.28,3.49318e-07,1.60747,-1.60816,0.0848524,23.9586,5.63932,1.9421e-05,1.48578e-14,1.77915e-08,2.88216e-09,7.57066e-12,3.76387e-12,2.35848e-16,3.64925e-07,9.17475e-08,1.04554e-13,1.1167e-19,8.46166e-30,5.6708e-20,2.4671e-07,2.71714e-11,0.00337473,0.00730238
94,0.216234,678.936,178.001,3.49318e-07,1.79447,-1.7953,0.0702663,25.227,5.65937,2.02206e-05,1.37251e-14,1.44442e-08,2.90069e-09,6.39658e-12,3.2012e-12,1.54511e-16,3.64923e-07,9.17503e-08,8.91182e-14,7.78313e-20,4.02433e-30,3.75867e-20,2.46698e-07,2.71743e-11,0.00337489,0.0073024
95,0.187944,687.513,176.975,3.49318e-07,2.05019,-2.05117,0.0577511,26.8371,5.6244,2.08879e-05,1.25301e-14,1.15647e-08,2.91379e-09,5.42504e-12,2.73246e-12,1.01951e-16,3.64921e-07,9.17523e-08,7.57723e-14,5.34266e-20,1.87798e-30,2.53822e-20,2.46688e-07,2.71767e-11,0.00337503,0.00730241
96,0.163355,696.107,176.175,3.49318e-07,2.37463,-2.37571,0.0472805,28.6408,5.58929,2.14239e-05,1.13154e-14,9.14149e-09,2.92279e-09,4.6188e-12,2.34074e-12,6.77814e-17,3.64919e-07,9.17537e-08,6.42204e-14,3.61274e-20,1e-30,1.75821e-20,2.4668e-07,2.71788e-11,0.00337513,0.00730242
97,0.141984,704.745,176.295,3.49318e-07,3.09902,-3.10037,0.0381367,33.0885,5.27954,2.18285e-05,1.00062e-14,7.0185e-09,2.92873e-09,3.92064e-12,1.99899e-12,4.56183e-17,3.64919e-07,9.17545e-08,5.38205e-14,2.35511e-20,1e-30,1.26837e-20,2.46675e-07,2.71806e-11,0.00337521,0.00730243
98,0.123408,713.468,177.133,3.49318e-07,4.22372,-4.22531,0.030678,37.8199,4.94367,2.21041e-05,8.69739e-15,5.26313e-09,2.93241e-09,3.32397e-12,1.70479e-12,3.1893e-17,3.64918e-07,9.1755e-08,4.46231e-14,1.48703e-20,1e-30,9.77246e-21,2.46671e-07,2.71822e-11,0.00337529,0.00730244
99,0.107262,722.258,176.431,3.49318e-07,4.78531,-4.7871,0.0261891,36.7701,4.66875,2.22442e-05,7.71554e-15,4.08329e-09,2.9343e-09,2.87896e-12,1.48351e-12,2.51841e-17,3.64918e-07,9.17552e-08,3.74872e-14,9.74042e-21,1e-30,8.41144e-21,2.46669e-07,2.71837e-11,0.00337535,0.00730245
