layer,p_pa,z_km,t_k,h2o,sw_heating_k_day,lw_heating_k_day,uv_heating_k_day,day_night_k,relaxation_days,O,O1D,O3,H,OH,HO2,H2O2,H2,NO,NO2,NO3,N2O5,HNO3,N2O,J(O2),J(O3*),J(NO2)
17,10564.6,104.985,192.051,3.49318e-07,0.0360453,-0.0361292,0.00569692,0.609059,177.963,4.23121e-15,6.76799e-21,8.05909e-08,2.33096e-23,1.07126e-14,7.86734e-16,2.46438e-16,5.19796e-07,1.21074e-09,7.98779e-11,5.4387e-17,6.69555e-16,5.83288e-11,3.20982e-07,3.10145e-23,1.2967e-05,0.0059212
18,9182.44,110.385,192.597,3.49318e-07,0.0403587,-0.0401917,0.00712079,0.683594,157.925,7.0375e-15,9.89805e-21,9.87272e-08,3.51231e-23,1.31423e-14,9.62124e-16,2.82552e-16,5.182e-07,1.48461e-09,1.04965e-10,7.48875e-17,1.01802e-15,7.41981e-11,3.18848e-07,4.89164e-22,1.33973e-05,0.00599764
19,7981.1,115.833,193.183,3.49318e-07,0.045193,-0.0452142,0.00870803,0.766274,140.058,1.14601e-14,1.42152e-20,1.18438e-07,5.36726e-23,1.64175e-14,1.20855e-15,3.37456e-16,5.16491e-07,1.77667e-09,1.32066e-10,1.00185e-16,1.43682e-15,9.16982e-11,3.16548e-07,5.83981e-21,1.38762e-05,0.00607197
20,6936.94,121.329,193.734,3.49318e-07,0.0505592,-0.0504724,0.0104697,0.857324,124.241,1.83461e-14,2.01486e-20,1.39931e-07,8.25739e-23,2.0796e-14,1.5456e-15,4.13521e-16,5.14663e-07,2.08854e-09,1.60605e-10,1.3059e-16,1.90632e-15,1.10785e-10,3.14069e-07,5.40769e-20,1.4407e-05,0.0061443
21,6029.38,126.873,194.242,3.49318e-07,0.0564708,-0.0564707,0.0124264,0.956288,110.597,2.89903e-14,2.82955e-20,1.63491e-07,1.27615e-22,2.66317e-14,2.00443e-15,5.16742e-16,5.12708e-07,2.42172e-09,1.90294e-10,1.6681e-16,2.40963e-15,1.31456e-10,3.11398e-07,3.97954e-19,1.49919e-05,0.00621451
22,5240.56,132.463,194.666,3.49318e-07,0.0629511,-0.062903,0.0146014,1.06365,99.0939,4.53171e-14,3.94678e-20,1.89457e-07,1.9764e-22,3.44245e-14,2.62771e-15,6.5662e-16,5.10619e-07,2.77754e-09,2.20658e-10,2.09364e-16,2.92334e-15,1.53715e-10,3.08524e-07,2.38131e-18,1.56328e-05,0.00628239
23,4554.93,138.099,195.023,3.49318e-07,0.0700436,-0.0700391,0.017033,1.1801,89.6998,7.02791e-14,5.48083e-20,2.18282e-07,3.06944e-22,4.48536e-14,3.48012e-15,8.46317e-16,5.08389e-07,3.157e-09,2.51629e-10,2.59612e-16,3.43819e-15,1.77653e-10,3.05433e-07,1.18348e-17,1.63321e-05,0.00634765
24,3959.01,143.778,195.325,3.49318e-07,0.0778002,-0.0777748,0.0197729,1.30669,81.8589,1.08393e-13,7.59253e-20,2.50544e-07,4.78636e-22,5.88581e-14,4.6566e-15,1.10451e-15,5.06013e-07,3.56075e-09,2.83284e-10,3.1958e-16,3.95357e-15,2.03446e-10,3.02112e-07,4.98077e-17,1.70926e-05,0.00640999
25,3441.06,149.501,195.613,3.49318e-07,0.0864029,-0.0863976,0.022897,1.44691,75.2411,1.66738e-13,1.05137e-19,2.87009e-07,7.5163e-22,7.77213e-14,6.30265e-15,1.45703e-15,5.0348e-07,3.98907e-09,3.16168e-10,3.92857e-16,4.48758e-15,2.314e-10,2.98545e-07,1.8069e-16,1.79186e-05,0.00646917
26,2990.86,155.267,195.926,3.49318e-07,0.0959533,-0.0959427,0.0265067,1.60274,69.562,2.56482e-13,1.45808e-19,3.28666e-07,1.19288e-21,1.03209e-13,8.64098e-15,1.93999e-15,5.00783e-07,4.44196e-09,3.51104e-10,4.84756e-16,5.06988e-15,2.61921e-10,2.94714e-07,5.74292e-16,1.88161e-05,0.00652499
27,2599.57,161.079,196.314,3.49318e-07,0.106865,-0.10686,0.0307401,1.78163,64.7587,3.95588e-13,2.02915e-19,3.76789e-07,1.92254e-21,1.37742e-13,1.20212e-14,2.6037e-15,4.9791e-07,4.91919e-09,3.89387e-10,6.03481e-16,5.747e-15,2.95498e-10,2.90597e-07,1.62313e-15,1.97938e-05,0.00657731
28,2259.47,166.94,196.809,3.49318e-07,0.119313,-0.119311,0.035773,1.98701,60.485,6.13013e-13,2.83834e-19,4.32947e-07,3.16248e-21,1.84661e-13,1.69894e-14,3.51984e-15,4.94849e-07,5.42057e-09,4.32448e-10,7.60497e-16,6.57236e-15,3.32604e-10,2.86171e-07,4.13542e-15,2.08643e-05,0.00662607
29,1963.86,172.854,197.453,3.49318e-07,0.134002,-0.134,0.0418297,2.23108,56.5743,9.56129e-13,3.99628e-19,4.98999e-07,5.34402e-21,2.4858e-13,2.44196e-14,4.79154e-15,4.91585e-07,5.94591e-09,4.82132e-10,9.72839e-16,7.61701e-15,3.73603e-10,2.81407e-07,9.61739e-15,2.20448e-05,0.00667128
30,1706.93,178.828,198.272,3.49318e-07,0.151203,-0.151206,0.049182,2.51916,52.909,1.50242e-12,5.66858e-19,5.77004e-07,9.34184e-21,3.35925e-13,3.57077e-14,6.57236e-15,4.88101e-07,6.49541e-09,5.40371e-10,1.26455e-15,8.9619e-15,4.18556e-10,2.76273e-07,2.06503e-14,2.33588e-05,0.00671302
31,1483.61,184.867,199.286,3.49318e-07,0.171839,-0.171838,0.0581482,2.86674,49.5857,2.37847e-12,8.10273e-19,6.69055e-07,1.70136e-20,4.55685e-13,5.30855e-14,9.0985e-15,4.84381e-07,7.07001e-09,6.09058e-10,1.66896e-15,1.06939e-14,4.66992e-10,2.70735e-07,4.13648e-14,2.48377e-05,0.00675141
32,1289.51,190.978,200.485,3.49318e-07,0.19626,-0.196264,0.0690799,3.28073,46.5795,3.78863e-12,1.16651e-18,7.77011e-07,3.24614e-20,6.20485e-13,8.00644e-14,1.27447e-14,4.80406e-07,7.67198e-09,6.89518e-10,2.22919e-15,1.2883e-14,5.1763e-10,2.64756e-07,7.80247e-14,2.65223e-05,0.00678663
33,1120.81,197.168,201.866,3.49318e-07,0.225316,-0.22532,0.0823567,3.77435,43.587,6.06139e-12,1.68958e-18,9.02156e-07,6.51176e-20,8.47874e-13,1.22147e-13,1.81106e-14,4.76155e-07,8.30474e-09,7.82722e-10,3.00064e-15,1.55751e-14,5.68155e-10,2.583e-07,1.39744e-13,2.84645e-05,0.00681888
34,974.171,203.443,203.42,3.49318e-07,0.259399,-0.259403,0.0983717,4.35469,40.6943,9.71818e-12,2.45907e-18,1.04487e-06,1.37274e-19,1.16177e-12,1.8773e-13,2.61533e-14,4.71613e-07,8.97341e-09,8.88912e-10,4.04925e-15,1.8758e-14,6.15061e-10,2.51333e-07,2.39377e-13,3.07372e-05,0.00684841
35,846.72,209.81,205.144,3.49318e-07,0.29884,-0.298849,0.117524,5.02637,38.0053,1.55804e-11,3.59231e-18,1.20434e-06,3.02549e-19,1.59321e-12,2.89207e-13,3.83481e-14,4.6676e-07,9.68439e-09,1.00773e-09,5.44982e-15,2.23403e-14,6.53636e-10,2.43826e-07,3.94602e-13,3.34382e-05,0.00687545
36,735.944,216.276,207.014,3.49318e-07,0.344035,-0.344034,0.140211,5.79686,35.4359,2.49146e-11,5.254e-18,1.3785e-06,6.89154e-19,2.17802e-12,4.43167e-13,5.67873e-14,4.61583e-07,1.04462e-08,1.13723e-09,7.27094e-15,2.60896e-14,6.78215e-10,2.35753e-07,6.29212e-13,3.66418e-05,0.00690024
37,639.66,222.846,208.999,3.49318e-07,0.39458,-0.394593,0.166829,6.66069,33.0345,3.96522e-11,7.68095e-18,1.56398e-06,1.59911e-18,2.95244e-12,6.69763e-13,8.41201e-14,4.56071e-07,1.12678e-08,1.27409e-09,9.56402e-15,2.96437e-14,6.83106e-10,2.27105e-07,9.7456e-13,4.04636e-05,0.00692303
38,555.974,229.526,211.097,3.49318e-07,0.450909,-0.450903,0.197812,7.62687,30.7352,6.2736e-11,1.12107e-17,1.75639e-06,3.7253e-18,3.94391e-12,9.90439e-13,1.23117e-13,4.50215e-07,1.21562e-08,1.41454e-09,1.2362e-14,3.25902e-14,6.64053e-10,2.17881e-07,1.47107e-12,4.50418e-05,0.00694402
39,483.236,236.32,213.308,3.49318e-07,0.512268,-0.512279,0.233642,8.68685,28.601,9.86185e-11,1.63208e-17,1.95066e-06,8.6023e-18,5.16219e-12,1.42387e-12,1.75871e-13,4.44013e-07,1.31156e-08,1.55381e-09,1.5669e-14,3.45149e-14,6.19841e-10,2.08101e-07,2.16967e-12,5.05404e-05,0.00696341
40,420.014,243.235,215.627,3.49318e-07,0.579237,-0.579221,0.274897,9.85308,26.5926,1.54011e-10,2.36845e-17,2.14165e-06,1.9513e-17,6.59738e-12,1.98273e-12,2.43035e-13,4.37463e-07,1.41464e-08,1.68608e-09,1.94547e-14,3.50846e-14,5.53442e-10,1.97797e-07,3.13307e-12,5.7153e-05,0.00698138
41,365.064,250.276,218.051,3.49318e-07,0.651288,-0.651288,0.322296,11.1243,24.6951,2.3903e-10,3.42463e-17,2.32434e-06,4.33019e-17,8.22967e-12,2.67428e-12,3.23754e-13,4.30566e-07,1.52443e-08,1.80481e-09,2.36526e-14,3.41282e-14,4.71872e-10,1.87024e-07,4.43668e-12,6.5114e-05,0.00699807
42,317.303,257.449,220.606,3.49318e-07,0.731189,-0.731153,0.378599,12.5492,22.8885,3.6979e-10,4.95314e-17,2.49379e-06,9.44259e-17,1.00624e-11,3.51228e-12,4.17079e-13,4.23324e-07,1.64022e-08,1.9036e-09,2.821e-14,3.17326e-14,3.8449e-10,1.75853e-07,6.16896e-12,7.5015e-05,0.00701535
43,275.79,264.76,223.281,3.49318e-07,0.817997,-0.817966,0.443742,14.116,21.1819,5.69854e-10,7.13782e-17,2.64715e-06,2.02349e-16,1.20951e-11,4.50592e-12,5.20797e-13,4.1574e-07,1.76126e-08,1.97552e-09,3.29512e-14,2.80914e-14,3.00101e-10,1.64373e-07,8.43159e-12,8.69873e-05,0.00703747
44,239.708,272.216,226.07,3.49318e-07,0.913303,-0.91323,0.519306,15.859,19.5802,8.75701e-10,1.02525e-16,2.78192e-06,4.28178e-16,1.43687e-11,5.67586e-12,6.33466e-13,4.0782e-07,1.88662e-08,2.01653e-09,3.7716e-14,2.3659e-14,2.25422e-10,1.52691e-07,1.13397e-11,0.000101507,0.00705904
45,208.347,279.823,228.967,3.49318e-07,1.0187,-1.01862,0.607294,17.8111,18.0712,1.34352e-09,1.4673e-16,2.89641e-06,8.99085e-16,1.6954e-11,7.04926e-12,7.53684e-13,3.99573e-07,2.01562e-08,2.02256e-09,4.22905e-14,1.89255e-14,1.63866e-10,1.40925e-07,1.50215e-11,0.000119083,0.00708014
46,181.089,287.587,231.951,3.49318e-07,1.13683,-1.13669,0.710331,20.0245,16.6866,2.06005e-09,2.09318e-16,2.98965e-06,1.88159e-15,1.99569e-11,8.65791e-12,8.79578e-13,3.91015e-07,2.14767e-08,1.99042e-09,4.64173e-14,1.43501e-14,1.15936e-10,1.29204e-07,1.96179e-11,0.000140426,0.00710077
47,157.397,295.514,235.002,3.49318e-07,1.27102,-1.27085,0.831942,22.5709,15.3683,3.16021e-09,2.97847e-16,3.06076e-06,3.93864e-15,2.35153e-11,1.05352e-11,1.00819e-12,3.82169e-07,2.28215e-08,1.9183e-09,4.98145e-14,1.0289e-14,8.02126e-11,1.17659e-07,2.52821e-11,0.000166517,0.00712095
48,136.805,303.61,238.124,3.49318e-07,1.4259,-1.42568,0.976744,25.5353,14.1389,4.85649e-09,4.2315e-16,3.10745e-06,8.27268e-15,2.78018e-11,1.27167e-11,1.13542e-12,3.73069e-07,2.41824e-08,1.80644e-09,5.21972e-14,6.95305e-15,5.44288e-11,1.06419e-07,3.21757e-11,0.000198778,0.00714075
49,118.907,311.88,241.312,3.49318e-07,1.60691,-1.60668,1.15087,29.0174,13.0104,7.48423e-09,6.00799e-16,3.12604e-06,1.74717e-14,3.30291e-11,1.52396e-11,1.25648e-12,3.6376e-07,2.5549e-08,1.65657e-09,5.32583e-14,4.40522e-15,3.62416e-11,9.56028e-08,4.04614e-11,0.000239313,0.00716018
50,103.35,320.329,244.55,3.49318e-07,1.82164,-1.8214,1.36194,33.1025,11.9818,1.15729e-08,8.5294e-16,3.11106e-06,3.71329e-14,3.94433e-11,1.81456e-11,1.36674e-12,3.54302e-07,2.69075e-08,1.47281e-09,5.26982e-14,2.59716e-15,2.36336e-11,8.5317e-08,5.02856e-11,0.000291212,0.00717925
51,89.829,328.962,247.794,3.49318e-07,2.07656,-2.07644,1.6178,37.7724,11.0109,1.79445e-08,1.20963e-15,3.05588e-06,7.92806e-14,4.72916e-11,2.14761e-11,1.46185e-12,3.44776e-07,2.82392e-08,1.26277e-09,5.02733e-14,1.4115e-15,1.50285e-11,7.56501e-08,6.17485e-11,0.000358761,0.00719783
52,78.0767,337.782,251.012,3.49318e-07,2.37472,-2.37489,1.92182,42.9369,10.1889,2.78344e-08,1.70722e-15,2.95314e-06,1.69223e-13,5.67428e-11,2.52561e-11,1.53652e-12,3.35288e-07,2.95192e-08,1.0386e-09,4.58947e-14,6.99533e-16,9.26051e-12,6.66753e-08,7.48578e-11,0.000447282,0.00722599
53,67.862,346.792,254.128,3.49318e-07,2.70709,-2.70783,2.26575,48.0106,9.43533,4.29382e-08,2.38003e-15,2.79864e-06,3.57398e-13,6.77547e-11,2.94566e-11,1.58414e-12,3.25963e-07,3.07171e-08,8.18184e-10,3.98345e-14,3.14593e-16,5.50126e-12,5.84414e-08,8.94702e-11,0.000562172,0.00725368
54,58.9836,355.988,256.992,3.49318e-07,3.05091,-3.0525,2.62725,52.3657,8.81591,6.53325e-08,3.2485e-15,2.59897e-06,7.36548e-13,8.00022e-11,3.39827e-11,1.5996e-12,3.1695e-07,3.18034e-08,6.18741e-10,3.27491e-14,1.28911e-16,3.14713e-12,5.09808e-08,1.05259e-10,0.000707093,0.0072792
55,51.2668,365.363,259.433,3.49318e-07,3.37694,-3.37941,2.97352,55.734,8.31362,9.72481e-08,4.30886e-15,2.37044e-06,1.46167e-12,9.29267e-11,3.86852e-11,1.58173e-12,3.08404e-07,3.27565e-08,4.52477e-10,2.55545e-14,4.89179e-17,1.74197e-12,4.4304e-08,1.21744e-10,0.000882188,0.0073014
56,44.5596,374.902,261.343,3.49318e-07,3.65244,-3.6554,3.27021,57.8556,7.92996,1.40836e-07,5.53297e-15,2.13227e-06,2.76993e-12,1.0591e-10,4.33974e-11,1.53392e-12,3.00473e-07,3.35677e-08,3.23372e-10,1.90666e-14,1.76019e-17,9.41857e-13,3.84023e-08,1.38371e-10,0.00108357,0.00731958
57,38.7298,384.588,262.688,3.49318e-07,3.85707,-3.85972,3.49183,58.7689,7.6533,1.98042e-07,6.87738e-15,1.90069e-06,4.99965e-12,1.18439e-10,4.79709e-11,1.46295e-12,2.93268e-07,3.42414e-08,2.28272e-10,1.37397e-14,6.15219e-18,5.03047e-13,3.32414e-08,1.54604e-10,0.00130404,0.0073335
58,33.6628,394.403,263.452,3.49318e-07,3.98154,-3.98315,3.62836,58.652,7.4792,2.70602e-07,8.29776e-15,1.68687e-06,8.60948e-12,1.30184e-10,5.23018e-11,1.37749e-12,2.86859e-07,3.47905e-08,1.60506e-10,9.6598e-15,2.13117e-18,2.68218e-13,2.87703e-08,1.70007e-10,0.00153472,0.0073431
59,29.2587,404.327,263.633,3.49318e-07,4.02999,-4.03025,3.68365,57.7321,7.37427,3.60094e-07,9.75774e-15,1.49629e-06,1.4199e-11,1.40987e-10,5.63317e-11,1.28562e-12,2.81275e-07,3.52318e-08,1.13039e-10,6.68265e-15,7.42165e-19,1.43924e-13,2.49251e-08,1.84274e-10,0.00176676,0.0073484
60,25.4308,414.341,263.285,3.49318e-07,4.01002,-4.00914,3.66692,56.177,7.31619,4.68026e-07,1.12255e-14,1.32907e-06,2.25368e-11,1.50768e-10,6.00243e-11,1.19248e-12,2.76507e-07,3.55825e-08,8.00213e-11,4.57737e-15,2.61842e-19,7.8099e-14,2.16376e-08,1.9723e-10,0.00199248,0.0073498
61,22.1037,424.427,262.507,3.49318e-07,3.93084,-3.92919,3.58897,54.2136,7.32217,5.95907e-07,1.26713e-14,1.18274e-06,3.45965e-11,1.5948e-10,6.33529e-11,1.10061e-12,2.72518e-07,3.5859e-08,5.70673e-11,3.11769e-15,9.39122e-20,4.29398e-14,1.88371e-08,2.08801e-10,0.00220569,0.00734799
62,19.2119,434.57,261.369,3.49318e-07,3.80521,-3.80326,3.46318,52.0028,7.38709,7.45312e-07,1.40736e-14,1.05481e-06,5.15934e-11,1.67119e-10,6.63058e-11,1.01173e-12,2.69249e-07,3.60756e-08,4.10461e-11,2.11826e-15,3.43096e-20,2.39375e-14,1.64567e-08,2.1899e-10,0.00240181,0.00734346
63,16.6984,444.759,259.913,3.49318e-07,3.64719,-3.64522,3.30412,49.6678,7.49755,9.17957e-07,1.54211e-14,9.43172e-07,7.50291e-11,1.73713e-10,6.88866e-11,9.27114e-13,2.66629e-07,3.62447e-08,2.97859e-11,1.43919e-15,1.27855e-20,1.35309e-14,1.44345e-08,2.27858e-10,0.00257799,0.00733654
64,14.5137,454.98,258.184,3.49318e-07,3.46924,-3.46748,3.12394,47.3228,7.62503,1.11591e-06,1.6708e-14,8.4556e-07,1.06769e-10,1.79298e-10,7.1102e-11,8.47194e-13,2.64585e-07,3.63764e-08,2.18084e-11,9.79477e-16,4.8619e-21,7.75167e-15,1.27167e-08,2.35504e-10,0.00273301,0.00732756
65,12.6149,465.224,256.269,3.49318e-07,3.27945,-3.27792,2.93075,44.9826,7.78351,1.34194e-06,1.79282e-14,7.59524e-07,1.4919e-10,1.83895e-10,7.29516e-11,7.71479e-13,2.6304e-07,3.64788e-08,1.61125e-11,6.68475e-16,1.88507e-21,4.49458e-15,1.12557e-08,2.42049e-10,0.00286702,0.00731713
66,10.9645,475.485,254.223,3.49318e-07,3.08561,-3.08439,2.73202,42.6949,7.95825,1.59955e-06,1.90832e-14,6.83358e-07,2.05289e-10,1.87541e-10,7.44395e-11,6.99745e-13,2.6192e-07,3.65586e-08,1.20108e-11,4.57929e-16,7.44806e-22,2.63438e-15,1.00108e-08,2.47617e-10,0.00298104,0.00730563
67,9.53002,485.756,252.073,3.49318e-07,2.89413,-2.89312,2.53439,40.5043,8.13631,1.89307e-06,2.01825e-14,6.15855e-07,2.78834e-10,1.90282e-10,7.55772e-11,6.32032e-13,2.61158e-07,3.66208e-08,9.03095e-12,3.15141e-16,2.99799e-22,1.55935e-15,8.94711e-09,2.52333e-10,0.00307672,0.00729327
68,8.28321,496.033,249.847,3.49318e-07,2.70981,-2.70905,2.3425,38.0222,8.13025,2.22799e-06,2.12379e-14,5.5593e-07,3.7463e-10,1.9217e-10,7.63762e-11,5.68266e-13,2.60689e-07,3.66695e-08,6.84763e-12,2.1802e-16,1.22885e-22,9.31307e-16,8.03597e-09,2.56314e-10,0.00315612,0.00728026
69,7.19952,506.313,247.64,3.49318e-07,2.53318,-2.53258,2.1574,35.9093,8.21487,2.61228e-06,2.22529e-14,5.02215e-07,4.99143e-10,1.93209e-10,7.68219e-11,5.07758e-13,2.60458e-07,3.67078e-08,5.23615e-12,1.51649e-16,5.11926e-23,5.60222e-16,7.25289e-09,2.59668e-10,0.00322139,0.00726844
70,6.25761,516.597,245.471,3.49318e-07,2.36706,-2.36663,1.98153,34.1964,8.23449,3.05508e-06,2.32418e-14,4.54061e-07,6.60536e-10,1.93445e-10,7.69232e-11,4.5066e-13,2.60413e-07,3.67382e-08,4.03626e-12,1.06084e-16,2.16553e-23,3.3905e-16,6.57731e-09,2.62488e-10,0.00327457,0.00726286
71,5.43892,526.885,243.351,3.49318e-07,2.21263,-2.21227,1.81608,32.291,8.16302,3.5668e-06,2.42151e-14,4.10827e-07,8.69228e-10,1.92931e-10,7.66995e-11,3.9736e-13,2.60509e-07,3.67624e-08,3.13566e-12,7.46481e-17,9.29642e-24,2.06334e-16,5.99234e-09,2.64857e-10,0.00331755,0.00725731
72,4.72735,537.177,241.274,3.49318e-07,2.06942,-2.06917,1.66062,30.6784,7.97773,4.15662e-06,2.51673e-14,3.71761e-07,1.13866e-09,1.9187e-10,7.62461e-11,3.48835e-13,2.60707e-07,3.6782e-08,2.45477e-12,5.28338e-17,4.04842e-24,1.26325e-16,5.48391e-09,2.66847e-10,0.00335201,0.00725179
73,4.10887,547.476,239.27,3.49318e-07,1.93367,-1.93345,1.5118,29.108,7.69129,4.82969e-06,2.60538e-14,3.35719e-07,1.48796e-09,1.90751e-10,7.57916e-11,3.0648e-13,2.60971e-07,3.67979e-08,1.93787e-12,3.75942e-17,1.78734e-24,7.79624e-17,5.04049e-09,2.68515e-10,0.00337941,0.00724642
74,3.57131,557.783,237.36,3.49318e-07,1.80307,-1.80292,1.36736,27.5988,7.32093,5.58927e-06,2.68289e-14,3.01978e-07,1.94785e-09,1.90468e-10,7.57212e-11,2.71643e-13,2.61268e-07,3.68111e-08,1.54482e-12,2.69052e-17,8.00825e-25,4.86833e-17,4.65223e-09,2.69912e-10,0.00340094,0.00724125
