layer,p_pa,z_km,t_k,h2o,sw_heating_k_day,lw_heating_k_day,uv_heating_k_day,day_night_k,relaxation_days,O,O1D,O3,H,OH,HO2,H2O2,H2,NO,NO2,NO3,N2O5,HNO3,N2O,J(O2),J(O3*),J(NO2)
84,0.853741,642.913,217.266,2.80498e-06,1.62079,-1.62076,0.811396,27.4417,3.62176,3.21266e-05,5.61462e-14,1.68703e-07,3.02058e-08,1.89415e-10,6.96101e-11,8.53673e-14,2.97113e-07,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,2.76261e-10,0.00348176,0.00702872
85,0.743431,652.874,214.985,2.80498e-06,1.72606,-1.72607,0.861457,28.3817,3.5209,4.2776e-05,6.71761e-14,1.78318e-07,3.47898e-08,1.5291e-10,5.34983e-11,4.66844e-14,2.97393e-07,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,2.76533e-10,0.00348473,0.00702877
86,0.647374,662.807,212.525,2.80498e-06,1.8177,-1.81767,0.890928,29.1676,3.46039,5.50976e-05,7.80426e-14,1.83291e-07,3.8968e-08,1.23301e-10,4.14015e-11,2.56582e-14,2.97562e-07,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,2.76779e-10,0.0034875,0.00702883
87,0.563728,672.704,209.934,2.80498e-06,1.89481,-1.89482,0.896311,29.6955,3.44248,6.86471e-05,8.7956e-14,1.82996e-07,4.26438e-08,9.94883e-11,3.24016e-11,1.43382e-14,2.9766e-07,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,2.76998e-10,0.00349002,0.00702887
88,0.49089,682.559,207.267,2.80498e-06,1.95759,-1.95756,0.877792,30.0555,3.45332,8.2896e-05,9.62636e-14,1.77585e-07,4.57772e-08,8.03709e-11,2.56851e-11,8.19733e-15,2.97711e-07,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,2.77191e-10,0.00349224,0.00702892
89,0.427463,692.367,204.581,2.80498e-06,2.01535,-2.01536,0.838481,30.2812,3.49493,9.73272e-05,1.0253e-13,1.67804e-07,4.83777e-08,6.50181e-11,2.06222e-11,4.80313e-15,2.97735e-07,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,2.7736e-10,0.00349414,0.00702895
90,0.372231,702.125,201.925,2.80498e-06,2.07276,-2.07273,0.783022,30.3628,3.53908,0.000111456,1.06523e-13,1.54698e-07,5.04822e-08,5.26891e-11,1.67594e-11,2.88397e-15,2.97743e-07,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,2.77507e-10,0.00349575,0.00702898
91,0.324136,711.835,199.335,2.80498e-06,2.13963,-2.13964,0.716877,30.9908,3.65748,0.000124889,1.08226e-13,1.39455e-07,5.21473e-08,4.27927e-11,1.37732e-11,1.77138e-15,2.97743e-07,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,2.77634e-10,0.00349711,0.00702901
92,0.282255,721.498,196.826,2.80498e-06,2.22125,-2.22123,0.645338,31.0201,3.7365,0.000137302,1.07777e-13,1.23198e-07,5.34348e-08,3.48579e-11,1.14368e-11,1.111e-15,2.9774e-07,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,2.77743e-10,0.0034982,0.00702903
93,0.245785,731.117,194.455,2.80498e-06,2.33434,-2.33436,0.572436,31.1657,3.82225,0.000148466,1.0537e-13,1.06775e-07,5.44076e-08,2.84904e-11,9.58368e-12,7.09594e-16,2.97735e-07,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,2.77837e-10,0.00349906,0.00702906
94,0.214028,740.697,192.248,2.80498e-06,2.48241,-2.48239,0.501672,31.6396,3.90354,0.000158215,1.01288e-13,9.09048e-08,5.51237e-08,2.33799e-11,8.09702e-12,4.60457e-16,2.9773e-07,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,2.77918e-10,0.00349974,0.00702907
95,0.186374,750.247,190.261,2.80498e-06,2.69827,-2.69828,0.435346,31.8667,3.97518,0.000166447,9.58068e-14,7.60462e-08,5.56348e-08,1.92697e-11,6.88972e-12,3.02814e-16,2.97726e-07,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,2.77988e-10,0.00350026,0.00702909
96,0.162293,759.776,188.485,2.80498e-06,2.984,-2.98398,0.37555,32.6946,4.03911,0.000173095,8.92854e-14,6.2587e-08,5.59848e-08,1.59633e-11,5.90193e-12,2.01618e-16,2.97722e-07,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,2.78048e-10,0.00350066,0.0070291
97,0.141323,769.306,187.414,2.80498e-06,3.67345,-3.67348,0.320544,35.3549,3.98128,0.000178127,8.1466e-14,5.01546e-08,5.62098e-08,1.32468e-11,5.06489e-12,1.35995e-16,2.9772e-07,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,2.78102e-10,0.00350097,0.00702912
98,0.123063,778.868,186.901,2.80498e-06,4.7698,-4.76978,0.273518,37.9686,3.88146,0.000181535,7.30019e-14,3.92973e-08,5.63406e-08,1.10299e-11,4.3591e-12,9.5005e-17,2.97719e-07,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,2.78149e-10,0.0035012,0.00702913
99,0.107162,788.445,185.162,2.80498e-06,5.31263,-5.31265,0.244664,36.5069,3.71013,0.000183257,6.61595e-14,3.14548e-08,5.6399e-08,9.3674e-12,3.8258e-12,7.44956e-17,2.97718e-07,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,2.78196e-10,0.0035014,0.00702914
