layer,p_pa,z_km,t_k,h2o,sw_heating_k_day,lw_heating_k_day,uv_heating_k_day,day_night_k,relaxation_days,O,O1D,O3,H,OH,HO2,H2O2,H2,NO,NO2,NO3,N2O5,HNO3,N2O,J(O2),J(O3*),J(NO2)
11,24700.5,78.66,218.331,1.40472e-05,0.0619991,-0.261393,0.00127107,,,1.42983e-16,1.39533e-21,7.2364e-09,5.1209e-22,1.64256e-13,8.9544e-14,6.60992e-13,5.10072e-07,8.51819e-11,2.98985e-12,2.01043e-16,1.69152e-16,2.59732e-11,3.29893e-07,9.93375e-24,5.75528e-05,0.00550138
12,21467,84.5057,209.852,4.49385e-06,0.0426039,-0.167505,0.00131037,,,1.6758e-16,1.65534e-21,7.41097e-09,2.69982e-22,1.17206e-13,3.74543e-14,3.16077e-13,5.09994e-07,1.06811e-10,2.52729e-12,1.34058e-16,8.85445e-17,2.12331e-11,3.29879e-07,3.78434e-23,6.13932e-05,0.00562185
13,18656.8,90.1591,201.642,1.35734e-06,0.0305524,-0.0794817,0.00134604,,,1.95094e-16,1.94129e-21,7.57357e-09,1.49788e-22,8.9329e-14,1.723e-14,1.64772e-13,5.09933e-07,1.28272e-10,2.04054e-12,1.00847e-16,4.82946e-17,1.78969e-11,3.29863e-07,1.41392e-22,6.49568e-05,0.00572847
14,16214.5,95.6314,194.254,6.09427e-07,0.0258444,-0.0282477,0.0013778,0.428896,238.817,2.28863e-16,2.26833e-21,7.7344e-09,1.01798e-22,8.18798e-14,9.97905e-15,1.06157e-13,5.09879e-07,1.49284e-10,1.61869e-12,9.72828e-17,3.25067e-17,1.61975e-11,3.29847e-07,5.08845e-22,6.83124e-05,0.00582486
15,14091.9,100.975,190.079,6.09427e-07,0.0249371,-0.0233654,0.0022488,0.42056,230.411,4.7212e-16,4.38751e-21,1.28561e-08,4.26754e-23,3.71497e-14,9.68558e-16,8.3856e-15,5.08233e-07,7.72745e-10,1.01292e-11,2.45416e-17,3.81723e-17,1.58196e-11,3.29302e-07,1.87349e-21,7.14001e-05,0.00591391
16,12247.1,106.262,187.943,6.09427e-07,0.0270946,-0.0287272,0.00322314,0.460236,219.073,8.61184e-16,7.30216e-21,1.8152e-08,4.05173e-23,3.33e-14,5.47647e-16,2.40703e-15,5.06567e-07,1.4134e-09,2.07147e-11,2.16864e-17,5.88695e-17,2.22383e-11,3.28734e-07,6.99586e-21,7.44161e-05,0.00599775
17,10643.9,111.526,186.244,6.09427e-07,0.0295185,-0.0288273,0.00429324,0.505195,203.02,1.45962e-15,1.12501e-20,2.36672e-08,4.7698e-23,3.60283e-14,4.57826e-16,1.95747e-15,5.04862e-07,2.07883e-09,3.19617e-11,2.40869e-17,8.60591e-17,3.01175e-11,3.28143e-07,2.53572e-20,7.74902e-05,0.00607792
18,9250.48,116.781,185.295,6.09427e-07,0.0322337,-0.0328742,0.00548398,0.555498,186.834,2.4027e-15,1.66761e-20,2.95021e-08,6.28914e-23,4.18481e-14,4.5529e-16,2.04279e-15,5.03087e-07,2.77907e-09,4.40827e-11,2.78685e-17,1.16552e-16,3.87876e-11,3.2752e-07,8.71073e-20,8.07137e-05,0.00615541
19,8039.52,122.043,184.559,6.09427e-07,0.0352893,-0.0350218,0.00680044,0.611414,169.852,3.85288e-15,2.40567e-20,3.56946e-08,8.69781e-23,5.05677e-14,4.93006e-16,2.3154e-15,5.01234e-07,3.5168e-09,5.6331e-11,3.28219e-17,1.48527e-16,4.79137e-11,3.26863e-07,2.80761e-19,8.41515e-05,0.00623077
20,6987.07,127.318,184.131,6.09427e-07,0.038713,-0.039003,0.00827025,0.673436,154.238,6.09509e-15,3.41395e-20,4.23211e-08,1.24932e-22,6.26562e-14,5.66323e-16,2.74277e-15,4.99289e-07,4.29746e-09,6.89515e-11,3.88939e-17,1.81737e-16,5.76162e-11,3.26169e-07,8.46914e-19,8.78507e-05,0.0063042
21,6072.41,132.612,183.78,6.09427e-07,0.0424808,-0.0423575,0.00990867,0.740405,139.505,9.51249e-15,4.78316e-20,4.94355e-08,1.82706e-22,7.9085e-14,6.74465e-16,3.35555e-15,4.97245e-07,5.12359e-09,8.14013e-11,4.63598e-17,2.1523e-16,6.77736e-11,3.25435e-07,2.39403e-18,9.18467e-05,0.00637563
22,5277.48,137.927,183.521,6.09427e-07,0.0466241,-0.0467683,0.0117472,0.812911,126.815,1.47153e-14,6.64386e-20,5.71194e-08,2.71163e-22,1.0121e-13,8.26107e-16,4.20087e-15,4.95093e-07,5.99903e-09,9.37313e-11,5.54354e-17,2.48713e-16,7.8409e-11,3.24657e-07,6.36171e-18,9.61679e-05,0.00644488
23,4586.61,143.265,183.26,6.09427e-07,0.0510964,-0.0510276,0.0138142,0.890057,116.006,2.25724e-14,9.16491e-20,6.54501e-08,4.05578e-22,1.31001e-13,1.03198e-15,5.36007e-15,4.92828e-07,6.9259e-09,1.05577e-10,6.6518e-17,2.81512e-16,8.94225e-11,3.23834e-07,1.5951e-17,0.000100839,0.00651164
24,3986.18,148.626,183.025,6.09427e-07,0.0559424,-0.056019,0.0161544,0.972685,107.07,3.4438e-14,1.25847e-19,7.45324e-08,6.11682e-22,1.71144e-13,1.31188e-15,6.9418e-15,4.90443e-07,7.90706e-09,1.17049e-10,8.00369e-17,3.13679e-16,1.00848e-10,3.22964e-07,3.78738e-17,0.000105885,0.00657563
25,3464.36,154.011,182.793,6.09427e-07,0.0611689,-0.0611201,0.0188177,1.06139,99.4484,5.23155e-14,1.72233e-19,8.4481e-08,9.29123e-22,2.25423e-13,1.69242e-15,9.10629e-15,4.87933e-07,8.94449e-09,1.28063e-10,9.66303e-17,3.45246e-16,1.12693e-10,3.22044e-07,8.54311e-17,0.000111329,0.00663655
26,3010.84,159.421,182.601,6.09427e-07,0.0668444,-0.0668844,0.0218727,1.15748,93.0491,7.9324e-14,2.35316e-19,9.54411e-08,1.42512e-21,2.99057e-13,2.21572e-15,1.20714e-14,4.85293e-07,1.00408e-08,1.38884e-10,1.17085e-16,3.76881e-16,1.25086e-10,3.21072e-07,1.83591e-16,0.000117203,0.00669418
27,2616.7,164.856,182.464,6.09427e-07,0.0730739,-0.0730316,0.0254009,1.26346,87.7,1.20233e-13,3.21323e-19,1.07576e-07,2.21226e-21,3.99362e-13,2.943e-15,1.61445e-14,4.82514e-07,1.11983e-08,1.49714e-10,1.42486e-16,4.09363e-16,1.38178e-10,3.20046e-07,3.76889e-16,0.000123542,0.00674834
28,2274.15,170.32,182.431,6.09427e-07,0.0799629,-0.0799797,0.0295079,1.38129,83.0636,1.82571e-13,4.39092e-19,1.21083e-07,3.49214e-21,5.36503e-13,3.96992e-15,2.17422e-14,4.7959e-07,1.242e-08,1.61018e-10,1.74224e-16,4.43941e-16,1.52225e-10,3.18961e-07,7.41152e-16,0.000130391,0.00679894
29,1976.44,175.817,182.531,6.09427e-07,0.0877439,-0.0876991,0.0343207,1.51564,78.8063,2.78154e-13,6.01051e-19,1.36177e-07,5.63286e-21,7.24692e-13,5.44119e-15,2.94349e-14,4.76512e-07,1.37093e-08,1.73221e-10,2.14157e-16,4.81859e-16,1.67485e-10,3.17815e-07,1.40044e-15,0.00013781,0.00684595
30,1717.71,181.351,182.804,6.09427e-07,0.0965749,-0.0965714,0.0399972,1.66942,74.7467,4.25869e-13,8.2494e-19,1.53102e-07,9.34495e-21,9.83667e-13,7.58318e-15,3.99794e-14,4.73269e-07,1.50703e-08,1.86901e-10,2.64664e-16,5.24522e-16,1.84236e-10,3.16603e-07,2.5514e-15,0.000145875,0.00688939
31,1492.85,186.929,183.275,6.09427e-07,0.106826,-0.10677,0.0467268,1.84949,70.9372,6.55862e-13,1.13594e-18,1.72107e-07,1.6052e-20,1.34076e-12,1.07454e-14,5.4368e-14,4.69849e-07,1.65079e-08,2.02585e-10,3.28811e-16,5.73072e-16,2.02674e-10,3.1532e-07,4.49864e-15,0.000154682,0.00692935
32,1297.42,192.557,183.962,6.09427e-07,0.118728,-0.118698,0.0547394,2.06005,67.2161,1.01669e-12,1.57003e-18,1.93448e-07,2.87484e-20,1.83347e-12,1.54737e-14,7.38529e-14,4.66241e-07,1.8028e-08,2.20839e-10,4.1042e-16,6.28371e-16,2.22879e-10,3.13959e-07,7.70744e-15,0.000164357,0.00696595
33,1127.58,198.242,184.878,6.09427e-07,0.132775,-0.132696,0.0643097,2.30961,63.4839,1.58671e-12,2.17853e-18,2.17354e-07,5.40009e-20,2.51256e-12,2.26183e-14,9.99423e-14,4.62433e-07,1.96369e-08,2.422e-10,5.1413e-16,6.90668e-16,2.44724e-10,3.12516e-07,1.28831e-14,0.000175061,0.00699937
34,979.968,203.994,186.034,6.09427e-07,0.149299,-0.149231,0.0757686,2.60426,59.6618,2.49332e-12,3.03498e-18,2.44017e-07,1.06788e-19,3.44525e-12,3.35071e-14,1.34304e-13,4.58413e-07,2.13419e-08,2.67259e-10,6.45282e-16,7.59441e-16,2.67809e-10,3.10982e-07,2.10909e-14,0.000186999,0.00702979
35,851.682,209.82,187.428,6.09427e-07,0.168816,-0.16869,0.0895098,2.952,56.0142,3.94323e-12,4.24438e-18,2.7355e-07,2.22197e-19,4.71763e-12,5.01794e-14,1.78553e-13,4.54172e-07,2.31511e-08,2.96475e-10,8.09543e-16,8.32708e-16,2.91305e-10,3.09352e-07,3.39359e-14,0.000200439,0.00705743
36,740.189,215.728,189.043,6.09427e-07,0.191794,-0.191655,0.106004,3.36184,52.4913,6.27116e-12,5.95642e-18,3.05959e-07,4.83833e-19,6.43433e-12,7.56999e-14,2.33828e-13,4.49703e-07,2.50732e-08,3.30089e-10,1.01206e-15,9.06502e-16,3.13857e-10,3.07617e-07,5.38252e-14,0.000215725,0.00708251
37,643.292,221.726,190.859,6.09427e-07,0.218667,-0.218453,0.12581,3.8411,49.0917,1.00186e-11,8.38414e-18,3.4108e-07,1.09226e-18,8.7126e-12,1.14569e-13,3.00094e-13,4.45004e-07,2.71172e-08,3.68084e-10,1.25588e-15,9.74473e-16,3.3357e-10,3.05773e-07,8.4338e-14,0.000233308,0.00710525
38,559.08,227.823,192.867,6.09427e-07,0.250099,-0.24984,0.149594,4.40324,45.7768,1.6065e-11,1.18317e-17,3.78526e-07,2.52769e-18,1.16668e-11,1.73265e-13,3.752e-13,4.40082e-07,2.92919e-08,4.10319e-10,1.5409e-15,1.02889e-15,3.48143e-10,3.03813e-07,1.30722e-13,0.000253776,0.00712587
39,485.891,234.025,195.058,6.09427e-07,0.286594,-0.286227,0.178141,5.05975,42.6903,2.58353e-11,1.67309e-17,4.17622e-07,5.92371e-18,1.53806e-11,2.60769e-13,4.54095e-13,4.34947e-07,3.16056e-08,4.56267e-10,1.8637e-15,1.06182e-15,3.55045e-10,3.01732e-07,2.00513e-13,0.000277901,0.00714459
40,422.284,240.339,197.423,6.09427e-07,0.329058,-0.328602,0.212359,5.82939,39.7642,4.16306e-11,2.36917e-17,4.57351e-07,1.38937e-17,1.98698e-11,3.89114e-13,5.28724e-13,4.29619e-07,3.40658e-08,5.04859e-10,2.21818e-15,1.0666e-15,3.51924e-10,2.99526e-07,3.04207e-13,0.000306683,0.00716159
41,367.003,246.774,199.951,6.09427e-07,0.378056,-0.377463,0.253252,6.72731,37.0715,6.71515e-11,3.35649e-17,4.96314e-07,3.22769e-17,2.5047e-11,5.74058e-13,5.89177e-13,4.24126e-07,3.66779e-08,5.5435e-10,2.59974e-15,1.04029e-15,3.37193e-10,2.97194e-07,4.55859e-13,0.000341394,0.00717706
42,318.96,253.336,202.643,6.09427e-07,0.434614,-0.433919,0.301845,7.77263,34.4514,1.08336e-10,4.75199e-17,5.32765e-07,7.36719e-17,3.07017e-11,8.36317e-13,6.26128e-13,4.18504e-07,3.9444e-08,6.02467e-10,3.01111e-15,9.8509e-16,3.10652e-10,2.94734e-07,6.73287e-13,0.00038359,0.00719117
43,277.205,260.033,205.478,6.09427e-07,0.499179,-0.498389,0.359052,8.97198,31.9547,1.7456e-10,6.71262e-17,5.64786e-07,1.64143e-16,3.65184e-11,1.20281e-12,6.34284e-13,4.12794e-07,4.23626e-08,6.45965e-10,3.46386e-15,9.06363e-16,2.73847e-10,2.92151e-07,9.77529e-13,0.000435153,0.00720404
44,240.917,266.87,208.416,6.09427e-07,0.572358,-0.571629,0.425479,10.3282,29.6129,2.80382e-10,9.43782e-17,5.90596e-07,3.55213e-16,4.212e-11,1.70812e-12,6.14716e-13,4.07039e-07,4.54267e-08,6.80968e-10,3.97291e-15,8.10053e-16,2.30061e-10,2.89449e-07,1.39121e-12,0.000497931,0.00721578
45,209.378,273.854,211.401,6.09427e-07,0.653913,-0.653423,0.501212,11.8227,27.4481,4.47974e-10,1.31733e-16,6.08921e-07,7.44416e-16,4.71582e-11,2.39623e-12,5.75699e-13,4.01289e-07,4.86229e-08,7.03656e-10,4.54524e-15,7.01291e-16,1.83765e-10,2.86639e-07,1.93576e-12,0.000573719,0.00722649
46,181.969,280.986,214.373,6.09427e-07,0.743242,-0.743378,0.58565,13.4209,25.4882,7.10405e-10,1.82082e-16,6.19288e-07,1.50964e-15,5.14024e-11,3.32078e-12,5.30972e-13,3.95591e-07,5.19308e-08,7.11139e-10,5.16751e-15,5.84927e-16,1.39561e-10,2.83737e-07,2.62812e-12,0.000663937,0.00723624
47,158.148,288.269,217.264,6.09427e-07,0.839219,-0.840342,0.677479,15.0764,23.7013,1.11577e-09,2.48687e-16,6.22108e-07,2.96622e-15,5.48004e-11,4.5419e-12,4.96268e-13,3.89991e-07,5.53238e-08,7.0198e-10,5.7993e-15,4.66899e-16,1.01038e-10,2.80764e-07,3.47777e-12,0.00076935,0.00724509
48,137.445,295.7,220.019,6.09427e-07,0.941025,-0.943392,0.775879,16.7449,22.1092,1.73495e-09,3.35532e-16,6.18318e-07,5.6739e-15,5.7491e-11,6.12668e-12,4.85609e-13,3.84533e-07,5.87699e-08,6.76514e-10,6.38672e-15,3.5497e-16,7.00838e-11,2.77745e-07,4.48502e-12,0.000891204,0.00725316
49,119.452,303.278,222.584,6.09427e-07,1.04643,-1.05036,0.878178,18.3652,20.7114,2.66531e-09,4.46499e-16,6.09637e-07,1.06003e-14,5.97122e-11,8.12614e-12,5.07583e-13,3.79256e-07,6.2233e-08,6.36465e-10,6.85737e-15,2.55916e-16,4.68881e-11,2.7471e-07,5.64132e-12,0.00102799,0.00726786
50,103.815,310.997,224.902,6.09427e-07,1.15267,-1.1582,0.981608,19.8879,19.5914,4.03903e-09,5.85613e-16,5.97543e-07,1.94123e-14,6.17591e-11,1.05658e-11,5.64222e-13,3.74197e-07,6.56727e-08,5.85479e-10,7.15596e-15,1.75089e-16,3.0508e-11,2.71692e-07,6.93094e-12,0.00117778,0.00728114
51,90.2246,318.85,226.929,6.09427e-07,1.25763,-1.26421,1.0836,21.2778,18.5796,6.03194e-09,7.56945e-16,5.83133e-07,3.49606e-14,6.39099e-11,1.3437e-11,6.51007e-13,3.69391e-07,6.90482e-08,5.26932e-10,7.24146e-15,1.13755e-16,1.94553e-11,2.68724e-07,8.33291e-12,0.00133839,0.00729292
52,78.4134,326.829,228.644,6.09427e-07,1.35809,-1.36489,1.18091,22.4743,17.6367,8.86891e-09,9.63945e-16,5.66905e-07,6.20348e-14,6.63714e-11,1.66895e-11,7.57826e-13,3.64871e-07,7.23181e-08,4.64326e-10,7.09569e-15,7.02593e-17,1.22381e-11,2.6584e-07,9.82238e-12,0.00150733,0.0073032
53,68.1484,334.926,230.041,6.09427e-07,1.45011,-1.45593,1.26949,23.435,16.8215,1.2823e-08,1.20853e-15,5.48847e-07,1.08451e-13,6.9257e-11,2.02323e-11,8.7113e-13,3.60663e-07,7.54439e-08,4.00933e-10,6.72446e-15,4.12983e-17,7.62815e-12,2.63073e-07,1.13713e-11,0.00168172,0.007312
54,59.2272,343.13,231.112,6.09427e-07,1.52909,-1.53287,1.34474,24.1267,16.1503,1.82028e-08,1.49016e-15,5.2873e-07,1.8643e-13,7.25841e-11,2.39444e-11,9.76931e-13,3.56792e-07,7.83907e-08,3.3957e-10,6.1577e-15,2.31366e-17,4.72549e-12,2.60451e-07,1.29486e-11,0.00185835,0.00731934
55,51.4739,351.432,231.823,6.09427e-07,1.59077,-1.59167,1.40234,24.5174,15.5799,2.53221e-08,1.80505e-15,5.06388e-07,3.13986e-13,7.62831e-11,2.76908e-11,1.06379e-12,3.53274e-07,8.11299e-08,2.82433e-10,5.44617e-15,1.23846e-17,2.91478e-12,2.57998e-07,1.45216e-11,0.00203376,0.00732517
56,44.7355,359.82,232.179,6.09427e-07,1.6309,-1.62881,1.43805,24.5863,15.1072,3.44726e-08,2.1455e-15,4.81566e-07,5.16303e-13,8.02095e-11,3.1343e-11,1.12419e-12,3.50118e-07,8.3639e-08,2.31191e-10,4.65563e-15,6.35751e-18,1.79222e-12,2.55734e-07,1.60569e-11,0.00220436,0.00732953
57,38.8792,368.282,232.201,6.09427e-07,1.64649,-1.64172,1.44884,24.3415,14.7762,4.58903e-08,2.50039e-15,4.54241e-07,8.26568e-13,8.4181e-11,3.479e-11,1.1551e-12,3.47324e-07,8.59056e-08,1.86775e-10,3.85375e-15,3.14551e-18,1.09936e-12,2.5367e-07,1.75221e-11,0.00236666,0.00733252
58,33.7896,376.808,231.9,6.09427e-07,1.63718,-1.63062,1.43435,23.8212,14.5949,5.97341e-08,2.85732e-15,4.24887e-07,1.28616e-12,8.80205e-11,3.79503e-11,1.1578e-12,3.44884e-07,8.79258e-08,1.49381e-10,3.09848e-15,1.50987e-18,6.73609e-13,2.5181e-07,1.88888e-11,0.0025175,0.00733419
59,29.3663,385.385,231.26,6.09427e-07,1.60573,-1.59819,1.39722,23.0835,14.5362,7.60781e-08,3.20512e-15,3.94398e-07,1.94407e-12,9.15881e-11,4.07757e-11,1.13674e-12,3.42778e-07,8.97044e-08,1.18629e-10,2.42969e-15,7.08572e-19,4.13012e-13,2.50153e-07,2.01356e-11,0.00265443,0.00733454
60,25.522,394.003,230.308,6.09427e-07,1.556,-1.54842,1.34131,22.186,14.5688,9.49672e-08,3.53465e-15,3.6359e-07,2.85862e-12,9.47876e-11,4.32499e-11,1.09726e-12,3.40983e-07,9.12523e-08,9.3837e-11,1.86695e-15,3.2756e-19,2.5389e-13,2.48689e-07,2.12499e-11,0.00277601,0.00733367
61,22.1809,402.65,229.109,6.09427e-07,1.49221,-1.48499,1.27082,21.1831,14.728,1.16471e-07,3.8392e-15,3.33099e-07,4.10097e-12,9.75675e-11,4.53795e-11,1.04438e-12,3.3947e-07,9.25864e-08,7.41599e-11,1.41234e-15,1.50137e-19,1.56705e-13,2.47408e-07,2.22273e-11,0.00288176,0.00733181
62,19.2772,411.318,227.712,6.09427e-07,1.41908,-1.41271,1.19047,20.1274,14.9949,1.40694e-07,4.11541e-15,3.03542e-07,5.75812e-12,9.99199e-11,4.7187e-11,9.82793e-13,3.38208e-07,9.37267e-08,5.87016e-11,1.05654e-15,6.8629e-20,9.72511e-14,2.46293e-07,2.30706e-11,0.00297203,0.00732913
63,16.7537,419.999,226.142,6.09427e-07,1.34146,-1.33602,1.1049,19.0629,15.3343,1.67781e-07,4.36307e-15,2.75451e-07,7.93678e-12,1.01868e-10,4.87049e-11,9.16546e-13,3.37165e-07,9.46949e-08,4.66284e-11,7.84683e-16,3.14473e-20,6.07597e-14,2.45327e-07,2.3788e-11,0.00304778,0.00732573
64,14.5605,428.688,224.444,6.09427e-07,1.26287,-1.25798,1.01765,17.9688,15.4855,1.97984e-07,4.58343e-15,2.49105e-07,1.07741e-11,1.0345e-10,4.99687e-11,8.48518e-13,3.36309e-07,9.55122e-08,3.72283e-11,5.80512e-16,1.45004e-20,3.82511e-14,2.44494e-07,2.43914e-11,0.00311043,0.00732178
65,12.6544,437.38,222.708,6.09427e-07,1.18545,-1.18159,0.930805,16.9219,15.8068,2.31751e-07,4.77767e-15,2.24511e-07,1.44584e-11,1.04707e-10,5.10129e-11,7.80352e-13,3.35614e-07,9.61994e-08,2.99164e-11,4.28848e-16,6.73957e-21,2.42639e-14,2.43777e-07,2.48942e-11,0.00316167,0.00731757
66,10.9978,446.073,220.97,6.09427e-07,1.11126,-1.10822,0.846411,15.9741,16.0737,2.69578e-07,4.94852e-15,2.01754e-07,1.92296e-11,1.05684e-10,5.18692e-11,7.13568e-13,3.35054e-07,9.67755e-08,2.4213e-11,3.1695e-16,3.16221e-21,1.55073e-14,2.43159e-07,2.53099e-11,0.00320313,0.00731321
67,9.55812,454.768,219.239,6.09427e-07,1.04162,-1.03911,0.766102,15.0742,16.2049,3.12043e-07,5.09948e-15,1.80888e-07,2.53959e-11,1.06429e-10,5.25667e-11,6.4939e-13,3.34607e-07,9.72579e-08,1.97403e-11,2.34676e-16,1.49932e-21,9.98433e-15,2.42628e-07,2.56514e-11,0.00323632,0.007311
68,8.30688,463.463,217.523,6.09427e-07,0.977587,-0.975719,0.690933,14.2451,16.0728,3.59848e-07,5.23421e-15,1.61868e-07,3.33587e-11,1.06982e-10,5.31324e-11,5.88611e-13,3.34253e-07,9.76613e-08,1.62103e-11,1.74245e-16,7.18719e-22,6.47456e-15,2.4217e-07,2.59308e-11,0.00326324,0.00731154
69,7.21944,472.16,215.883,6.09427e-07,0.91942,-0.9179,0.620933,13.4899,15.7216,4.14013e-07,5.35427e-15,1.44486e-07,4.36796e-11,1.07372e-10,5.35856e-11,5.31328e-13,3.33976e-07,9.79988e-08,1.34055e-11,1.29762e-16,3.47814e-22,4.22494e-15,2.41773e-07,2.61586e-11,0.0032861,0.00731199
70,6.27435,480.861,214.346,6.09427e-07,0.867175,-0.866096,0.556162,12.8074,15.1523,4.75606e-07,5.46122e-15,1.28708e-07,5.70825e-11,1.07625e-10,5.39408e-11,4.77681e-13,3.33763e-07,9.82817e-08,1.11606e-11,9.69257e-17,1.69735e-22,2.77172e-15,2.4143e-07,2.63438e-11,0.00330435,0.00731239
71,5.45298,489.57,212.902,6.09427e-07,0.821097,-0.820203,0.496776,12.2053,14.3841,5.45776e-07,5.5574e-15,1.14457e-07,7.44975e-11,1.07763e-10,5.42125e-11,4.27926e-13,3.33601e-07,9.85194e-08,9.34795e-12,7.2614e-17,8.3469e-23,1.82708e-15,2.41131e-07,2.64942e-11,0.00331887,0.00731272
72,4.73914,498.29,211.527,6.09427e-07,0.781149,-0.78056,0.442734,11.684,13.4236,6.2568e-07,5.6444e-15,1.01642e-07,9.71081e-11,1.07814e-10,5.44166e-11,3.82286e-13,3.33481e-07,9.87199e-08,7.87306e-12,5.45595e-17,4.13509e-23,1.20991e-15,2.40869e-07,2.66161e-11,0.00333039,0.00731301
73,4.11875,507.023,210.236,6.09427e-07,0.746629,-0.746159,0.393419,11.2322,12.3942,7.16409e-07,5.71933e-15,9.00713e-08,1.26459e-10,1.07811e-10,5.45736e-11,3.40905e-13,3.33395e-07,9.88897e-08,6.66522e-12,4.10827e-17,2.0609e-23,8.05042e-16,2.40639e-07,2.6715e-11,0.0033395,0.00731325
74,3.57957,515.772,209.018,6.09427e-07,0.716899,-0.716681,0.348195,10.8432,11.3673,8.18407e-07,5.77625e-15,7.95669e-08,1.64592e-10,1.07921e-10,5.47726e-11,3.04574e-13,3.33335e-07,9.90345e-08,5.67663e-12,3.10029e-17,1.03424e-23,5.39111e-16,2.40435e-07,2.67951e-11,0.00334669,0.00731346
75,3.11097,524.538,207.841,6.09427e-07,0.691881,-0.691725,0.30663,10.5269,10.3856,9.31544e-07,5.8095e-15,7.00125e-08,2.14683e-10,1.086e-10,5.52513e-11,2.74856e-13,3.33297e-07,9.91591e-08,4.87861e-12,2.35044e-17,5.25598e-24,3.64917e-16,2.40254e-07,2.686e-11,0.00335234,0.00731364
