layer,p_pa,z_km,t_k,h2o,sw_heating_k_day,lw_heating_k_day,uv_heating_k_day,day_night_k,relaxation_days,O,O1D,O3,H,OH,HO2,H2O2,H2,NO,NO2,NO3,N2O5,HNO3,N2O,J(O2),J(O3*),J(NO2)
29,1976.44,176.095,190.784,6.09427e-07,0.101663,-0.101645,0.0392926,1.72153,65.3062,4.37205e-13,3.52321e-19,2.20973e-07,1.46167e-21,1.81067e-13,1.10756e-15,2.23351e-15,2.18159e-07,3.45588e-08,9.83798e-10,2.23985e-16,3.28248e-15,4.42329e-10,1.81953e-07,2.7989e-14,4.65223e-05,0.00672398
30,1717.71,181.904,192.518,6.09427e-07,0.122249,-0.122277,0.0512489,2.0705,59.9404,7.87434e-13,5.46875e-19,2.87439e-07,2.74114e-21,2.44319e-13,1.9061e-15,2.98985e-15,2.06064e-07,3.7086e-08,1.26146e-09,3.91283e-16,5.91789e-15,5.69635e-10,1.6601e-07,5.5653e-14,4.75893e-05,0.00676474
31,1492.85,187.803,194.325,6.09427e-07,0.14622,-0.146206,0.0652115,2.47788,55.2579,1.38601e-12,8.32769e-19,3.64865e-07,5.35652e-21,3.32687e-13,3.26814e-15,4.06076e-15,1.93474e-07,3.94887e-08,1.56884e-09,6.5917e-16,9.91444e-15,7.09155e-10,1.49268e-07,1.04295e-13,4.892e-05,0.0068023
32,1297.42,193.794,196.201,6.09427e-07,0.173557,-0.173584,0.0811603,2.94378,51.0766,2.38921e-12,1.24774e-18,4.52879e-07,1.10314e-20,4.57579e-13,5.59453e-15,5.60472e-15,1.80442e-07,4.17305e-08,1.89599e-09,1.07068e-15,1.54597e-14,8.54289e-10,1.31929e-07,1.85516e-13,5.05841e-05,0.00683683
33,1127.58,199.882,198.139,6.09427e-07,0.204315,-0.204307,0.0990925,3.46935,47.2669,4.04342e-12,1.84519e-18,5.50943e-07,2.41025e-20,6.36276e-13,9.58685e-15,7.87314e-15,1.67036e-07,4.3781e-08,2.23163e-09,1.67937e-15,2.25236e-14,9.97084e-10,1.14296e-07,3.15136e-13,5.2657e-05,0.00686855
34,979.968,206.07,200.145,6.09427e-07,0.238525,-0.238556,0.119038,4.05632,43.878,6.73453e-12,2.70059e-18,6.58258e-07,5.58411e-20,8.95199e-13,1.64885e-14,1.12681e-14,1.53342e-07,4.56175e-08,2.56426e-09,2.54952e-15,3.08065e-14,1.12884e-09,9.67669e-08,5.13942e-13,5.52207e-05,0.00689765
35,851.682,212.362,202.218,6.09427e-07,0.276156,-0.276154,0.141088,4.70322,40.7443,1.10632e-11,3.92104e-18,7.73877e-07,1.36172e-19,1.2747e-12,2.85165e-14,1.64321e-14,1.39464e-07,4.72277e-08,2.88253e-09,3.75452e-15,3.97359e-14,1.24083e-09,7.98088e-08,8.08394e-13,5.83656e-05,0.00692435
36,740.189,218.76,204.339,6.09427e-07,0.317416,-0.31745,0.165452,5.41476,37.8861,1.79588e-11,5.66289e-18,8.97019e-07,3.45565e-19,1.83616e-12,4.9631e-14,2.43885e-14,1.2553e-07,4.861e-08,3.17542e-09,5.37269e-15,4.85249e-14,1.32541e-09,6.39155e-08,1.2313e-12,6.22288e-05,0.00694883
37,643.292,225.269,206.499,6.09427e-07,0.362303,-0.362313,0.192454,6.19154,35.2286,2.88558e-11,8.14575e-18,1.02672e-06,9.01221e-19,2.66983e-12,8.68395e-14,3.66817e-14,1.11695e-07,4.97739e-08,3.43362e-09,7.48196e-15,5.62888e-14,1.37583e-09,4.95502e-08,1.82254e-12,6.69163e-05,0.0069713
38,559.08,231.891,208.708,6.09427e-07,0.411229,-0.411275,0.222505,7.04209,32.7517,4.59615e-11,1.1677e-17,1.16146e-06,2.38612e-18,3.90214e-12,1.52288e-13,5.54676e-14,9.81434e-08,5.07394e-08,3.65029e-09,1.01513e-14,6.21731e-14,1.38633e-09,3.70743e-08,2.62968e-12,7.25479e-05,0.00699194
39,485.891,238.631,210.981,6.09427e-07,0.464115,-0.464147,0.256105,7.96804,30.497,7.26636e-11,1.6689e-17,1.29919e-06,6.3328e-18,5.69164e-12,2.6603e-13,8.32799e-14,8.508e-08,5.15362e-08,3.8208e-09,1.34253e-14,6.54672e-14,1.35174e-09,2.66992e-08,3.70848e-12,7.9287e-05,0.00701091
40,422.284,245.491,213.317,6.09427e-07,0.521634,-0.521704,0.293927,8.98273,28.4038,1.14144e-10,2.37899e-17,1.43796e-06,1.65927e-17,8.18955e-12,4.5798e-13,1.21926e-13,7.27259e-08,5.22028e-08,3.94174e-09,1.73016e-14,6.57156e-14,1.26744e-09,1.84596e-08,5.12335e-12,8.73256e-05,0.00702838
41,367.003,252.477,215.723,6.09427e-07,0.58392,-0.583995,0.336756,10.0928,26.432,1.78331e-10,3.38257e-17,1.57546e-06,4.21733e-17,1.14453e-11,7.65804e-13,1.70284e-13,6.1302e-08,5.27785e-08,4.01156e-09,2.17169e-14,6.28411e-14,1.13175e-09,1.22276e-08,6.94763e-12,9.68917e-05,0.00704449
42,318.96,259.592,218.22,6.09427e-07,0.651922,-0.652045,0.385542,11.3178,24.5681,2.77402e-10,4.79756e-17,1.70865e-06,1.02287e-16,1.52933e-11,1.22593e-12,2.22737e-13,5.099e-08,5.32952e-08,4.02968e-09,2.65571e-14,5.72167e-14,9.51926e-10,7.74596e-09,9.26339e-12,0.000108294,0.00705939
43,277.205,266.844,220.835,6.09427e-07,0.72722,-0.727375,0.442578,12.6886,22.7782,4.30569e-10,6.8036e-17,1.83319e-06,2.35125e-16,1.93829e-11,1.86611e-12,2.72536e-13,4.19015e-08,5.37732e-08,3.99188e-09,3.16895e-14,4.9572e-14,7.49124e-10,4.68628e-09,1.21596e-11,0.000122274,0.00707556
44,240.917,274.237,223.565,6.09427e-07,0.810375,-0.8106,0.508427,14.2202,21.0945,6.67079e-10,9.62716e-17,1.9492e-06,5.11971e-16,2.33026e-11,2.70625e-12,3.16786e-13,3.4059e-08,5.42132e-08,3.90087e-09,3.7e-14,4.09649e-14,5.52038e-10,2.70474e-09,1.57315e-11,0.000138932,0.00709618
45,209.378,281.78,226.404,6.09427e-07,0.902964,-0.903258,0.584914,15.9576,19.5523,1.0325e-09,1.35987e-16,2.05501e-06,1.06802e-15,2.68726e-11,3.77898e-12,3.61559e-13,2.74071e-08,5.46156e-08,3.75902e-09,4.23557e-14,3.23336e-14,3.84696e-10,1.48846e-09,2.00814e-11,0.000158863,0.00711626
46,181.969,289.476,229.346,6.09427e-07,1.00749,-1.00789,0.674544,17.9493,18.0799,1.59835e-09,1.91809e-16,2.14942e-06,2.16665e-15,3.01562e-11,5.14202e-12,4.18197e-13,2.18381e-08,5.49889e-08,3.56847e-09,4.75487e-14,2.43577e-14,2.56746e-10,7.80819e-10,2.53168e-11,0.000182776,0.00713586
47,158.148,297.334,232.372,6.09427e-07,1.12729,-1.1278,0.780855,20.2656,16.6659,2.47762e-09,2.70441e-16,2.23165e-06,4.33465e-15,3.3378e-11,6.87565e-12,4.98453e-13,1.72267e-08,5.53467e-08,3.33207e-09,5.22918e-14,1.74773e-14,1.66141e-10,3.90555e-10,3.15489e-11,0.000211717,0.00715501
48,137.445,305.359,235.485,6.09427e-07,1.26689,-1.26755,0.908376,22.9972,15.3217,3.85059e-09,3.81542e-16,2.29969e-06,8.65383e-15,3.68397e-11,9.06855e-12,6.1048e-13,1.34487e-08,5.57024e-08,3.05401e-09,5.62405e-14,1.19033e-14,1.05223e-10,1.86368e-10,3.88901e-11,0.000247191,0.00717379
49,119.452,313.556,238.678,6.09427e-07,1.43215,-1.43297,1.06323,26.2503,14.0922,6.00736e-09,5.3919e-16,2.35131e-06,1.7404e-14,4.08974e-11,1.18003e-11,7.56403e-13,1.0393e-08,5.60652e-08,2.7394e-09,5.90139e-14,7.65892e-15,6.56527e-11,8.49206e-11,4.74473e-11,0.000291323,0.00719223
50,103.815,321.933,241.939,6.09427e-07,1.63067,-1.63162,1.25302,30.1135,12.9679,9.41639e-09,7.6365e-16,2.38344e-06,3.54975e-14,4.59516e-11,1.51255e-11,9.30394e-13,7.96534e-09,5.64387e-08,2.39536e-09,6.02151e-14,4.62554e-15,4.04874e-11,3.69926e-11,5.73119e-11,0.000347045,0.00721035
51,90.2246,330.494,245.223,6.09427e-07,1.87041,-1.87135,1.48633,34.5963,11.9015,1.48271e-08,1.08328e-15,2.39285e-06,7.36226e-14,5.24243e-11,1.90641e-11,1.11905e-12,6.08992e-09,5.68198e-08,2.03217e-09,5.94682e-14,2.60133e-15,2.4678e-11,1.54297e-11,6.85454e-11,0.000418178,0.00722805
52,78.4134,339.243,248.495,6.09427e-07,2.15703,-2.15757,1.7688,39.5527,10.9076,2.34025e-08,1.53412e-15,2.37385e-06,1.5483e-13,6.0682e-11,2.35942e-11,1.30311e-12,4.70871e-09,5.71979e-08,1.66484e-09,5.64747e-14,1.34899e-15,1.48047e-11,6.17567e-12,8.11547e-11,0.000509278,0.00724692
53,68.1484,348.182,251.687,6.09427e-07,2.48696,-2.48631,2.09803,44.759,10.1056,3.68301e-08,2.15523e-15,2.32021e-06,3.26988e-13,7.09238e-11,2.86438e-11,1.46181e-12,3.78127e-09,5.7557e-08,1.31233e-09,5.11601e-14,6.39187e-16,8.68583e-12,2.37853e-12,9.50559e-11,0.000624961,0.00727421
54,59.2272,357.311,254.673,6.09427e-07,2.84281,-2.83992,2.45663,49.5318,9.38086,5.72699e-08,2.9758e-15,2.22685e-06,6.8219e-13,8.30246e-11,3.40745e-11,1.57738e-12,3.28742e-09,5.78773e-08,9.95904e-10,4.39168e-14,2.76267e-16,4.96253e-12,8.85025e-13,1.10036e-10,0.000768689,0.00729975
55,51.4739,366.621,257.271,6.09427e-07,3.19481,-3.18907,2.81433,53.3039,8.78674,8.71224e-08,4.00261e-15,2.09642e-06,1.38107e-12,9.65076e-11,3.97051e-11,1.64133e-12,3.23144e-09,5.81446e-08,7.3087e-10,3.56395e-14,1.09871e-16,2.76203e-12,3.19852e-13,1.25741e-10,0.000941162,0.00732236
56,44.7355,376.101,259.354,6.09427e-07,3.50475,-3.49671,3.13293,55.8812,8.30784,1.28659e-07,5.21117e-15,1.93756e-06,2.67586e-12,1.10639e-10,4.53349e-11,1.65407e-12,3.64875e-09,5.83536e-08,5.23193e-10,2.74452e-14,4.09489e-17,1.50535e-12,1.13065e-13,1.4171e-10,0.00113948,0.00734119
57,38.8792,385.734,260.861,6.09427e-07,3.74222,-3.73374,3.3796,57.1122,7.95934,1.83769e-07,6.55307e-15,1.76352e-06,4.92851e-12,1.2467e-10,5.07873e-11,1.6237e-12,4.61361e-09,5.85084e-08,3.69087e-10,2.02351e-14,1.46391e-17,8.10395e-13,3.93881e-14,1.57445e-10,0.00135734,0.00735582
58,33.7896,395.5,261.76,6.09427e-07,3.89075,-3.88432,3.53789,57.1927,7.73182,2.53932e-07,7.9739e-15,1.58829e-06,8.62596e-12,1.38045e-10,5.59412e-11,1.56277e-12,6.24517e-09,5.86189e-08,2.58918e-10,1.44439e-14,5.13461e-18,4.35109e-13,1.36285e-14,1.72493e-10,0.00158625,0.00736605
59,29.3663,405.378,262.041,6.09427e-07,3.95314,-3.95033,3.60828,56.3667,7.58916,3.40328e-07,9.42707e-15,1.42233e-06,1.43965e-11,1.50449e-10,6.0734e-11,1.48401e-12,8.71034e-09,5.86963e-08,1.81797e-10,1.00866e-14,1.79839e-18,2.34907e-13,4.71727e-15,1.86515e-10,0.00181732,0.00737181
60,25.522,415.348,261.753,6.09427e-07,3.93833,-3.93949,3.59974,54.8316,7.50664,4.43955e-07,1.08735e-14,1.27052e-06,2.30331e-11,1.61728e-10,6.51345e-11,1.39644e-12,1.22203e-08,5.87499e-08,1.2831e-10,6.94731e-15,6.35848e-19,1.28165e-13,1.64444e-15,1.99297e-10,0.0020425,0.00737346
61,22.1809,425.392,261.001,6.09427e-07,3.85858,-3.86295,3.52396,52.8609,7.49914,5.65748e-07,1.22785e-14,1.13373e-06,3.55276e-11,1.71809e-10,6.91245e-11,1.30512e-12,1.70255e-08,5.87869e-08,9.12802e-11,4.74665e-15,2.28207e-19,7.08205e-14,5.80487e-16,2.10736e-10,0.00225527,0.0073717
62,19.2772,435.492,259.861,6.09427e-07,3.72894,-3.73533,3.396,50.6277,7.56239,7.06662e-07,1.36182e-14,1.01173e-06,5.31084e-11,1.80703e-10,7.27062e-11,1.21373e-12,2.34022e-08,5.88127e-08,6.55471e-11,3.23067e-15,8.34218e-20,3.96779e-14,2.08433e-16,2.20815e-10,0.00245075,0.00736707
63,16.7537,445.636,258.381,6.09427e-07,3.56524,-3.57253,3.2319,48.2624,7.67956,8.67734e-07,1.48803e-14,9.03786e-07,7.72857e-11,1.88472e-10,7.58991e-11,1.125e-12,3.16361e-08,5.88307e-08,4.75346e-11,2.19728e-15,3.11279e-20,2.25521e-14,7.63853e-17,2.29582e-10,0.00262591,0.00735992
64,14.5605,455.811,256.61,6.09427e-07,3.38105,-3.38842,3.04521,45.8829,7.82086,1.05023e-06,1.60589e-14,8.08503e-07,1.09927e-10,1.95187e-10,7.87254e-11,1.04024e-12,4.19962e-08,5.88435e-08,3.48171e-11,1.49664e-15,1.18666e-20,1.3001e-14,2.8653e-17,2.37132e-10,0.00277948,0.00735059
65,12.6544,466.005,254.641,6.09427e-07,3.18496,-3.19185,2.84486,43.5045,7.99679,1.25602e-06,1.71478e-14,7.23937e-07,1.5341e-10,2.00897e-10,8.11938e-11,9.59073e-13,5.47169e-08,5.88525e-08,2.57618e-11,1.02233e-15,4.61897e-21,7.5915e-15,1.10234e-17,2.43583e-10,0.00291162,0.00733975
66,10.9978,476.213,252.535,6.09427e-07,2.98519,-2.99135,2.63904,41.1745,8.19433,1.48757e-06,1.81493e-14,6.48721e-07,2.10738e-10,2.05659e-10,8.3315e-11,8.81391e-13,6.99734e-08,5.8859e-08,1.92545e-11,7.01159e-16,1.83502e-21,4.4851e-15,4.35526e-18,2.49059e-10,0.00302346,0.0073278
67,9.55812,486.427,250.323,6.09427e-07,2.78827,-2.7935,2.43483,38.9393,8.39261,1.74808e-06,1.90738e-14,5.81855e-07,2.85685e-10,2.09524e-10,8.50979e-11,8.07213e-13,8.78612e-08,5.88638e-08,1.4533e-11,4.83334e-16,7.4396e-22,2.67887e-15,1.7685e-18,2.53685e-10,0.00311678,0.00731498
68,8.30688,496.644,248.053,6.09427e-07,2.5988,-2.60305,2.23683,36.4526,8.41391,2.04198e-06,1.99325e-14,5.22325e-07,3.8311e-10,2.12509e-10,8.65345e-11,7.3605e-13,1.08378e-07,5.88672e-08,1.10758e-11,3.35128e-16,3.07587e-22,1.61553e-15,7.38424e-19,2.5758e-10,0.00319367,0.00730163
69,7.21944,506.861,245.791,6.09427e-07,2.41936,-2.42279,2.0477,34.3198,8.51833,2.3756e-06,2.0738e-14,4.6917e-07,5.09387e-10,2.14601e-10,8.7598e-11,6.67135e-13,1.31425e-07,5.88698e-08,8.52045e-12,2.33803e-16,1.2948e-22,9.81799e-16,3.17047e-19,2.60851e-10,0.0032564,0.00729564
70,6.27435,517.078,243.574,6.09427e-07,2.25233,-2.25513,1.86981,32.569,8.5461,2.75722e-06,2.15092e-14,4.21756e-07,6.72714e-10,2.15766e-10,8.82536e-11,6.0014e-13,1.56803e-07,5.88717e-08,6.61411e-12,1.64193e-16,5.54386e-23,6.00345e-16,1.39934e-19,2.63595e-10,0.00330712,0.00728984
71,5.45298,527.296,241.423,6.09427e-07,2.09954,-2.10173,1.70502,30.6855,8.47523,3.19759e-06,2.22704e-14,3.7961e-07,8.83584e-10,2.15948e-10,8.84574e-11,5.35014e-13,1.84219e-07,5.88731e-08,5.17714e-12,1.1609e-16,2.41117e-23,3.68737e-16,6.34554e-20,2.65895e-10,0.00334782,0.00728413
72,4.73914,537.516,239.338,6.09427e-07,1.96233,-1.96405,1.55468,29.1111,8.27292,3.71052e-06,2.30512e-14,3.42364e-07,1.15528e-09,2.15074e-10,8.81612e-11,4.71976e-13,2.13297e-07,5.88742e-08,4.08218e-12,8.26357e-17,1.06384e-23,2.27117e-16,2.95445e-20,2.67825e-10,0.00338028,0.00727852
73,4.11875,547.742,237.365,6.09427e-07,1.84055,-1.84185,1.41858,27.6649,7.95829,4.31566e-06,2.3879e-14,3.09497e-07,1.50547e-09,2.13035e-10,8.72937e-11,4.10912e-13,2.43595e-07,5.88751e-08,3.23881e-12,5.91857e-17,4.74771e-24,1.39872e-16,1.41141e-20,2.69445e-10,0.00340608,0.00727317
74,3.57957,557.977,235.517,6.09427e-07,1.73419,-1.73522,1.29673,26.344,7.55082,5.03834e-06,2.47887e-14,2.80655e-07,1.95654e-09,2.09731e-10,8.57947e-11,3.52263e-13,2.74643e-07,5.88757e-08,2.58198e-12,4.26251e-17,2.13764e-24,8.59106e-17,6.91122e-21,2.70808e-10,0.00342652,0.00726812
75,3.11097,568.225,233.78,6.09427e-07,1.64367,-1.64444,1.18903,25.2528,7.0735,5.9109e-06,2.58213e-14,2.55557e-07,2.53638e-09,2.0509e-10,8.36252e-11,2.96825e-13,3.05946e-07,5.88762e-08,2.06514e-12,3.08506e-17,9.6907e-25,5.25174e-17,3.46577e-21,2.71958e-10,0.00344267,0.00726335
