layer,p_pa,z_km,t_k,h2o,sw_heating_k_day,lw_heating_k_day,uv_heating_k_day,day_night_k,relaxation_days,O,O1D,O3,H,OH,HO2,H2O2,H2,NO,NO2,NO3,N2O5,HNO3,N2O,J(O2),J(O3*),J(NO2)
10,28061,63.7187,191.225,2.80679e-07,0.0229792,-0.0348463,0.00112979,,,4.28744e-17,8.19966e-22,4.88931e-09,2.67324e-23,4.23834e-14,9.77023e-15,2.6052e-13,5.26902e-07,5.84998e-11,6.82069e-13,3.47704e-17,9.26703e-18,4.11424e-12,3.29936e-07,7.88051e-23,6.92317e-05,0.00536928
11,24391.1,68.7695,185.432,1.20401e-07,0.0207052,-0.0202793,0.00114773,0.346781,353.942,5.23142e-17,9.88208e-22,4.98211e-09,2.02424e-23,4.06221e-14,6.01093e-15,1.72125e-13,5.26875e-07,6.93072e-11,5.61561e-13,3.4452e-17,6.6514e-18,3.78157e-12,3.29927e-07,2.06036e-22,7.45955e-05,0.00550751
12,21201.1,73.7246,182.042,1.20401e-07,0.0213535,-0.0214703,0.00166831,0.359787,350.271,1.07145e-16,1.9052e-21,8.04895e-09,7.06621e-24,1.43093e-14,3.85156e-16,1.11482e-14,5.26022e-07,4.17658e-10,3.99311e-12,7.92215e-18,8.01035e-18,4.48048e-12,3.29628e-07,5.23053e-22,7.96068e-05,0.00562813
13,18428.3,78.628,179.623,1.20401e-07,0.0224117,-0.0224161,0.00225977,0.379548,341.182,1.92444e-16,3.17548e-21,1.12153e-08,6.77762e-24,1.27862e-14,2.05623e-16,1.32931e-15,5.25158e-07,7.76308e-10,7.99678e-12,7.15042e-18,1.23028e-17,6.37025e-12,3.29318e-07,1.37289e-21,8.45028e-05,0.0057354
14,16018.2,83.503,178.01,1.20401e-07,0.0238863,-0.0238345,0.00292872,0.406261,327.184,3.26399e-16,4.93921e-21,1.4525e-08,8.32391e-24,1.39242e-14,1.695e-16,6.82061e-16,5.24265e-07,1.14983e-09,1.22641e-11,7.95586e-18,1.78344e-17,8.59813e-12,3.28995e-07,3.67821e-21,8.94613e-05,0.00583286
15,13923.2,88.369,177.059,1.20401e-07,0.0255443,-0.0255014,0.00368779,0.436827,308.448,5.37749e-16,7.39156e-21,1.80163e-08,1.13778e-23,1.63161e-14,1.67332e-16,6.90531e-16,5.23334e-07,1.54169e-09,1.67742e-11,9.26834e-18,2.4086e-17,1.10568e-11,3.28656e-07,9.88115e-21,9.46064e-05,0.00592328
16,12102.3,93.2421,176.634,1.20401e-07,0.0274017,-0.0273542,0.004553,0.471574,285.504,8.71616e-16,1.08018e-20,2.17262e-08,1.65401e-23,1.99143e-14,1.82896e-16,7.97871e-16,5.22356e-07,1.95497e-09,2.15872e-11,1.09934e-17,3.10701e-17,1.38022e-11,3.28298e-07,2.63289e-20,0.000100028,0.00600871
17,10519.5,98.1352,176.614,1.20401e-07,0.0295683,-0.0295143,0.00554303,0.512294,259.385,1.39853e-15,1.554e-20,2.56916e-08,2.49951e-23,2.49702e-14,2.1351e-16,9.69465e-16,5.21323e-07,2.39258e-09,2.67689e-11,1.31785e-17,3.89092e-17,1.69119e-11,3.27919e-07,6.92242e-20,0.000105796,0.00609061
18,9143.7,103.058,176.873,1.20401e-07,0.0320646,-0.0320143,0.00667839,0.559348,232.554,2.2268e-15,2.21076e-20,2.99498e-08,3.86859e-23,3.19172e-14,2.60602e-16,1.21588e-15,5.20228e-07,2.85727e-09,3.23288e-11,1.59184e-17,4.76788e-17,2.04378e-11,3.27515e-07,1.79335e-19,0.000111968,0.00616985
19,7947.84,108.016,177.299,1.20401e-07,0.0349509,-0.034901,0.00798175,0.612946,206.765,3.52186e-15,3.1184e-20,3.45379e-08,6.07259e-23,4.13774e-14,3.28019e-16,1.55921e-15,5.19066e-07,3.35153e-09,3.82245e-11,1.93301e-17,5.7351e-17,2.43987e-11,3.27086e-07,4.57999e-19,0.000118597,0.00624692
20,6908.39,113.015,177.798,1.20401e-07,0.0382524,-0.0382011,0.00947838,0.673534,183.228,5.53356e-15,4.36845e-20,3.9494e-08,9.60001e-23,5.42136e-14,4.21662e-16,2.03236e-15,5.1783e-07,3.87758e-09,4.43535e-11,2.35543e-17,6.77743e-17,2.87758e-11,3.26629e-07,1.15354e-18,0.000125737,0.00632193
21,6004.87,118.055,178.286,1.20401e-07,0.041943,-0.0418946,0.0111969,0.739876,162.479,8.63552e-15,6.0838e-20,4.4857e-08,1.52068e-22,7.1617e-14,5.49717e-16,2.68271e-15,5.16518e-07,4.43728e-09,5.05573e-11,2.8761e-17,7.86826e-17,3.35159e-11,3.26143e-07,2.86114e-18,0.000133439,0.0063948
22,5219.53,123.135,178.709,1.20401e-07,0.0460563,-0.0460072,0.0131709,0.812575,144.987,1.33861e-14,8.43014e-20,5.06678e-08,2.40663e-22,9.52362e-14,7.23589e-16,3.57777e-15,5.15127e-07,5.03212e-09,5.66684e-11,3.51553e-17,8.97551e-17,3.85488e-11,3.25626e-07,6.95935e-18,0.000141763,0.00646532
23,4536.89,128.254,179.046,1.20401e-07,0.0505425,-0.0504957,0.0154412,0.890722,130.721,2.06223e-14,1.16321e-19,5.69711e-08,3.80159e-22,1.27365e-13,9.59392e-16,4.81365e-15,5.13654e-07,5.66323e-09,6.25489e-11,4.29913e-17,1.00694e-16,4.38065e-11,3.25078e-07,1.64951e-17,0.000150773,0.00653318
24,3943.54,133.41,179.299,1.20401e-07,0.0554522,-0.0554058,0.0180583,0.975237,119.032,3.1609e-14,1.59968e-19,6.3817e-08,5.99869e-22,1.71205e-13,1.28046e-15,6.52667e-15,5.12098e-07,6.33146e-09,6.8129e-11,5.25881e-17,1.11293e-16,4.92413e-11,3.24498e-07,3.78262e-17,0.000160542,0.00659811
25,3427.78,138.601,179.492,1.20401e-07,0.0607882,-0.0607395,0.0210852,1.06675,109.361,4.82698e-14,2.19467e-19,7.12629e-08,9.47397e-22,2.31245e-13,1.72086e-15,8.91022e-15,5.10458e-07,7.03756e-09,7.3405e-11,6.43547e-17,1.21461e-16,5.48313e-11,3.23885e-07,8.33888e-17,0.00017116,0.00665983
26,2979.48,143.826,179.657,1.20401e-07,0.0666288,-0.0665829,0.0246004,1.16672,101.294,7.35572e-14,3.00672e-19,7.93737e-08,1.502e-21,3.13785e-13,2.33107e-15,1.22372e-14,5.08732e-07,7.78226e-09,7.8441e-11,7.88105e-17,1.31214e-16,6.05816e-11,3.23239e-07,1.75908e-16,0.000182734,0.00671812
27,2589.81,149.085,179.831,1.20401e-07,0.0730758,-0.0730227,0.0287017,1.27774,94.6867,1.12033e-13,4.1174e-19,8.82208e-08,2.39902e-21,4.27681e-13,3.18624e-15,1.68906e-14,5.06918e-07,8.56641e-09,8.33463e-11,9.66119e-17,1.40637e-16,6.65145e-11,3.22558e-07,3.54176e-16,0.000195401,0.00677285
28,2251.1,154.379,180.051,1.20401e-07,0.08025,-0.0802014,0.0335098,1.40209,89.0242,1.70792e-13,5.64085e-19,9.78775e-08,3.87665e-21,5.85372e-13,4.39894e-15,2.34029e-14,5.05014e-07,9.39101e-09,8.82527e-11,1.18573e-16,1.49821e-16,7.26544e-11,3.21842e-07,6.80224e-16,0.000209335,0.00682392
29,1956.69,159.711,180.351,1.20401e-07,0.0883743,-0.088315,0.0391736,1.54446,84.0013,2.60956e-13,7.73768e-19,1.08413e-07,6.36999e-21,8.04265e-13,6.13927e-15,3.25003e-14,5.03018e-07,1.02573e-08,9.33119e-11,1.45669e-16,1.58814e-16,7.90134e-11,3.21089e-07,1.24746e-15,0.000224759,0.00687134
30,1700.79,165.084,180.761,1.20401e-07,0.0976313,-0.0975793,0.0458757,1.70837,79.3869,4.00041e-13,1.06344e-18,1.19881e-07,1.07051e-20,1.10855e-12,8.6639e-15,4.51482e-14,5.00928e-07,1.11666e-08,9.86652e-11,1.79016e-16,1.6754e-16,8.55629e-11,3.20298e-07,2.18929e-15,0.000241962,0.00691513
31,1478.35,170.501,181.304,1.20401e-07,0.108374,-0.108309,0.0538385,1.90077,75.2498,6.15762e-13,1.46511e-18,1.32308e-07,1.85172e-20,1.53137e-12,1.23591e-14,6.25762e-14,4.9874e-07,1.21208e-08,1.0443e-10,2.19785e-16,1.75723e-16,9.22047e-11,3.19468e-07,3.68809e-15,0.000261323,0.00695541
32,1285,175.968,181.998,1.20401e-07,0.120871,-0.120814,0.0633314,2.1269,71.3562,9.52088e-13,2.024e-18,1.45673e-07,3.31788e-20,2.11717e-12,1.78007e-14,8.62431e-14,4.96455e-07,1.31215e-08,1.10677e-10,2.69028e-16,1.82817e-16,9.87399e-11,3.18595e-07,5.98475e-15,0.000283327,0.00699231
33,1116.95,181.49,182.862,1.20401e-07,0.135594,-0.135522,0.0746786,2.39542,67.5718,1.47936e-12,2.80422e-18,1.59892e-07,6.19377e-20,2.92325e-12,2.58434e-14,1.17653e-13,4.94071e-07,1.41705e-08,1.17477e-10,3.2731e-16,1.88005e-16,1.04853e-10,3.1768e-07,9.38943e-15,0.0003086,0.007026
34,970.866,187.074,183.92,1.20401e-07,0.152929,-0.152859,0.0882658,2.71381,63.7784,2.31071e-12,3.89666e-18,1.74798e-07,1.20872e-19,4.01906e-12,3.77323e-14,1.57935e-13,4.91591e-07,1.52698e-08,1.24885e-10,3.94183e-16,1.90213e-16,1.10086e-10,3.16721e-07,1.42939e-14,0.000337933,0.00705669
35,843.892,192.726,185.193,1.20401e-07,0.173352,-0.173257,0.104541,3.08974,60.1772,3.62862e-12,5.42942e-18,1.90129e-07,2.46329e-19,5.48031e-12,5.52229e-14,2.07115e-13,4.89019e-07,1.64211e-08,1.32902e-10,4.67549e-16,1.88215e-16,1.13823e-10,3.15717e-07,2.11842e-14,0.000372308,0.00708458
36,733.523,198.454,186.677,1.20401e-07,0.197364,-0.197246,0.124004,3.53217,56.657,5.72527e-12,7.58048e-18,2.05515e-07,5.20633e-19,7.37538e-12,8.06464e-14,2.63223e-13,4.8636e-07,1.76261e-08,1.41366e-10,5.43237e-16,1.80885e-16,1.15313e-10,3.14666e-07,3.06514e-14,0.000412913,0.00710988
37,637.59,204.265,188.364,1.20401e-07,0.225294,-0.225118,0.14717,4.04497,53.2149,9.06715e-12,1.05932e-17,2.2048e-07,1.12851e-18,9.74371e-12,1.16973e-13,3.21551e-13,4.83628e-07,1.88855e-08,1.49989e-10,6.15334e-16,1.67748e-16,1.13819e-10,3.1357e-07,4.33916e-14,0.000461126,0.00713279
38,554.203,210.167,190.24,1.20401e-07,0.25761,-0.257347,0.17451,4.63408,49.834,1.43937e-11,1.47925e-17,2.34456e-07,2.47551e-18,1.25712e-11,1.67884e-13,3.7477e-13,4.80838e-07,2.01984e-08,1.58375e-10,6.77776e-16,1.49461e-16,1.08823e-10,3.1243e-07,6.01886e-14,0.000518457,0.00715351
39,481.721,216.166,192.273,1.20401e-07,0.29433,-0.293922,0.206339,5.29559,46.6832,2.28557e-11,2.05957e-17,2.46832e-07,5.42112e-18,1.57728e-11,2.37854e-13,4.14458e-13,4.78012e-07,2.15623e-08,1.65952e-10,7.26515e-16,1.27764e-16,1.00235e-10,3.11248e-07,8.1867e-14,0.000586438,0.00717224
40,418.72,222.268,194.413,1.20401e-07,0.335486,-0.334864,0.242689,6.02287,43.7354,3.61974e-11,2.85118e-17,2.57023e-07,1.17046e-17,1.91914e-11,3.32369e-13,4.33613e-13,4.75176e-07,2.29718e-08,1.71978e-10,7.62379e-16,1.05146e-16,8.85283e-11,3.10029e-07,1.09213e-13,0.000666439,0.00718914
41,363.957,228.478,196.597,1.20401e-07,0.380485,-0.37957,0.283183,6.79714,41.002,5.69934e-11,3.91281e-17,2.6455e-07,2.46648e-17,2.26161e-11,4.58426e-13,4.28931e-13,4.72359e-07,2.44187e-08,1.75713e-10,7.8974e-16,8.38107e-17,7.47266e-11,3.0878e-07,1.42865e-13,0.000759454,0.00720436
42,316.357,234.797,198.77,1.20401e-07,0.428474,-0.427191,0.326968,7.59335,38.4804,8.89356e-11,5.30814e-17,2.69135e-07,5.0355e-17,2.58162e-11,6.2507e-13,4.01921e-13,4.69594e-07,2.58914e-08,1.76581e-10,8.14357e-16,6.51384e-17,6.01885e-11,3.07509e-07,1.83207e-13,0.000865881,0.00721806
43,274.983,241.226,200.873,1.20401e-07,0.47803,-0.476361,0.372763,8.38047,36.3783,1.37161e-10,7.10208e-17,2.70747e-07,9.91404e-17,2.85864e-11,8.43616e-13,3.58442e-13,4.6691e-07,2.7376e-08,1.74278e-10,8.40071e-16,4.95712e-17,4.62758e-11,3.06229e-07,2.30275e-13,0.000985368,0.00723037
44,239.019,247.763,202.844,1.20401e-07,0.527614,-0.525614,0.419029,9.12533,34.3883,2.08573e-10,9.35665e-17,2.6961e-07,1.87826e-16,3.07911e-11,1.12705e-12,3.06921e-13,4.64335e-07,2.8857e-08,1.6877e-10,8.66392e-16,3.69211e-17,3.40414e-11,3.0495e-07,2.83729e-13,0.00111678,0.00724139
45,207.759,254.405,204.63,1.20401e-07,0.575708,-0.573583,0.464173,9.8006,32.64,3.12236e-10,1.21296e-16,2.66133e-07,3.42594e-16,3.23883e-11,1.48932e-12,2.55822e-13,4.61893e-07,3.03177e-08,1.60369e-10,8.88972e-16,2.68144e-17,2.40613e-11,3.03687e-07,3.42877e-13,0.00125835,0.00725124
46,180.587,261.146,206.197,1.20401e-07,0.620821,-0.618854,0.506705,10.3862,31.1474,4.59838e-10,1.54713e-16,2.60791e-07,6.03187e-16,3.34219e-11,1.94394e-12,2.11624e-13,4.596e-07,3.17416e-08,1.49657e-10,9.01795e-16,1.89063e-17,1.64336e-11,3.02454e-07,4.06751e-13,0.00140768,0.00726002
47,156.969,267.981,207.516,1.20401e-07,0.661806,-0.660394,0.5453,10.8707,29.8343,6.65958e-10,1.94216e-16,2.54024e-07,1.02869e-15,3.3997e-11,2.50176e-12,1.78024e-13,4.5747e-07,3.31129e-08,1.37291e-10,8.99137e-16,1.28931e-17,1.09147e-11,3.01262e-07,4.74192e-13,0.00156213,0.00726783
48,136.44,274.903,208.576,1.20401e-07,0.697452,-0.69692,0.578748,11.2442,28.7313,9.48405e-10,2.40046e-16,2.46153e-07,1.70598e-15,3.42421e-11,3.1691e-12,1.56061e-13,4.55509e-07,3.44176e-08,1.23965e-10,8.77581e-16,8.48762e-18,7.09449e-12,3.00125e-07,5.43933e-13,0.00171893,0.00727476
49,118.596,281.904,209.374,1.20401e-07,0.726837,-0.727446,0.605913,11.5041,27.8228,1.32792e-09,2.9217e-16,2.37368e-07,2.76045e-15,3.42814e-11,3.94483e-12,1.44856e-13,4.53722e-07,3.56435e-08,1.10283e-10,8.36158e-16,5.38881e-18,4.53922e-12,2.99052e-07,6.14654e-13,0.00187527,0.0072809
50,103.085,288.976,209.907,1.20401e-07,0.748913,-0.750675,0.62575,11.6465,27.1354,1.82732e-09,3.50169e-16,2.27757e-07,4.36858e-15,3.42176e-11,4.81808e-12,1.42371e-13,4.52108e-07,3.6781e-08,9.67349e-11,7.7626e-16,3.2987e-18,2.87293e-12,2.98052e-07,6.85025e-13,0.00202843,0.00728632
51,89.6033,296.112,210.161,1.20401e-07,0.762984,-0.765766,0.637387,11.6724,26.5338,2.46942e-09,4.13126e-16,2.17355e-07,6.76951e-15,3.41245e-11,5.76678e-12,1.46e-13,4.50664e-07,3.78231e-08,8.36897e-11,7.01106e-16,1.94664e-18,1.80574e-12,2.97131e-07,7.53756e-13,0.00217581,0.0072911
52,77.8846,303.302,210.161,1.20401e-07,0.768358,-0.771798,0.640135,11.5828,26.0279,3.27679e-09,4.79661e-16,2.06161e-07,1.02832e-14,3.40423e-11,6.76206e-12,1.53023e-13,4.49386e-07,3.87657e-08,7.14958e-11,6.16006e-16,1.10889e-18,1.13042e-12,2.96293e-07,8.19642e-13,0.00231508,0.0072953
53,67.6985,310.539,209.936,1.20401e-07,0.764849,-0.768567,0.633683,11.3847,25.6382,4.26968e-09,5.47965e-16,1.94204e-07,1.53238e-14,3.39859e-11,7.77049e-12,1.60967e-13,4.48265e-07,3.96078e-08,6.03972e-11,5.26834e-16,6.10973e-19,7.06232e-13,2.95538e-07,8.81618e-13,0.00244423,0.00729898
54,58.8445,317.817,209.51,1.20401e-07,0.752749,-0.756332,0.618323,11.0898,25.3818,5.46433e-09,6.15993e-16,1.81601e-07,2.24085e-14,3.39534e-11,8.75809e-12,1.67866e-13,4.47291e-07,4.03512e-08,5.05284e-11,4.39116e-16,3.26488e-19,4.40988e-13,2.94865e-07,9.38822e-13,0.00256172,0.00730219
55,51.1486,325.128,208.882,1.20401e-07,0.73312,-0.7363,0.59501,10.7161,25.2009,6.87046e-09,6.81688e-16,1.68559e-07,3.21529e-14,3.39328e-11,9.69347e-12,1.72406e-13,4.46453e-07,4.10002e-08,4.19224e-11,3.57282e-16,1.69779e-19,2.75552e-13,2.94272e-07,9.90657e-13,0.00266658,0.00730499
56,44.4591,332.465,208.084,1.20401e-07,0.707333,-0.709948,0.565114,10.2839,25.1054,8.49723e-09,7.43346e-16,1.55319e-07,4.53129e-14,3.3908e-11,1.05555e-11,1.73953e-13,4.45738e-07,4.15609e-08,3.45726e-11,2.84633e-16,8.6329e-20,1.72495e-13,2.93753e-07,1.03681e-12,0.00275845,0.00730742
57,38.6445,339.825,207.15,1.20401e-07,0.677109,-0.679125,0.530266,9.81573,25.1604,1.03541e-08,7.99715e-16,1.42135e-07,6.28155e-14,3.3865e-11,1.13319e-11,1.72421e-13,4.45133e-07,4.2041e-08,2.84072e-11,2.228e-16,4.31448e-20,1.08279e-13,2.93302e-07,1.07726e-12,0.00283757,0.00730952
58,33.5904,347.201,206.099,1.20401e-07,0.644241,-0.645732,0.492263,9.33395,25.3812,1.24508e-08,8.50095e-16,1.29265e-07,8.57833e-14,3.37948e-11,1.20175e-11,1.68127e-13,4.44624e-07,4.24487e-08,2.3305e-11,1.71964e-16,2.13046e-20,6.82314e-14,2.92913e-07,1.1122e-12,0.00290463,0.00731134
59,29.1973,354.59,204.922,1.20401e-07,0.610527,-0.61157,0.452855,8.85839,25.7136,1.47949e-08,8.94258e-16,1.16946e-07,1.15534e-13,3.36936e-11,1.26116e-11,1.61608e-13,4.44198e-07,4.27925e-08,1.91222e-11,1.31304e-16,1.04469e-20,4.32093e-14,2.92578e-07,1.14203e-12,0.0029607,0.00731291
60,25.3787,361.987,203.644,1.20401e-07,0.57737,-0.578122,0.413447,8.40412,26.1056,1.74056e-08,9.3249e-16,1.05337e-07,1.53786e-13,3.35621e-11,1.31209e-11,1.53466e-13,4.43844e-07,4.30807e-08,1.57234e-11,9.9539e-17,5.11209e-21,2.75296e-14,2.92292e-07,1.16725e-12,0.00300705,0.00731427
61,22.0596,369.389,202.314,1.20401e-07,0.545809,-0.546313,0.375022,7.98165,26.6075,2.03166e-08,9.65309e-16,9.45174e-08,2.02853e-13,3.34047e-11,1.35558e-11,1.44239e-13,4.43552e-07,4.33212e-08,1.29789e-11,7.51523e-17,2.50554e-21,1.76553e-14,2.92047e-07,1.18842e-12,0.00304504,0.00731543
62,19.1745,376.793,200.967,1.20401e-07,0.516568,-0.516975,0.338303,7.59779,27.1507,2.35699e-08,9.93341e-16,8.45305e-08,2.65745e-13,3.32272e-11,1.39265e-11,1.34391e-13,4.4331e-07,4.35209e-08,1.07668e-11,5.66417e-17,1.23317e-21,1.1401e-14,2.91839e-07,1.20608e-12,0.00307593,0.00731644
63,16.6668,384.2,199.615,1.20401e-07,0.490099,-0.490369,0.303805,7.25502,27.6008,2.72109e-08,1.01722e-15,7.53927e-08,3.46281e-13,3.30362e-11,1.42416e-11,1.243e-13,4.43111e-07,4.36863e-08,8.9812e-12,4.26859e-17,6.10532e-22,7.41321e-15,2.9166e-07,1.22076e-12,0.00310089,0.00731731
64,14.487,391.609,198.283,1.20401e-07,0.466672,-0.466945,0.271799,6.95575,27.8237,3.13026e-08,1.03763e-15,6.70864e-08,4.49603e-13,3.28386e-11,1.45102e-11,1.14249e-13,4.42948e-07,4.3823e-08,7.5352e-12,3.22038e-17,3.04316e-22,4.85294e-15,2.91508e-07,1.23294e-12,0.00312097,0.00731806
65,12.5924,399.02,197.02,1.20401e-07,0.446471,-0.446642,0.242322,6.70068,27.803,3.5932e-08,1.05511e-15,5.95594e-08,5.8285e-13,3.26409e-11,1.47418e-11,1.04422e-13,4.42813e-07,4.39357e-08,6.35823e-12,2.4335e-17,1.52603e-22,3.19591e-15,2.91378e-07,1.24303e-12,0.00313707,0.00731871
66,10.9455,406.438,195.852,1.20401e-07,0.429473,-0.429688,0.215354,6.48819,27.4441,4.1197e-08,1.07011e-15,5.27609e-08,7.55469e-13,3.24486e-11,1.49431e-11,9.49551e-14,4.42704e-07,4.40286e-08,5.39328e-12,1.84186e-17,7.68973e-23,2.11551e-15,2.91267e-07,1.25138e-12,0.00314994,0.00731928
67,9.51396,413.864,194.784,1.20401e-07,0.415668,-0.415782,0.19086,6.31727,26.7097,4.72034e-08,1.08305e-15,4.66471e-08,9.79786e-13,3.22666e-11,1.51197e-11,8.59566e-14,4.42613e-07,4.41051e-08,4.59593e-12,1.39617e-17,3.8899e-23,1.40635e-15,2.91171e-07,1.2583e-12,0.00316022,0.00731976
68,8.26968,421.304,193.817,1.20401e-07,0.404968,-0.405133,0.168752,6.18666,25.4906,5.4077e-08,1.09434e-15,4.11712e-08,1.27229e-12,3.20998e-11,1.52766e-11,7.75012e-14,4.4254e-07,4.41681e-08,3.93211e-12,1.05976e-17,1.97351e-23,9.38308e-16,2.91088e-07,1.26404e-12,0.00316842,0.00732018
69,7.18813,428.759,192.982,1.20401e-07,0.39719,-0.39725,0.148834,6.0941,23.9651,6.19826e-08,1.10414e-15,3.62688e-08,1.65597e-12,3.19521e-11,1.54192e-11,6.96176e-14,4.42479e-07,4.422e-08,3.37509e-12,8.04965e-18,1.00212e-23,6.27739e-16,2.91016e-07,1.2688e-12,0.00317495,0.00732055
70,6.24804,436.237,192.279,1.20401e-07,0.392186,-0.39229,0.130961,6.0379,22.2258,7.10947e-08,1.11263e-15,3.18915e-08,2.16124e-12,3.18287e-11,1.55519e-11,6.23382e-14,4.42429e-07,4.42628e-08,2.90464e-12,6.1163e-18,5.08743e-24,4.2088e-16,2.90953e-07,1.27276e-12,0.00318016,0.00732087
71,5.43089,443.741,191.685,1.20401e-07,0.389921,-0.38992,0.115024,6.02021,20.3919,8.16049e-08,1.12017e-15,2.80032e-08,2.8285e-12,3.1738e-11,1.56806e-11,5.56982e-14,4.42389e-07,4.42982e-08,2.50569e-12,4.64976e-18,2.58282e-24,2.82768e-16,2.90898e-07,1.27607e-12,0.00318433,0.00732115
72,4.72061,451.275,191.163,1.20401e-07,0.390295,-0.390334,0.100924,6.0386,18.4836,9.37336e-08,1.12731e-15,2.45719e-08,3.71211e-12,3.16918e-11,1.58128e-11,4.97228e-14,4.42355e-07,4.43274e-08,2.16679e-12,3.53936e-18,1.31324e-24,1.90453e-16,2.9085e-07,1.27883e-12,0.00318765,0.00732138
73,4.10323,458.842,190.701,1.20401e-07,0.393336,-0.393267,0.0885065,6.09676,16.6906,1.07763e-07,1.13449e-15,2.15554e-08,4.88792e-12,3.17031e-11,1.59572e-11,4.44047e-14,4.42327e-07,4.43516e-08,1.87839e-12,2.69903e-18,6.69381e-25,1.28664e-16,2.90807e-07,1.28115e-12,0.00319031,0.00732159
74,3.56659,466.443,190.265,1.20401e-07,0.398931,-0.398882,0.077659,6.19318,15.0608,1.24031e-07,1.14256e-15,1.89227e-08,6.45892e-12,3.17831e-11,1.61213e-11,3.9716e-14,4.42305e-07,4.43717e-08,1.63288e-12,2.06444e-18,3.4278e-25,8.72436e-17,2.90769e-07,1.28309e-12,0.00319246,0.00732177
75,3.10013,474.078,189.805,1.20401e-07,0.407164,-0.407012,0.0682811,6.33359,13.6184,1.42959e-07,1.15274e-15,1.66466e-08,8.56304e-12,3.19302e-11,1.63061e-11,3.55921e-14,4.42286e-07,4.43884e-08,1.42354e-12,1.58579e-18,1.76778e-25,5.94105e-17,2.90735e-07,1.28474e-12,0.00319418,0.00732193
