layer,p_pa,z_km,t_k,h2o,sw_heating_k_day,lw_heating_k_day,uv_heating_k_day,day_night_k,relaxation_days,O,O1D,O3,H,OH,HO2,H2O2,H2,NO,NO2,NO3,N2O5,HNO3,N2O,J(O2),J(O3*),J(NO2)
76,2.5861,72.6331,204.732,5e-06,1.91147,-1.91163,1.07696,0.908586,5.20844,3.01444e-06,1.95918e-14,1.91973e-07,3.05259e-09,5.2886e-10,2.52302e-10,3.39124e-12,1.36775e-07,4.24527e-08,3.35791e-12,3.92782e-17,2.71547e-24,2.85205e-16,1.73188e-09,2.90229e-10,0.00352698,0.00574465
77,2.25181,73.4764,202.759,5e-06,1.81458,-1.8144,0.989574,0.867344,5.70273,3.4817e-06,2.02446e-14,1.75142e-07,4.13016e-09,5.49501e-10,2.62014e-10,3.17256e-12,1.37477e-07,4.24537e-08,2.97077e-12,3.14961e-17,1.539e-24,2.0627e-16,1.69415e-09,2.90365e-10,0.00352842,0.00574469
78,1.96074,74.3126,201.139,5e-06,1.76727,-1.76744,0.952867,0.845507,6.25419,4.26367e-06,2.20558e-14,1.68072e-07,5.69476e-09,5.50975e-10,2.60756e-10,2.77637e-12,1.38089e-07,4.24547e-08,2.4441e-12,2.44365e-17,7.95525e-25,1.42165e-16,1.6602e-09,2.9048e-10,0.00352963,0.00574472
79,1.70729,75.143,199.921,5e-06,1.77215,-1.77207,0.969522,0.843948,6.77259,5.59274e-06,2.55773e-14,1.712e-07,7.77243e-09,5.13623e-10,2.38995e-10,2.18612e-12,1.3859e-07,4.24559e-08,1.79806e-12,1.77191e-17,3.53545e-25,9.12181e-17,1.62957e-09,2.90581e-10,0.00353067,0.00574475
80,1.4866,75.9694,199.052,5e-06,1.81305,-1.81324,1.02348,0.856196,7.4571,7.68874e-06,3.09301e-14,1.81389e-07,1.02205e-08,4.42884e-10,2.00752e-10,1.5426e-12,1.38975e-07,4.24569e-08,1.20873e-12,1.20257e-17,1.36687e-25,5.49013e-17,1.60179e-09,2.90669e-10,0.00353161,0.00574477
81,1.29444,76.7929,198.468,5e-06,1.85983,-1.85964,1.0854,0.869861,7.94913,1.06743e-05,3.76403e-14,1.93001e-07,1.27958e-08,3.61311e-10,1.58575e-10,9.99834e-13,1.39253e-07,4.24577e-08,7.90566e-13,7.89827e-18,4.89601e-26,3.1819e-17,1.57658e-09,2.90748e-10,0.00353248,0.00574479
82,1.12712,77.6146,198.055,5e-06,1.88658,-1.88679,1.12936,0.874554,8.59877,1.45518e-05,4.491e-14,2.01088e-07,1.52903e-08,2.86495e-10,1.21552e-10,6.13273e-13,1.39446e-07,4.24583e-08,5.30691e-13,5.2047e-18,1.73307e-26,1.81558e-17,1.55363e-09,2.90818e-10,0.00353329,0.00574481
83,0.981425,78.4349,197.704,5e-06,1.87658,-1.87638,1.13978,0.863587,9.2231,1.92013e-05,5.18647e-14,2.02702e-07,1.75622e-08,2.24823e-10,9.24669e-11,3.65074e-13,1.39575e-07,4.24587e-08,3.74415e-13,3.50653e-18,6.34543e-27,1.03568e-17,1.53278e-09,2.9088e-10,0.00353402,0.00574482
84,0.854564,79.254,197.358,5e-06,1.82694,-1.82714,1.11343,0.836023,10.0989,2.44445e-05,5.78259e-14,1.97267e-07,1.95449e-08,1.76158e-10,7.06353e-11,2.14338e-13,1.3966e-07,4.2459e-08,2.77647e-13,2.42093e-18,2.45091e-27,5.94959e-18,1.51382e-09,2.90935e-10,0.00353466,0.00574484
85,0.744101,80.0718,196.974,5e-06,1.74216,-1.74195,1.05495,0.794013,10.9673,3.00585e-05,6.23425e-14,1.85694e-07,2.1214e-08,1.38385e-10,5.44982e-11,1.25568e-13,1.39715e-07,4.24593e-08,2.14494e-13,1.7046e-18,1.00227e-27,3.45956e-18,1.49666e-09,2.90981e-10,0.0035352,0.00574485
86,0.647917,80.8881,196.547,5e-06,1.63171,-1.63192,0.973296,0.741576,12.1978,3.58406e-05,6.52342e-14,1.69718e-07,2.25823e-08,1.0915e-10,4.25425e-11,7.38643e-14,1.3975e-07,4.24595e-08,1.70818e-13,1.21604e-18,4.30322e-28,2.03956e-18,1.48114e-09,2.91021e-10,0.00353564,0.00574486
87,0.564166,81.7028,196.087,5e-06,1.50585,-1.50564,0.877809,0.683255,13.3877,4.15961e-05,6.64884e-14,1.51135e-07,2.36759e-08,8.65028e-11,3.36134e-11,4.38484e-14,1.39773e-07,4.24596e-08,1.39055e-13,8.74048e-19,1.9198e-28,1.22151e-18,1.46718e-09,2.91055e-10,0.00353599,0.00574487
88,0.491241,82.5157,195.607,5e-06,1.37363,-1.37384,0.777152,0.622774,15.085,4.71818e-05,6.6253e-14,1.31604e-07,2.45335e-08,6.88965e-11,2.6862e-11,2.63193e-14,1.39787e-07,4.24597e-08,1.14973e-13,6.30366e-19,8.79899e-29,7.43169e-19,1.45465e-09,2.91083e-10,0.00353627,0.00574488
89,0.427742,83.3268,195.136,5e-06,1.24294,-1.24273,0.677713,0.563676,16.6299,5.24735e-05,6.47238e-14,1.12345e-07,2.5193e-08,5.51604e-11,2.16943e-11,1.6008e-14,1.39796e-07,4.24598e-08,9.61248e-14,4.54671e-19,4.10892e-29,4.59758e-19,1.44348e-09,2.91108e-10,0.00353648,0.00574488
90,0.372451,84.1363,194.696,5e-06,1.11853,-1.11873,0.584199,0.507806,18.8471,5.73964e-05,6.21548e-14,9.42543e-08,2.56925e-08,4.43966e-11,1.76871e-11,9.86609e-15,1.39802e-07,4.24599e-08,8.10033e-14,3.27237e-19,1.94015e-29,2.89038e-19,1.43357e-09,2.91128e-10,0.00353664,0.00574489
91,0.324307,84.9443,194.321,5e-06,1.00507,-1.00488,0.499262,0.457348,20.6513,6.18869e-05,5.87777e-14,7.78335e-08,2.60643e-08,3.59255e-11,1.45428e-11,6.16725e-15,1.39805e-07,4.24599e-08,6.86408e-14,2.34501e-19,9.21904e-30,1.84773e-19,1.42486e-09,2.91145e-10,0.00353676,0.00574489
92,0.282387,85.7511,194.031,5e-06,0.903533,-0.903712,0.424398,0.412488,23.3501,6.5917e-05,5.48312e-14,6.33621e-08,2.63372e-08,2.9227e-11,1.20476e-11,3.90711e-15,1.39808e-07,4.246e-08,5.83874e-14,1.67072e-19,4.38691e-30,1.20029e-19,1.41726e-09,2.91159e-10,0.00353685,0.0057449
93,0.245885,86.5571,193.876,5e-06,0.817371,-0.817212,0.359813,0.375051,25.09,6.946e-05,5.05004e-14,5.08743e-08,2.65338e-08,2.39017e-11,1.00458e-11,2.51022e-15,1.39809e-07,4.246e-08,4.97809e-14,1.18098e-19,2.08447e-30,7.93091e-20,1.41072e-09,2.91172e-10,0.00353692,0.0057449
94,0.214101,87.3631,193.87,5e-06,0.744826,-0.744959,0.305299,0.343973,28.0077,7.25123e-05,4.59679e-14,4.03237e-08,2.66729e-08,1.96472e-11,8.42512e-12,1.63504e-15,1.3981e-07,4.246e-08,4.24953e-14,8.27301e-20,1e-30,5.33258e-20,1.40518e-09,2.91182e-10,0.00353697,0.00574491
95,0.186426,88.1698,194.135,5e-06,0.693564,-0.693467,0.259792,0.323582,28.6678,7.50643e-05,4.13271e-14,3.15017e-08,2.67688e-08,1.62186e-11,7.09638e-12,1.08245e-15,1.3981e-07,4.246e-08,3.62617e-14,5.72199e-20,1e-30,3.66214e-20,1.40062e-09,2.91191e-10,0.003537,0.00574491
96,0.162328,88.9783,194.679,5e-06,0.658468,-0.65849,0.222566,0.311053,30.9874,7.71213e-05,3.67088e-14,2.42622e-08,2.6833e-08,1.3443e-11,6.00002e-12,7.31661e-16,1.39811e-07,4.246e-08,3.09043e-14,3.90346e-20,1e-30,2.58412e-20,1.39698e-09,2.91199e-10,0.00353703,0.00574491
97,0.141345,89.7909,195.97,5e-06,0.674364,-0.674481,0.19184,0.318858,27.4315,7.86782e-05,3.20438e-14,1.82597e-08,2.68737e-08,1.11443e-11,5.06999e-12,5.1223e-16,1.39811e-07,4.24601e-08,2.6198e-14,2.59405e-20,1e-30,1.90137e-20,1.39424e-09,2.91206e-10,0.00353705,0.00574491
98,0.123075,90.6105,197.962,5e-06,0.72475,-0.724574,0.167512,0.340263,27.5117,7.97387e-05,2.75432e-14,1.34615e-08,2.68976e-08,9.24432e-12,4.28271e-12,3.81988e-16,1.39811e-07,4.24601e-08,2.20785e-14,1.67956e-20,1e-30,1.49327e-20,1.39239e-09,2.91212e-10,0.00353707,0.00574491
99,0.107166,91.4361,198.712,5e-06,0.698653,-0.698722,0.151535,0.326571,34.4479,8.02794e-05,2.41381e-14,1.02146e-08,2.69088e-08,7.81847e-12,3.68154e-12,3.20727e-16,1.39811e-07,4.24601e-08,1.87779e-14,1.11263e-20,1e-30,1.30121e-20,1.39146e-09,2.91218e-10,0.00353708,0.00574492
