layer,p_pa,z_km,t_k,h2o,sw_heating_k_day,lw_heating_k_day,uv_heating_k_day,day_night_k,relaxation_days,O,O1D,O3,H,OH,HO2,H2O2,H2,NO,NO2,NO3,N2O5,HNO3,N2O,J(O2),J(O3*),J(NO2)
76,2.5861,72.875,212.234,5e-06,2.75252,-2.7526,0.994785,1.38379,4.14462,3.24718e-06,1.89526e-14,1.76137e-07,3.52563e-09,5.35362e-10,2.53258e-10,3.00129e-12,1.37802e-07,4.24498e-08,3.18093e-12,3.48075e-17,1.91479e-24,2.28771e-16,1.70604e-09,2.90255e-10,0.00352779,0.00574465
77,2.25181,73.7508,210.913,5e-06,2.81364,-2.81358,0.925634,1.42874,4.38998,3.86142e-06,1.9949e-14,1.62845e-07,4.88115e-09,5.51603e-10,2.59833e-10,2.72077e-12,1.3855e-07,4.24509e-08,2.7211e-12,2.72757e-17,1.01482e-24,1.5918e-16,1.66639e-09,2.90387e-10,0.00352914,0.00574469
78,1.96074,74.6223,210,5e-06,2.94832,-2.94839,0.914063,1.50427,4.65895,4.94378e-06,2.24599e-14,1.60606e-07,6.82144e-09,5.36517e-10,2.49084e-10,2.24144e-12,1.39186e-07,4.24521e-08,2.10536e-12,2.03103e-17,4.72096e-25,1.03572e-16,1.6305e-09,2.905e-10,0.00353025,0.00574472
79,1.70729,75.491,209.519,5e-06,3.15165,-3.15159,0.954642,1.60727,4.84072,6.78886e-06,2.69464e-14,1.68297e-07,9.29617e-09,4.78694e-10,2.16304e-10,1.62889e-12,1.39688e-07,4.24532e-08,1.45075e-12,1.40408e-17,1.86489e-25,6.2296e-17,1.59792e-09,2.90599e-10,0.00353124,0.00574474
80,1.4866,76.3588,209.425,5e-06,3.39874,-3.3988,1.02248,1.72746,5.04076,9.64795e-06,3.32879e-14,1.811e-07,1.20779e-08,3.96457e-10,1.72453e-10,1.05714e-12,1.40059e-07,4.24541e-08,9.39504e-13,9.21723e-18,6.55779e-26,3.5344e-17,1.5682e-09,2.90687e-10,0.00353217,0.00574477
81,1.29444,77.2271,209.644,5e-06,3.65465,-3.65459,1.08459,1.84961,5.15443,1.36327e-05,4.07487e-14,1.92691e-07,1.48863e-08,3.14275e-10,1.30812e-10,6.34033e-13,1.40315e-07,4.24549e-08,6.14311e-13,5.99599e-18,2.22127e-26,1.94832e-17,1.54106e-09,2.90766e-10,0.00353306,0.00574479
82,1.12712,78.0971,210.115,5e-06,3.89481,-3.89486,1.11639,1.96373,5.32057,1.87176e-05,4.8353e-14,1.98397e-07,1.75198e-08,2.44328e-10,9.72871e-11,3.62194e-13,1.40486e-07,4.24554e-08,4.21919e-13,3.97282e-18,7.68352e-27,1.06351e-17,1.51618e-09,2.90836e-10,0.00353388,0.00574481
83,0.981425,78.9697,210.779,5e-06,4.10559,-4.10555,1.10635,2.06399,5.40499,2.47389e-05,5.51404e-14,1.96055e-07,1.98524e-08,1.88754e-10,7.22384e-11,2.01658e-13,1.40596e-07,4.24558e-08,3.06454e-13,2.69734e-18,2.7979e-27,5.81881e-18,1.49341e-09,2.90898e-10,0.00353461,0.00574482
84,0.854564,79.8456,211.643,5e-06,4.28809,-4.28813,1.05556,2.15093,5.54499,3.14821e-05,6.04221e-14,1.85918e-07,2.18362e-08,1.45632e-10,5.39784e-11,1.1087e-13,1.40665e-07,4.24561e-08,2.32983e-13,1.86461e-18,1.07485e-27,3.20593e-18,1.47252e-09,2.90951e-10,0.00353525,0.00574484
85,0.744101,80.7258,212.719,5e-06,4.45431,-4.45427,0.972365,2.23063,5.57698,3.86856e-05,6.37837e-14,1.69611e-07,2.34633e-08,1.12436e-10,4.07292e-11,6.07686e-14,1.40708e-07,4.24563e-08,1.83065e-13,1.30131e-18,4.31342e-28,1.78522e-18,1.45339e-09,2.90997e-10,0.00353578,0.00574485
86,0.647917,81.6113,214.057,5e-06,4.61594,-4.61597,0.868458,2.30794,5.64158,4.61236e-05,6.51179e-14,1.49389e-07,2.47622e-08,8.68778e-11,3.1038e-11,3.33424e-14,1.40735e-07,4.24565e-08,1.47055e-13,9.10042e-19,1.77885e-28,1.00502e-18,1.43585e-09,2.91035e-10,0.00353622,0.00574486
87,0.564166,82.5032,215.695,5e-06,4.79545,-4.79542,0.755344,2.39458,5.55819,5.35778e-05,6.45227e-14,1.2746e-07,2.57725e-08,6.71994e-11,2.388e-11,1.83804e-14,1.4075e-07,4.24566e-08,1.19853e-13,6.34388e-19,7.43985e-29,5.72704e-19,1.4198e-09,2.91067e-10,0.00353657,0.00574487
88,0.491241,83.4029,217.689,5e-06,5.00251,-5.00253,0.642706,2.49452,5.48181,6.08942e-05,6.22634e-14,1.05674e-07,2.65433e-08,5.20222e-11,1.85249e-11,1.01853e-14,1.4076e-07,4.24567e-08,9.85744e-14,4.39109e-19,3.11808e-29,3.30034e-19,1.4051e-09,2.91095e-10,0.00353685,0.00574487
89,0.427742,84.3118,220.039,5e-06,5.259,-5.25898,0.537841,2.61973,5.2473,6.79339e-05,5.87054e-14,8.53559e-08,2.71199e-08,4.03163e-11,1.44808e-11,5.68108e-15,1.40766e-07,4.24568e-08,8.1523e-14,3.01156e-19,1.30079e-29,1.92407e-19,1.39169e-09,2.91117e-10,0.00353966,0.00574497
90,0.372451,85.2316,222.753,5e-06,5.56924,-5.56924,0.445063,2.77198,5.01422,7.46101e-05,5.4236e-14,6.73965e-08,2.7545e-08,3.12916e-11,1.13958e-11,3.18769e-15,1.40769e-07,4.24568e-08,6.76305e-14,2.04356e-19,5.37144e-30,1.13349e-19,1.37947e-09,2.91136e-10,0.00354328,0.00575122
91,0.324307,86.1636,225.838,5e-06,5.96831,-5.9683,0.366185,2.96958,4.87995,8.08401e-05,4.92064e-14,5.21444e-08,2.78536e-08,2.43355e-11,9.02311e-12,1.80043e-15,1.40771e-07,4.24569e-08,5.61866e-14,1.37044e-19,2.18995e-30,6.74883e-20,1.3684e-09,2.91152e-10,0.00354741,0.00575833
92,0.282387,87.1096,229.315,5e-06,6.45631,-6.4563,0.301272,3.21216,4.516,8.65769e-05,4.39198e-14,3.96019e-08,2.80749e-08,1.89668e-11,7.18239e-12,1.02261e-15,1.40772e-07,4.24569e-08,4.66828e-14,9.07169e-20,1e-30,4.05607e-20,1.35845e-09,2.91166e-10,0.00355203,0.00576634
93,0.245885,88.0707,232.985,5e-06,7.08005,-7.08003,0.249922,3.52185,4.09296,9.17649e-05,3.8717e-14,2.9681e-08,2.82314e-08,1.48454e-11,5.75525e-12,5.84482e-16,1.40773e-07,4.24569e-08,3.87905e-14,5.94524e-20,1e-30,2.46092e-20,1.34959e-09,2.91178e-10,0.00355688,0.00577479
94,0.214101,89.0474,236.715,5e-06,7.83778,-7.83777,0.21037,3.8979,3.71198,9.63569e-05,3.38012e-14,2.20325e-08,2.83404e-08,1.16867e-11,4.64604e-12,3.36407e-16,1.40773e-07,4.24569e-08,3.22358e-14,3.8646e-20,1e-30,1.50787e-20,1.34185e-09,2.91188e-10,0.00356181,0.00578337
95,0.186426,90.0403,240.56,5e-06,8.88624,-8.88623,0.180258,4.41901,3.26623,0.000100301,2.92298e-14,1.61957e-08,2.84146e-08,9.25368e-12,3.77617e-12,1.95432e-16,1.40774e-07,4.2457e-08,2.67697e-14,2.48721e-20,1e-30,9.35499e-21,1.33527e-09,2.91196e-10,0.00356688,0.00579223
96,0.162328,91.0494,244.407,5e-06,10.2236,-10.2236,0.157789,5.08332,2.90598,0.000103557,2.50784e-14,1.18172e-08,2.84637e-08,7.37898e-12,3.09241e-12,1.15042e-16,1.40774e-07,4.2457e-08,2.22165e-14,1.58717e-20,1e-30,5.908e-21,1.32988e-09,2.91204e-10,0.00357195,0.00580108
97,0.141345,92.0761,248.843,5e-06,12.6106,-12.6106,0.140817,6.15537,2.36903,0.000106074,2.12185e-14,8.47696e-09,2.84945e-08,5.90125e-12,2.53968e-12,6.95469e-17,1.40774e-07,4.2457e-08,1.83547e-14,9.91931e-21,1e-30,3.85879e-21,1.32574e-09,2.9121e-10,0.0035778,0.00581355
98,0.123075,93.1223,253.636,5e-06,16.0464,-16.0463,0.128551,7.62958,2.09824,0.000107819,1.7768e-14,6.00926e-09,2.85123e-08,4.74459e-12,2.09577e-12,4.47308e-17,1.40774e-07,4.2457e-08,1.51021e-14,6.09242e-21,1e-30,2.69575e-21,1.32287e-09,2.91216e-10,0.00358413,0.0058374
99,0.107166,94.1829,255.584,5e-06,17.7633,-17.7632,0.121423,8.34977,2.02454,0.000108719,1.53407e-14,4.467e-09,2.85205e-08,3.94106e-12,1.783e-12,3.37111e-17,1.40774e-07,4.2457e-08,1.26281e-14,3.91871e-21,1e-30,2.16622e-21,1.3214e-09,2.91221e-10,0.00358676,0.00584711
