layer,p_pa,z_km,t_k,h2o,sw_heating_k_day,lw_heating_k_day,uv_heating_k_day,day_night_k,relaxation_days,O,O1D,O3,H,OH,HO2,H2O2,H2,NO,NO2,NO3,N2O5,HNO3,N2O,J(O2),J(O3*),J(NO2)
85,0.763227,451.983,167.552,3.1153e-08,0.647922,-0.647891,1.5829e-08,11.7769,10.1208,1.89499e-21,1e-30,3.74886e-22,1e-30,1.4982e-25,1.36439e-21,1.03397e-27,5.3e-07,9.8792e-17,1e-30,1e-30,1e-30,1e-30,3.3e-07,0,5.00099e-11,0.0036405
86,0.663408,458.609,166.808,3.1153e-08,0.705552,-0.705608,9.06359e-09,12.8564,9.90645,1.96924e-21,1e-30,3.00641e-22,1e-30,1.49774e-25,1.36439e-21,1.03226e-27,5.3e-07,9.8792e-17,1e-30,1e-30,1e-30,1e-30,3.3e-07,0,5.00101e-11,0.00364052
87,0.576645,465.247,166.07,3.1153e-08,0.77072,-0.7707,8.38897e-09,13.9985,9.72361,2.03062e-21,1e-30,2.39262e-22,1e-30,1.49741e-25,1.36439e-21,1.0307e-27,5.3e-07,9.8792e-17,1e-30,1e-30,1e-30,1e-30,3.3e-07,0,5.00104e-11,0.00364053
88,0.501228,471.895,165.344,3.1153e-08,0.843425,-0.843491,5.67981e-09,15.1843,9.56547,2.08072e-21,1e-30,1.89161e-22,1e-30,1.49716e-25,1.36439e-21,1.0293e-27,5.3e-07,9.8792e-17,1e-30,1e-30,1e-30,1e-30,3.3e-07,0,5.00106e-11,0.00364054
89,0.435675,478.555,164.666,3.1153e-08,0.927755,-0.927756,7.06253e-09,16.4552,9.40363,2.12123e-21,1e-30,1.48645e-22,1e-30,1.49698e-25,1.36439e-21,1.02803e-27,5.3e-07,9.8792e-17,1e-30,1e-30,1e-30,1e-30,3.3e-07,0,5.00108e-11,0.00364055
90,0.378696,485.229,164.049,3.1153e-08,1.02371,-1.02379,1.06419e-08,17.7893,9.26101,2.15373e-21,1e-30,1.16149e-22,1e-30,1.49684e-25,1.36439e-21,1.0269e-27,5.3e-07,9.8792e-17,1e-30,1e-30,1e-30,1e-30,3.3e-07,0,5.00109e-11,0.00364056
91,0.329168,491.92,163.535,3.1153e-08,1.1393,-1.13933,-6.27742e-09,19.2692,9.08729,2.17963e-21,1e-30,9.02467e-23,1e-30,1.49674e-25,1.36439e-21,1.02589e-27,5.3e-07,9.8792e-17,1e-30,1e-30,1e-30,1e-30,3.3e-07,0,5.00111e-11,0.00364056
92,0.286118,498.632,163.132,3.1153e-08,1.27453,-1.27463,8.8368e-09,20.8628,8.91786,2.20014e-21,1e-30,6.97342e-23,1.03398e-30,1.49666e-25,1.36439e-21,1.02501e-27,5.3e-07,9.8792e-17,1e-30,1e-30,1e-30,1e-30,3.3e-07,0,5.00112e-11,0.00364057
93,0.248698,505.372,162.896,3.1153e-08,1.44384,-1.44392,-2.73735e-09,22.6768,8.68398,2.21632e-21,1e-30,5.35615e-23,1.1684e-30,1.49659e-25,1.36439e-21,1.02424e-27,5.3e-07,9.8792e-17,1e-30,1e-30,1e-30,1e-30,3.3e-07,0,5.00113e-11,0.00364057
94,0.216172,512.146,162.818,3.1153e-08,1.64725,-1.64738,2.88708e-08,24.6618,8.44998,2.22899e-21,1e-30,4.08882e-23,1.34368e-30,1.49654e-25,1.36439e-21,1.02359e-27,5.3e-07,9.8792e-17,1e-30,1e-30,1e-30,1e-30,3.3e-07,0,5.00114e-11,0.00364058
95,0.1879,518.964,163.005,3.1153e-08,1.92024,-1.92036,2.49918e-08,27.02,8.10266,2.2389e-21,1e-30,3.09768e-23,1.587e-30,1.4965e-25,1.36439e-21,1.02304e-27,5.3e-07,9.8792e-17,1e-30,1e-30,1e-30,1e-30,3.3e-07,0,5.00115e-11,0.00364058
96,0.163326,525.835,163.413,3.1153e-08,2.26281,-2.26295,-5.16734e-09,29.5823,7.77593,2.24663e-21,1e-30,2.32519e-23,1.9367e-30,1.49646e-25,1.36439e-21,1.02261e-27,5.3e-07,9.8792e-17,1e-30,1e-30,1e-30,1e-30,3.3e-07,0,5.00116e-11,0.00364059
97,0.141965,532.792,165.07,3.1153e-08,3.02364,-3.02386,2.29812e-08,35.3731,6.89798,2.25281e-21,1e-30,1.70726e-23,2.47259e-30,1.49643e-25,1.36439e-21,1.02228e-27,5.3e-07,9.8792e-17,1e-30,1e-30,1e-30,1e-30,3.3e-07,0,5.00116e-11,0.00364059
98,0.123398,539.883,167.651,3.1153e-08,4.20273,-4.20286,1.2375e-08,41.8072,6.09599,2.25747e-21,1e-30,1.24106e-23,3.10434e-30,1.49641e-25,1.36439e-21,1.02205e-27,5.3e-07,9.8792e-17,1e-30,1e-30,1e-30,1e-30,3.3e-07,0,5.00117e-11,0.00364059
99,0.10726,547.085,168.165,3.1153e-08,4.79229,-4.79251,-1.57683e-09,41.0026,5.69333,2.26016e-21,1e-30,9.71578e-24,3.48461e-30,1.4964e-25,1.36439e-21,1.02193e-27,5.3e-07,9.8792e-17,1e-30,1e-30,1e-30,1e-30,3.3e-07,0,5.00118e-11,0.0036406
