layer,p_pa,z_km,t_k,h2o,sw_heating_k_day,lw_heating_k_day,uv_heating_k_day,day_night_k,relaxation_days,O,O1D,O3,H,OH,HO2,H2O2,H2,NO,NO2,NO3,N2O5,HNO3,N2O,J(O2),J(O3*),J(NO2)
19,7981.1,116.101,194.841,3.49318e-07,0.0480823,-0.0481334,0.00883375,0.814884,135.352,1.2512e-14,1.38752e-20,1.24984e-07,5.89176e-23,1.68788e-14,1.56197e-15,3.54144e-16,5.16302e-07,1.56222e-09,1.28351e-10,1.17606e-16,1.629e-15,9.28193e-11,3.15023e-07,4.39309e-21,1.26704e-05,0.00614039
20,6936.94,121.646,195.421,3.49318e-07,0.0537727,-0.0536356,0.0106248,0.911459,119.96,2.00562e-14,1.96823e-20,1.47808e-07,9.05173e-23,2.13709e-14,2.0015e-15,4.33611e-16,5.14406e-07,1.83554e-09,1.56263e-10,1.53737e-16,2.16864e-15,1.12153e-10,3.12253e-07,4.24242e-20,1.31505e-05,0.00621351
21,6029.38,127.241,195.955,3.49318e-07,0.0600392,-0.0600527,0.0126146,1.01634,106.77,3.17285e-14,2.76604e-20,1.72837e-07,1.39736e-22,2.73536e-14,2.60004e-15,5.4145e-16,5.12377e-07,2.12734e-09,1.85326e-10,1.96595e-16,2.74502e-15,1.33043e-10,3.09267e-07,3.24893e-19,1.36806e-05,0.00628449
22,5240.56,132.884,196.396,3.49318e-07,0.066904,-0.0668269,0.0148253,1.13001,95.6375,4.96363e-14,3.8604e-20,2.00428e-07,2.16141e-22,3.53395e-14,3.41279e-15,6.87705e-16,5.10211e-07,2.43879e-09,2.15008e-10,2.46535e-16,3.32704e-15,1.55471e-10,3.06053e-07,2.0183e-18,1.42624e-05,0.00635308
23,4554.93,138.572,196.768,3.49318e-07,0.0744094,-0.0744118,0.017297,1.25313,86.5801,7.70325e-14,5.36386e-20,2.31071e-07,3.35343e-22,4.60192e-14,4.52495e-15,8.86119e-16,5.07899e-07,2.77066e-09,2.45298e-10,3.05139e-16,3.90488e-15,1.79521e-10,3.02594e-07,1.0385e-17,1.48978e-05,0.00641901
24,3959.01,144.305,197.079,3.49318e-07,0.0826072,-0.082564,0.0200814,1.38677,79.0013,1.18875e-13,7.43424e-20,2.65381e-07,5.22429e-22,6.03505e-14,6.06013e-15,1.15642e-15,5.05435e-07,3.12344e-09,2.76222e-10,3.74533e-16,4.47526e-15,2.05343e-10,2.98878e-07,4.51151e-17,1.55893e-05,0.00648198
25,3441.06,150.083,197.378,3.49318e-07,0.091689,-0.0916871,0.0232565,1.53462,72.6161,1.82963e-13,1.02999e-19,3.04187e-07,8.19873e-22,7.96347e-14,8.20923e-15,1.52584e-15,5.0281e-07,3.49722e-09,3.08346e-10,4.58858e-16,5.05986e-15,2.33217e-10,2.94885e-07,1.68414e-16,1.63408e-05,0.00654175
26,2990.86,155.905,197.699,3.49318e-07,0.101758,-0.101736,0.0269249,1.6987,67.1289,2.81585e-13,1.42923e-19,3.48556e-07,1.30068e-21,1.05662e-13,1.12631e-14,2.03287e-15,5.00016e-07,3.89179e-09,3.42441e-10,5.64055e-16,5.69091e-15,2.63503e-10,2.90595e-07,5.49062e-16,1.71575e-05,0.0065981
27,2599.57,161.774,198.096,3.49318e-07,0.113256,-0.113253,0.0312285,1.887,62.4858,4.34565e-13,1.99031e-19,3.99873e-07,2.09641e-21,1.40874e-13,1.568e-14,2.7317e-15,4.9704e-07,4.30674e-09,3.79795e-10,6.99519e-16,6.42138e-15,2.96627e-10,2.85984e-07,1.58686e-15,1.80475e-05,0.00665091
28,2259.47,167.692,198.601,3.49318e-07,0.126365,-0.126355,0.0363473,2.10305,58.3444,6.73852e-13,2.78617e-19,4.59853e-07,3.45031e-21,1.88635e-13,2.21739e-14,3.70115e-15,4.9387e-07,4.74165e-09,4.21775e-10,8.78137e-16,7.30905e-15,3.3296e-10,2.81025e-07,4.12199e-15,1.9022e-05,0.00670012
29,1963.86,173.666,199.255,3.49318e-07,0.141844,-0.141841,0.042513,2.35998,54.5669,1.05188e-12,3.92666e-19,5.30549e-07,5.83777e-21,2.53578e-13,3.18912e-14,5.05785e-15,4.90492e-07,5.19611e-09,4.70218e-10,1.1193e-15,8.43291e-15,3.72718e-10,2.75686e-07,9.74589e-15,2.0097e-05,0.00674574
30,1706.93,179.699,200.085,3.49318e-07,0.159973,-0.15997,0.0500061,2.66351,51.1877,1.65445e-12,5.57656e-19,6.14246e-07,1.02263e-20,3.42152e-13,4.6661e-14,6.98258e-15,4.86888e-07,5.6701e-09,5.26987e-10,1.45004e-15,9.87951e-15,4.15742e-10,2.69932e-07,2.12187e-14,2.12942e-05,0.00678785
31,1483.61,185.799,201.112,3.49318e-07,0.181754,-0.181753,0.059157,3.03017,47.9591,2.62222e-12,7.9831e-19,7.1329e-07,1.86837e-20,4.63373e-13,6.94164e-14,9.76608e-15,4.8304e-07,6.16433e-09,5.93994e-10,1.90808e-15,1.17439e-14,4.61261e-10,2.63724e-07,4.2992e-14,2.26427e-05,0.00682658
32,1289.51,191.972,202.323,3.49318e-07,0.207552,-0.207551,0.0703287,3.4667,44.9175,4.18216e-12,1.15129e-18,8.29779e-07,3.57919e-20,6.29876e-13,1.04752e-13,1.38915e-14,4.7893e-07,6.68097e-09,6.72484e-10,2.54128e-15,1.4096e-14,5.07588e-10,2.57023e-07,8.18422e-14,2.41804e-05,0.00686211
33,1120.81,198.225,203.714,3.49318e-07,0.238284,-0.238287,0.0839116,3.98786,42.023,6.69941e-12,1.67165e-18,9.65171e-07,7.21364e-20,8.59234e-13,1.59855e-13,2.01672e-14,4.74538e-07,7.22332e-09,7.63379e-10,3.41072e-15,1.69783e-14,5.51936e-10,2.4979e-07,1.47633e-13,2.59692e-05,0.00689466
34,974.171,204.565,205.276,3.49318e-07,0.274351,-0.274351,0.100306,4.60099,39.2281,1.07536e-11,2.43991e-18,1.11991e-06,1.52733e-19,1.17473e-12,2.45512e-13,2.99128e-14,4.69847e-07,7.79631e-09,8.66897e-10,4.58801e-15,2.03665e-14,5.90281e-10,2.41992e-07,2.54235e-13,2.8073e-05,0.00692445
35,846.72,210.998,207.01,3.49318e-07,0.316077,-0.316084,0.119914,5.30997,36.6066,1.72569e-11,3.57196e-18,1.29309e-06,3.37355e-19,1.60475e-12,3.77054e-13,4.51651e-14,4.64839e-07,8.4061e-09,9.82641e-10,6.1526e-15,2.41459e-14,6.1752e-10,2.33601e-07,4.20634e-13,3.05546e-05,0.00695175
36,735.944,217.531,208.884,3.49318e-07,0.363852,-0.363847,0.143127,6.12247,34.1447,2.76119e-11,5.23533e-18,1.48242e-06,7.67435e-19,2.1799e-12,5.73979e-13,6.87874e-14,4.595e-07,9.06049e-09,1.10849e-09,8.17341e-15,2.80432e-14,6.28094e-10,2.24599e-07,6.72214e-13,3.35045e-05,0.00697679
37,639.66,224.169,210.869,3.49318e-07,0.417171,-0.417182,0.170336,7.03149,31.8271,4.39516e-11,7.66947e-18,1.68416e-06,1.77004e-18,2.92639e-12,8.57829e-13,1.04199e-13,4.5382e-07,9.76688e-09,1.24095e-09,1.06977e-14,3.16501e-14,6.17227e-10,2.14986e-07,1.04217e-12,3.70316e-05,0.00699982
38,555.974,230.917,212.961,3.49318e-07,0.476461,-0.476451,0.201966,8.04585,29.6104,6.9517e-11,1.12167e-17,1.8935e-06,4.07849e-18,3.85791e-12,1.24855e-12,1.54592e-13,4.47791e-07,1.05301e-08,1.37595e-09,1.3751e-14,3.4516e-14,5.82621e-10,2.04778e-07,1.57296e-12,4.12673e-05,0.00702105
39,483.236,237.781,215.16,3.49318e-07,0.540879,-0.540888,0.238503,9.15608,27.5537,1.092e-10,1.63632e-17,2.10496e-06,9.28056e-18,4.97182e-12,1.76023e-12,2.21809e-13,4.41409e-07,1.13511e-08,1.50837e-09,1.73268e-14,3.62073e-14,5.25874e-10,1.94013e-07,2.31766e-12,4.63678e-05,0.00704068
40,420.014,244.766,217.464,3.49318e-07,0.611015,-0.610994,0.280536,10.3757,25.6187,1.70358e-10,2.37973e-17,2.31296e-06,2.07168e-17,6.25491e-12,2.39986e-12,3.05676e-13,4.34671e-07,1.22271e-08,1.63215e-09,2.13795e-14,3.63978e-14,4.52792e-10,1.82749e-07,3.34115e-12,5.25191e-05,0.00705889
41,365.064,251.877,219.883,3.49318e-07,0.687636,-0.687634,0.330157,11.7242,23.7805,2.64474e-10,3.46067e-17,2.51194e-06,4.54362e-17,7.70789e-12,3.17562e-12,4.04857e-13,4.27575e-07,1.31517e-08,1.74086e-09,2.58532e-14,3.49884e-14,3.72119e-10,1.71068e-07,4.72094e-12,6.01503e-05,0.00707583
42,317.303,259.122,222.421,3.49318e-07,0.771388,-0.771343,0.388007,13.2145,22.0536,4.0871e-10,5.02123e-17,2.69769e-06,9.80374e-17,9.33921e-12,4.09468e-12,5.16663e-13,4.2012e-07,1.41184e-08,1.82732e-09,3.06051e-14,3.20334e-14,2.92675e-10,1.59071e-07,6.54783e-12,6.94703e-05,0.00709856
43,275.79,266.505,225.076,3.49318e-07,0.862448,-0.862418,0.455185,14.8618,20.4513,6.29129e-10,7.26501e-17,2.86656e-06,2.08917e-16,1.11852e-11,5.17028e-12,6.38283e-13,4.12308e-07,1.51188e-08,1.8872e-09,3.54775e-14,2.79009e-14,2.21471e-10,1.4688e-07,8.92655e-12,8.08227e-05,0.007121
44,239.708,274.033,227.854,3.49318e-07,0.962585,-0.962499,0.533456,16.6896,18.8543,9.65876e-10,1.04778e-16,3.01555e-06,4.42007e-16,1.33133e-11,6.42335e-12,7.67049e-13,4.0414e-07,1.61467e-08,1.91639e-09,4.02743e-14,2.30849e-14,1.62303e-10,1.34628e-07,1.19762e-11,9.46276e-05,0.00714293
